DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-11-14 00:00:00;2;2;0;8;9;11;4;4;6;4;3
2019-11-14 00:15:00;0;3;1;7;12;4;4;8;7;1;1
2019-11-14 00:30:00;2;5;0;6;8;3;2;6;5;0;0
2019-11-14 00:45:00;0;1;0;3;5;3;3;8;8;3;2
2019-11-14 01:00:00;0;1;0;2;2;2;4;6;3;1;0
2019-11-14 01:15:00;1;1;2;11;4;36;2;5;6;2;1
2019-11-14 01:30:00;0;1;0;7;6;16;1;2;0;0;0
2019-11-14 01:45:00;0;0;0;3;2;2;1;2;3;2;1
2019-11-14 02:00:00;0;0;0;2;2;1;1;2;5;1;1
2019-11-14 02:15:00;1;1;0;5;3;2;4;1;1;0;0
2019-11-14 02:30:00;0;0;0;5;1;0;2;1;2;2;1
2019-11-14 02:45:00;0;0;0;4;6;3;0;2;1;0;0
2019-11-14 03:00:00;1;0;0;6;3;10;1;1;1;0;0
2019-11-14 03:15:00;1;1;0;2;1;11;2;2;3;1;1
2019-11-14 03:30:00;0;1;0;2;2;36;0;0;0;0;0
2019-11-14 03:45:00;0;1;0;3;4;6;0;0;1;1;1
2019-11-14 04:00:00;1;0;0;3;1;16;0;3;5;1;1
2019-11-14 04:15:00;0;0;0;8;5;5;2;5;6;2;2
2019-11-14 04:30:00;0;7;0;6;5;0;2;7;7;3;3
2019-11-14 04:45:00;2;4;0;11;6;3;2;12;11;1;1
2019-11-14 05:00:00;3;6;0;16;10;14;2;24;17;7;5
2019-11-14 05:15:00;2;15;1;19;19;20;9;50;43;19;18
2019-11-14 05:30:00;10;30;1;18;20;72;10;60;64;25;19
2019-11-14 05:45:00;8;23;2;48;37;14;5;77;70;16;11
2019-11-14 06:00:00;2;18;10;44;32;7;6;57;60;16;11
2019-11-14 06:15:00;8;33;4;110;28;8;17;89;93;24;17
2019-11-14 06:30:00;10;44;4;48;45;13;16;111;110;17;18
2019-11-14 06:45:00;13;46;6;64;44;14;18;125;158;41;32
2019-11-14 07:00:00;9;37;4;66;52;11;14;142;167;27;21
2019-11-14 07:15:00;15;48;14;93;64;14;58;155;238;40;43
2019-11-14 07:30:00;27;63;3;111;82;22;56;179;210;33;31
2019-11-14 07:45:00;26;65;7;130;102;26;47;152;196;23;25
2019-11-14 08:00:00;16;56;11;122;90;15;36;150;192;40;32
2019-11-14 08:15:00;17;43;8;105;70;20;42;112;128;15;15
2019-11-14 08:30:00;9;46;2;93;73;20;24;110;119;19;17
2019-11-14 08:45:00;11;28;9;85;63;9;35;116;110;27;25
