DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-09 00:00:00;15;4;4;20;1;0;0;0
2019-11-09 00:15:00;17;7;1;15;2;0;0;0
2019-11-09 00:30:00;8;3;2;22;1;0;0;0
2019-11-09 00:45:00;6;0;1;17;1;0;0;0
2019-11-09 01:00:00;11;2;0;25;0;0;0;0
2019-11-09 01:15:00;4;1;2;8;0;0;0;0
2019-11-09 01:30:00;6;3;1;12;2;0;0;0
2019-11-09 01:45:00;3;0;1;7;0;0;0;0
2019-11-09 02:00:00;4;1;0;4;0;0;0;0
2019-11-09 02:15:00;0;0;0;3;0;0;0;0
2019-11-09 02:30:00;6;0;0;7;0;0;0;0
2019-11-09 02:45:00;6;2;1;6;0;0;0;0
2019-11-09 03:00:00;3;0;1;3;0;0;0;0
2019-11-09 03:15:00;2;2;2;6;0;0;0;0
2019-11-09 03:30:00;3;0;0;6;0;0;0;0
2019-11-09 03:45:00;2;0;0;4;0;0;0;0
2019-11-09 04:00:00;7;1;1;6;1;0;0;0
2019-11-09 04:15:00;5;2;0;4;0;0;0;0
2019-11-09 04:30:00;4;3;0;8;0;0;0;0
2019-11-09 04:45:00;1;0;1;4;0;0;0;0
2019-11-09 05:00:00;10;1;0;4;1;0;0;0
2019-11-09 05:15:00;11;2;1;7;1;0;0;0
2019-11-09 05:30:00;9;2;2;15;1;0;0;0
2019-11-09 05:45:00;15;1;0;18;1;0;0;0
2019-11-09 06:00:00;9;4;8;18;1;0;0;0
2019-11-09 06:15:00;11;1;5;6;2;0;0;0
2019-11-09 06:30:00;29;3;4;12;3;0;0;0
2019-11-09 06:45:00;21;5;4;12;2;0;0;0
2019-11-09 07:00:00;24;7;5;16;4;0;0;0
2019-11-09 07:15:00;22;2;8;20;4;1;0;0
2019-11-09 07:30:00;36;10;14;18;2;0;0;0
2019-11-09 07:45:00;64;16;14;37;8;0;0;0
2019-11-09 08:00:00;38;8;12;37;7;4;0;0
2019-11-09 08:15:00;66;9;11;33;7;0;0;0
2019-11-09 08:30:00;76;20;15;42;9;2;0;0
2019-11-09 08:45:00;68;12;32;55;16;1;0;0
2019-11-09 09:00:00;66;15;19;42;17;0;0;0
2019-11-09 09:15:00;78;14;31;54;23;0;0;0
2019-11-09 09:30:00;118;18;32;78;19;13;0;0
2019-11-09 09:45:00;117;19;45;59;21;13;0;0
2019-11-09 10:00:00;90;14;35;66;35;6;0;0
2019-11-09 10:15:00;89;20;37;76;24;1;0;0
2019-11-09 10:30:00;99;22;32;84;22;9;0;2
2019-11-09 10:45:00;99;18;47;79;26;9;0;0
2019-11-09 11:00:00;93;14;48;83;22;0;0;0
2019-11-09 11:15:00;110;19;47;96;26;3;0;0
2019-11-09 11:30:00;96;16;45;94;16;2;0;0
2019-11-09 11:45:00;103;19;77;95;26;3;0;0
2019-11-09 12:00:00;96;20;57;103;25;5;0;0
2019-11-09 12:15:00;83;16;59;104;25;9;0;0
2019-11-09 12:30:00;93;15;32;116;30;1;0;0
2019-11-09 12:45:00;94;14;41;99;34;2;0;0
2019-11-09 13:00:00;109;19;64;123;27;1;0;0
2019-11-09 13:15:00;116;23;51;110;20;1;0;0
2019-11-09 13:30:00;103;18;43;110;22;30;0;0
2019-11-09 13:45:00;89;22;43;102;24;13;0;1
2019-11-09 14:00:00;94;12;59;112;30;9;0;0
2019-11-09 14:15:00;105;17;47;101;18;29;0;5
2019-11-09 14:30:00;104;22;55;97;20;4;0;0
2019-11-09 14:45:00;103;18;60;109;34;1;0;0
2019-11-09 15:00:00;105;20;47;110;39;4;0;0
2019-11-09 15:15:00;92;16;59;116;25;17;0;0
2019-11-09 15:30:00;79;19;46;95;19;1;0;0
2019-11-09 15:45:00;77;8;44;81;20;6;0;0
2019-11-09 16:00:00;76;15;41;94;17;5;0;0
2019-11-09 16:15:00;73;9;43;99;24;4;0;0
2019-11-09 16:30:00;67;14;37;127;30;3;0;0
2019-11-09 16:45:00;77;17;33;90;21;11;0;0
2019-11-09 17:00:00;90;18;36;103;29;9;0;0
2019-11-09 17:15:00;103;21;35;100;21;24;0;1
2019-11-09 17:30:00;86;14;39;68;19;4;1;0
2019-11-09 17:45:00;93;16;37;64;18;4;0;0
2019-11-09 18:00:00;94;8;38;89;16;2;0;0
2019-11-09 18:15:00;68;12;30;79;25;0;0;0
2019-11-09 18:30:00;82;9;25;68;11;15;0;0
2019-11-09 18:45:00;75;4;24;79;13;0;0;0
2019-11-09 19:00:00;84;9;35;60;8;1;0;0
2019-11-09 19:15:00;80;6;13;64;5;0;0;0
2019-11-09 19:30:00;60;11;13;60;5;4;0;0
2019-11-09 19:45:00;44;7;17;41;2;2;0;0
2019-11-09 20:00:00;36;6;15;34;4;0;0;0
2019-11-09 20:15:00;49;4;9;43;7;0;0;0
2019-11-09 20:30:00;36;4;7;44;5;0;0;0
2019-11-09 20:45:00;43;5;9;40;7;0;0;0
2019-11-09 21:00:00;24;6;7;34;4;0;0;0
2019-11-09 21:15:00;20;5;6;43;7;0;0;0
2019-11-09 21:30:00;23;2;5;52;2;0;0;0
2019-11-09 21:45:00;34;6;10;44;3;1;0;0
2019-11-09 22:00:00;25;6;7;38;1;0;0;0
2019-11-09 22:15:00;23;4;10;35;1;0;0;0
2019-11-09 22:30:00;15;2;7;32;8;0;0;0
2019-11-09 22:45:00;27;4;6;45;2;0;0;0
2019-11-09 23:00:00;8;3;6;39;2;0;0;0
2019-11-09 23:15:00;18;4;4;34;1;0;0;0
2019-11-09 23:30:00;13;2;2;32;2;0;0;0
2019-11-09 23:45:00;23;5;5;24;1;0;0;0
