DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-10 00:00:00;10;5;3;22;1;0;0;0
2019-11-10 00:15:00;11;2;3;25;2;0;0;0
2019-11-10 00:30:00;12;2;4;19;0;0;0;0
2019-11-10 00:45:00;16;0;4;17;1;0;0;0
2019-11-10 01:00:00;6;0;1;18;4;0;0;0
2019-11-10 01:15:00;10;1;1;18;0;0;0;0
2019-11-10 01:30:00;6;1;2;18;2;0;0;0
2019-11-10 01:45:00;5;0;1;8;0;0;0;0
2019-11-10 02:00:00;6;0;3;10;0;0;0;0
2019-11-10 02:15:00;5;2;0;10;1;0;0;0
2019-11-10 02:30:00;7;1;1;8;1;0;0;0
2019-11-10 02:45:00;3;0;1;11;1;0;0;0
2019-11-10 03:00:00;5;0;0;5;1;0;0;0
2019-11-10 03:15:00;3;0;1;6;1;0;0;0
2019-11-10 03:30:00;3;1;1;8;1;0;0;0
2019-11-10 03:45:00;7;1;3;8;0;0;0;0
2019-11-10 04:00:00;3;0;0;7;1;0;0;0
2019-11-10 04:15:00;4;2;0;5;0;0;0;0
2019-11-10 04:30:00;5;0;2;5;0;0;0;0
2019-11-10 04:45:00;5;1;1;5;0;0;0;0
2019-11-10 05:00:00;7;1;0;6;1;0;0;0
2019-11-10 05:15:00;9;2;0;13;0;0;0;0
2019-11-10 05:30:00;5;1;0;11;0;0;0;0
2019-11-10 05:45:00;11;0;4;22;1;0;0;0
2019-11-10 06:00:00;8;1;1;3;0;0;0;0
2019-11-10 06:15:00;16;4;1;8;3;0;0;0
2019-11-10 06:30:00;14;1;0;8;0;0;0;0
2019-11-10 06:45:00;7;0;1;9;0;0;0;0
2019-11-10 07:00:00;10;3;1;14;0;0;0;0
2019-11-10 07:15:00;15;3;7;6;2;0;0;0
2019-11-10 07:30:00;10;2;4;4;1;0;0;0
2019-11-10 07:45:00;26;5;8;16;4;0;0;0
2019-11-10 08:00:00;23;4;11;8;2;0;0;0
2019-11-10 08:15:00;31;6;16;18;7;0;0;0
2019-11-10 08:30:00;29;10;15;13;7;0;0;0
2019-11-10 08:45:00;43;11;10;31;14;0;0;0
2019-11-10 09:00:00;38;6;10;23;12;5;0;0
2019-11-10 09:15:00;45;6;24;31;17;1;0;0
2019-11-10 09:30:00;48;6;17;29;14;10;0;0
2019-11-10 09:45:00;63;9;27;50;16;6;0;0
2019-11-10 10:00:00;48;5;19;36;13;3;0;0
2019-11-10 10:15:00;78;10;28;36;19;7;0;0
2019-11-10 10:30:00;73;12;32;43;18;4;0;0
2019-11-10 10:45:00;52;8;25;66;19;0;0;0
2019-11-10 11:00:00;76;6;16;62;13;7;0;0
2019-11-10 11:15:00;75;8;21;60;16;5;0;0
2019-11-10 11:30:00;67;10;26;60;23;5;0;0
2019-11-10 11:45:00;72;8;18;61;23;0;0;0
2019-11-10 12:00:00;50;6;23;71;22;23;0;2
2019-11-10 12:15:00;72;6;12;58;11;9;0;0
2019-11-10 12:30:00;51;6;30;76;25;2;0;0
2019-11-10 12:45:00;62;7;17;60;12;16;0;2
2019-11-10 13:00:00;52;4;22;68;7;5;0;0
2019-11-10 13:15:00;66;15;24;66;18;10;0;0
2019-11-10 13:30:00;61;5;23;67;15;57;0;0
2019-11-10 13:45:00;64;12;29;89;15;8;0;0
2019-11-10 14:00:00;87;10;27;74;21;10;0;0
2019-11-10 14:15:00;78;6;26;85;24;5;0;1
2019-11-10 14:30:00;91;10;28;86;26;10;0;3
2019-11-10 14:45:00;72;5;39;64;20;4;0;1
2019-11-10 15:00:00;86;8;31;71;28;23;0;0
2019-11-10 15:15:00;78;10;24;99;38;11;0;0
2019-11-10 15:30:00;94;11;30;85;24;2;0;0
2019-11-10 15:45:00;91;10;51;97;26;30;0;2
2019-11-10 16:00:00;78;11;33;82;36;1;0;0
2019-11-10 16:15:00;64;7;16;72;26;18;0;1
2019-11-10 16:30:00;69;7;22;73;31;15;0;0
2019-11-10 16:45:00;80;6;25;98;30;7;0;0
2019-11-10 17:00:00;84;5;17;82;35;5;0;0
2019-11-10 17:15:00;73;14;13;87;30;14;0;0
2019-11-10 17:30:00;73;8;20;72;25;1;0;0
2019-11-10 17:45:00;74;6;29;80;10;8;1;0
2019-11-10 18:00:00;62;10;19;67;10;0;0;0
2019-11-10 18:15:00;68;3;13;64;6;6;0;0
2019-11-10 18:30:00;66;6;9;76;1;0;0;0
2019-11-10 18:45:00;67;10;16;55;5;2;0;0
2019-11-10 19:00:00;43;5;6;53;4;0;0;0
2019-11-10 19:15:00;30;7;6;54;6;5;0;1
2019-11-10 19:30:00;48;5;7;56;5;0;0;0
2019-11-10 19:45:00;44;4;10;54;7;0;0;0
