DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-17 00:00:00;13;5;4;23;3;0;0;0
2019-11-17 00:15:00;14;1;3;24;3;0;0;0
2019-11-17 00:30:00;5;1;4;19;2;0;0;0
2019-11-17 00:45:00;19;2;4;22;0;0;0;0
2019-11-17 01:00:00;11;0;0;14;3;0;0;0
2019-11-17 01:15:00;13;2;5;14;2;0;0;0
2019-11-17 01:30:00;6;3;2;7;1;0;0;0
2019-11-17 01:45:00;4;2;1;12;2;0;0;0
2019-11-17 02:00:00;6;3;1;10;1;0;0;0
2019-11-17 02:15:00;12;2;0;6;0;0;0;0
2019-11-17 02:30:00;8;1;0;7;1;0;0;0
2019-11-17 02:45:00;3;0;0;15;0;0;0;0
2019-11-17 03:00:00;5;1;1;5;0;0;0;0
2019-11-17 03:15:00;4;0;0;5;0;0;0;0
2019-11-17 03:30:00;4;0;0;6;0;0;0;0
2019-11-17 03:45:00;4;1;1;7;0;0;0;0
2019-11-17 04:00:00;1;1;1;2;1;0;0;0
2019-11-17 04:15:00;7;0;0;9;1;0;0;0
2019-11-17 04:30:00;6;5;0;11;0;0;0;0
2019-11-17 04:45:00;6;1;0;10;1;0;0;0
2019-11-17 05:00:00;8;0;0;6;0;0;0;0
2019-11-17 05:15:00;5;0;1;8;0;0;0;0
2019-11-17 05:30:00;2;3;1;11;0;0;0;0
2019-11-17 05:45:00;9;2;0;18;2;0;0;0
2019-11-17 06:00:00;10;0;0;4;0;0;0;0
2019-11-17 06:15:00;9;0;3;7;2;0;0;0
2019-11-17 06:30:00;12;0;1;6;1;0;0;0
2019-11-17 06:45:00;13;6;2;9;1;0;0;0
2019-11-17 07:00:00;10;2;3;6;1;0;0;0
2019-11-17 07:15:00;14;2;5;3;2;0;0;0
2019-11-17 07:30:00;16;2;2;8;5;0;0;0
2019-11-17 07:45:00;28;2;7;11;4;0;0;0
2019-11-17 08:00:00;22;3;7;11;4;0;0;0
2019-11-17 08:15:00;26;5;13;12;6;0;0;0
2019-11-17 08:30:00;19;3;14;7;7;3;0;0
2019-11-17 08:45:00;38;9;9;21;11;0;0;0
2019-11-17 09:00:00;37;2;18;28;9;3;0;0
2019-11-17 09:15:00;51;8;15;38;8;4;0;0
2019-11-17 09:30:00;58;6;20;34;12;9;0;0
2019-11-17 09:45:00;71;6;31;59;17;2;0;0
