DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-09-17 00:00:00;3;2;1;3;4;1;7;0;1;3;0;0;0;0;0;0;0
2020-09-17 00:15:00;5;5;3;7;1;2;2;0;7;1;0;0;0;0;0;0;0
2020-09-17 00:30:00;4;2;4;1;2;0;3;1;2;1;0;0;0;0;0;0;0
2020-09-17 00:45:00;5;0;2;3;1;2;5;1;8;4;0;0;0;0;0;0;0
2020-09-17 01:00:00;6;1;1;0;1;1;2;0;0;2;0;0;0;0;0;0;0
2020-09-17 01:15:00;3;0;1;1;0;2;0;2;1;1;0;0;0;0;0;0;0
2020-09-17 01:30:00;6;2;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0
2020-09-17 01:45:00;3;0;2;2;0;0;1;2;5;1;0;0;0;0;0;0;0
2020-09-17 02:00:00;1;2;2;2;0;0;4;3;8;4;0;0;0;0;0;0;0
2020-09-17 02:15:00;4;1;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0
2020-09-17 02:30:00;2;1;1;1;0;1;2;1;4;1;0;0;0;0;0;0;0
2020-09-17 02:45:00;4;3;2;1;0;0;0;1;2;4;0;0;0;0;0;0;0
2020-09-17 03:00:00;3;3;1;0;0;0;0;3;5;3;0;0;0;0;0;0;0
2020-09-17 03:15:00;3;1;0;1;0;0;1;1;4;1;0;0;0;0;0;0;0
2020-09-17 03:30:00;2;1;1;0;0;0;1;0;5;1;0;0;0;0;0;0;0
2020-09-17 03:45:00;4;1;0;1;1;1;1;0;1;2;0;0;0;0;0;0;0
2020-09-17 04:00:00;5;4;0;0;0;1;2;2;5;4;0;0;0;0;0;0;0
2020-09-17 04:15:00;2;2;2;2;1;0;1;4;5;3;0;0;0;0;0;0;0
2020-09-17 04:30:00;13;0;1;2;0;0;0;0;2;6;0;0;0;0;0;0;0
2020-09-17 04:45:00;12;1;9;4;0;1;6;4;8;6;0;0;0;0;0;0;0
2020-09-17 05:00:00;39;7;15;18;0;0;5;7;7;5;0;0;0;0;0;0;0
2020-09-17 05:15:00;86;7;48;61;3;1;13;7;8;10;0;0;0;0;0;0;0
2020-09-17 05:30:00;81;3;43;50;2;7;19;27;25;27;0;0;0;0;0;0;0
2020-09-17 05:45:00;38;7;33;50;6;3;22;63;57;73;0;0;0;0;0;0;0
2020-09-17 06:00:00;40;12;19;24;0;5;10;75;72;104;0;0;0;0;0;0;0
2020-09-17 06:15:00;40;7;28;50;10;10;18;42;36;56;0;0;0;0;4;0;0
2020-09-17 06:30:00;67;21;45;56;7;8;25;34;33;33;0;0;0;5;0;0;0
2020-09-17 06:45:00;54;9;49;54;6;4;36;25;27;32;0;0;0;2;0;0;0
2020-09-17 07:00:00;44;12;46;50;4;7;23;30;35;22;0;1;0;2;0;0;0
2020-09-17 07:15:00;61;16;54;70;19;18;16;58;59;31;0;0;0;0;4;1;0
2020-09-17 07:30:00;54;25;43;62;12;14;32;59;56;34;0;0;0;0;18;0;0
2020-09-17 07:45:00;70;21;64;81;17;19;40;34;38;24;3;0;0;2;3;0;0
2020-09-17 08:00:00;61;19;49;65;20;18;29;23;26;38;0;0;2;0;0;0;0
2020-09-17 08:15:00;44;28;45;45;7;15;21;53;45;40;3;0;0;1;1;0;0
2020-09-17 08:30:00;45;25;30;43;7;12;30;28;33;27;0;0;0;0;0;0;0
2020-09-17 08:45:00;62;22;36;34;16;11;24;31;36;26;1;0;0;0;0;1;0
2020-09-17 09:00:00;32;24;24;29;14;13;29;25;31;25;1;0;0;0;1;0;0
2020-09-17 09:15:00;35;20;32;27;12;9;24;33;29;29;0;1;0;0;0;0;0
2020-09-17 09:30:00;35;20;21;25;7;9;13;22;23;23;0;0;0;0;0;0;0
2020-09-17 09:45:00;33;24;23;20;12;25;25;31;23;22;0;0;0;0;0;1;0
2020-09-17 10:00:00;51;22;24;22;11;20;18;29;30;26;0;0;0;0;0;0;0
2020-09-17 10:15:00;36;46;37;29;14;19;23;35;29;32;0;0;0;0;0;0;0
2020-09-17 10:30:00;49;37;30;28;11;19;20;32;35;38;0;0;2;0;2;1;0
2020-09-17 10:45:00;31;31;29;32;12;22;31;34;38;23;0;1;0;0;0;1;0
2020-09-17 11:00:00;37;24;27;16;10;14;26;29;31;27;0;0;0;0;0;1;0
2020-09-17 11:15:00;49;16;14;17;11;15;30;35;31;39;0;0;1;0;0;4;0
2020-09-17 11:30:00;40;28;26;25;13;20;29;43;42;40;0;0;0;0;0;1;0
2020-09-17 11:45:00;47;36;38;29;11;20;34;35;39;33;0;1;1;2;1;2;0
2020-09-17 12:00:00;44;27;37;25;15;14;22;36;41;28;2;0;2;0;0;0;0
2020-09-17 12:15:00;41;29;33;29;14;9;25;36;36;30;0;0;0;0;0;14;0
2020-09-17 12:30:00;53;25;23;33;18;21;27;36;43;31;0;0;0;0;0;0;0
2020-09-17 12:45:00;54;30;39;29;14;16;35;50;52;45;0;0;2;0;2;3;0
2020-09-17 13:00:00;65;29;37;36;11;11;30;33;29;35;4;0;0;0;0;0;0
2020-09-17 13:15:00;77;26;47;58;14;18;34;30;35;36;0;2;2;3;1;0;0
2020-09-17 13:30:00;77;27;57;56;20;17;29;32;96;51;0;0;0;3;0;0;0
2020-09-17 13:45:00;88;34;41;53;14;18;20;44;43;38;0;0;5;2;0;0;0
2020-09-17 14:00:00;70;25;52;52;19;19;30;61;68;90;0;0;4;1;2;1;0
2020-09-17 14:15:00;51;18;31;24;14;18;30;68;72;105;0;0;0;0;0;1;0
2020-09-17 14:30:00;41;46;25;25;17;23;30;63;69;92;0;0;2;2;3;1;0
2020-09-17 14:45:00;37;29;35;29;21;21;29;59;48;69;0;14;1;0;1;0;0
2020-09-17 15:00:00;43;41;36;38;19;21;21;51;60;59;0;0;2;0;4;0;0
2020-09-17 15:15:00;45;34;30;28;18;22;29;69;65;60;0;0;0;0;0;0;0
2020-09-17 15:30:00;35;31;28;45;22;24;26;53;50;55;0;0;2;0;1;2;0
2020-09-17 15:45:00;58;40;40;29;15;17;35;120;65;59;10;0;2;0;0;6;0
2020-09-17 16:00:00;35;44;22;22;17;26;27;61;59;57;4;1;8;3;0;26;0
2020-09-17 16:15:00;52;41;41;30;15;28;35;58;54;69;0;0;11;3;39;0;0
2020-09-17 16:30:00;53;35;32;38;14;29;26;65;58;68;0;1;24;0;1;0;0
2020-09-17 16:45:00;51;38;83;34;30;25;36;64;65;78;2;0;1;0;32;17;0
2020-09-17 17:00:00;45;36;30;44;33;29;38;49;55;47;0;0;6;5;4;0;0
2020-09-17 17:15:00;55;35;33;36;28;30;31;56;55;44;0;0;0;0;3;0;2
2020-09-17 17:30:00;50;40;33;30;26;25;44;53;53;61;1;0;0;0;1;0;0
2020-09-17 17:45:00;50;38;27;35;25;19;41;50;49;52;0;8;4;0;0;0;0
2020-09-17 18:00:00;46;39;32;25;13;20;19;39;46;42;0;1;3;15;0;0;0
2020-09-17 18:15:00;49;39;23;26;10;16;34;48;64;43;0;0;2;0;1;0;0
2020-09-17 18:30:00;31;28;31;26;31;19;26;110;39;36;0;0;6;0;5;0;0
2020-09-17 18:45:00;46;27;24;17;23;16;24;64;50;30;0;2;0;0;1;6;0
2020-09-17 19:00:00;46;27;23;19;17;16;21;20;35;28;1;2;0;1;0;1;5
2020-09-17 19:15:00;32;22;27;30;11;20;28;84;37;24;1;0;0;0;2;0;0
2020-09-17 19:30:00;36;21;14;15;10;16;13;23;21;24;1;0;0;0;0;19;0
2020-09-17 19:45:00;35;16;23;26;11;11;24;23;32;20;2;1;0;2;0;0;0
2020-09-17 20:00:00;36;17;21;26;9;14;13;26;28;23;0;0;4;1;0;0;0
2020-09-17 20:15:00;24;11;20;18;10;11;13;19;25;26;0;0;0;0;0;0;0
2020-09-17 20:30:00;28;15;35;26;14;10;13;11;17;18;0;1;0;0;2;0;0
2020-09-17 20:45:00;36;15;14;20;5;7;14;14;46;14;0;0;0;0;0;0;0
2020-09-17 21:00:00;54;9;23;56;16;10;15;12;24;21;0;0;0;0;0;8;0
2020-09-17 21:15:00;64;9;15;40;9;6;17;10;16;16;1;0;13;0;0;0;0
2020-09-17 21:30:00;51;6;18;28;7;2;22;34;38;27;0;0;0;0;0;0;0
2020-09-17 21:45:00;31;7;19;20;4;5;13;58;64;71;0;2;0;0;1;0;0
2020-09-17 22:00:00;39;17;17;13;5;2;11;79;81;118;0;0;0;0;0;0;1
2020-09-17 22:15:00;25;9;15;16;10;11;10;38;32;44;0;0;1;0;0;0;0
2020-09-17 22:30:00;15;13;3;11;3;6;6;12;20;15;2;0;0;0;0;0;0
2020-09-17 22:45:00;9;8;9;14;5;1;5;11;7;10;0;0;0;0;0;0;0
2020-09-17 23:00:00;12;2;3;7;6;5;4;8;7;10;0;0;0;0;0;0;0
2020-09-17 23:15:00;8;6;8;3;4;2;6;5;9;3;0;0;0;0;0;0;0
2020-09-17 23:30:00;9;3;3;4;2;0;0;3;6;4;0;0;0;0;0;0;0
2020-09-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
