DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-11-04 00:00:00;5;9;9;0;2;4;3;4
2019-11-04 00:15:00;4;15;15;1;3;8;11;4
2019-11-04 00:30:00;2;7;7;0;3;2;6;3
2019-11-04 00:45:00;1;6;6;2;4;2;3;4
2019-11-04 01:00:00;3;5;5;2;2;2;1;3
2019-11-04 01:15:00;3;3;3;0;0;1;2;1
2019-11-04 01:30:00;0;4;4;1;2;2;4;1
2019-11-04 01:45:00;1;0;0;0;0;0;1;1
2019-11-04 02:00:00;1;0;0;2;3;1;2;2
2019-11-04 02:15:00;2;3;3;1;2;0;3;0
2019-11-04 02:30:00;2;4;4;1;1;3;3;2
2019-11-04 02:45:00;2;5;5;0;2;6;2;2
2019-11-04 03:00:00;1;1;1;1;1;3;4;2
2019-11-04 03:15:00;3;3;4;0;0;3;3;3
2019-11-04 03:30:00;2;1;1;2;4;2;3;1
2019-11-04 03:45:00;1;4;4;0;1;0;0;2
2019-11-04 04:00:00;5;6;5;4;7;0;3;2
2019-11-04 04:15:00;5;3;3;2;1;1;3;0
2019-11-04 04:30:00;4;5;5;2;6;2;4;3
2019-11-04 04:45:00;3;6;6;3;7;6;8;3
2019-11-04 05:00:00;17;22;24;12;12;7;18;16
2019-11-04 05:15:00;36;51;54;8;15;12;18;8
2019-11-04 05:30:00;54;61;63;8;16;18;45;16
2019-11-04 05:45:00;62;83;84;6;14;24;59;19
2019-11-04 06:00:00;57;66;68;10;11;26;36;22
2019-11-04 06:15:00;70;72;79;10;30;19;32;24
2019-11-04 06:30:00;143;106;107;14;21;19;52;33
2019-11-04 06:45:00;126;95;91;13;28;22;93;44
2019-11-04 07:00:00;166;113;117;8;21;35;83;50
2019-11-04 07:15:00;147;95;94;16;30;45;79;44
2019-11-04 07:30:00;212;137;131;26;46;97;96;76
2019-11-04 07:45:00;182;125;123;17;36;55;90;67
2019-11-04 08:00:00;195;123;132;13;27;37;97;67
2019-11-04 08:15:00;142;112;105;24;33;55;103;59
2019-11-04 08:30:00;123;95;94;21;35;40;108;63
2019-11-04 08:45:00;108;79;82;13;23;48;110;73
2019-11-04 09:00:00;95;84;83;10;22;30;92;62
2019-11-04 09:15:00;66;74;76;16;17;27;97;54
2019-11-04 09:30:00;83;72;71;16;14;37;76;61
2019-11-04 09:45:00;73;78;75;24;29;37;78;41
2019-11-04 10:00:00;72;70;70;20;48;28;72;41
2019-11-04 10:15:00;99;88;92;18;27;33;96;65
2019-11-04 10:30:00;72;75;76;17;32;28;62;50
2019-11-04 10:45:00;81;53;53;22;28;31;83;47
2019-11-04 11:00:00;68;66;62;20;25;36;75;59
2019-11-04 11:15:00;64;64;65;17;31;62;69;47
2019-11-04 11:30:00;107;88;83;27;26;49;99;65
2019-11-04 11:45:00;103;71;66;23;39;22;87;59
2019-11-04 12:00:00;101;62;57;22;39;44;105;90
2019-11-04 12:15:00;91;69;71;20;23;34;89;68
2019-11-04 12:30:00;79;62;60;22;30;42;86;50
2019-11-04 12:45:00;68;55;53;17;33;44;89;62
2019-11-04 13:00:00;82;78;76;18;25;25;90;58
2019-11-04 13:15:00;95;94;90;32;33;50;110;59
2019-11-04 13:30:00;82;68;64;15;25;28;79;53
2019-11-04 13:45:00;87;74;72;19;29;38;90;52
2019-11-04 14:00:00;105;86;81;24;33;34;100;59
2019-11-04 14:15:00;118;77;73;23;44;49;123;80
2019-11-04 14:30:00;100;74;74;36;47;51;81;64
2019-11-04 14:45:00;113;58;56;25;33;45;94;74
2019-11-04 15:00:00;97;69;65;24;45;68;104;78
2019-11-04 15:15:00;111;78;71;28;38;84;113;80
2019-11-04 15:30:00;119;74;68;39;48;98;123;93
2019-11-04 15:45:00;122;77;74;30;74;109;123;113
2019-11-04 16:00:00;130;84;81;27;45;105;124;110
2019-11-04 16:15:00;144;92;90;22;45;119;122;95
2019-11-04 16:30:00;136;99;95;33;55;127;101;90
2019-11-04 16:45:00;122;83;75;26;41;119;114;95
2019-11-04 17:00:00;118;84;84;26;58;130;110;88
2019-11-04 17:15:00;116;69;67;31;48;126;117;82
2019-11-04 17:30:00;119;72;67;30;45;122;101;71
2019-11-04 17:45:00;127;88;89;33;54;123;108;79
2019-11-04 18:00:00;91;63;60;31;48;128;102;63
2019-11-04 18:15:00;98;67;66;38;47;109;101;85
2019-11-04 18:30:00;89;63;62;31;43;65;94;82
2019-11-04 18:45:00;77;61;58;18;34;55;95;72
2019-11-04 19:00:00;60;55;52;17;28;22;73;49
2019-11-04 19:15:00;70;53;50;10;18;25;70;44
2019-11-04 19:30:00;44;30;35;19;27;34;52;30
2019-11-04 19:45:00;49;52;49;6;13;13;43;33
2019-11-04 20:00:00;45;45;41;6;12;19;39;28
2019-11-04 20:15:00;34;31;30;10;17;12;46;22
2019-11-04 20:30:00;36;32;31;10;11;17;31;16
2019-11-04 20:45:00;26;29;28;7;13;13;28;21
2019-11-04 21:00:00;44;47;47;6;10;11;41;24
2019-11-04 21:15:00;35;34;32;9;10;11;30;15
2019-11-04 21:30:00;29;30;31;6;10;9;27;12
2019-11-04 21:45:00;28;31;30;8;14;12;39;23
2019-11-04 22:00:00;16;19;22;12;16;7;30;26
2019-11-04 22:15:00;22;22;21;4;6;4;24;13
2019-11-04 22:30:00;14;24;24;5;15;6;13;7
2019-11-04 22:45:00;11;19;18;2;7;7;15;11
2019-11-04 23:00:00;10;19;20;2;2;7;14;9
2019-11-04 23:15:00;3;9;10;1;5;5;9;4
2019-11-04 23:30:00;5;12;14;2;3;2;13;5
2019-11-04 23:45:00;8;10;11;1;2;4;7;4
