DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-09-22 00:00:00;11;5;3;3;6;11;10;8;11;1;0;0
2020-09-22 00:15:00;14;3;6;4;13;11;16;18;9;1;0;1
2020-09-22 00:30:00;9;6;1;3;7;6;8;6;7;0;0;0
2020-09-22 00:45:00;10;4;1;1;3;7;10;6;5;0;0;0
2020-09-22 01:00:00;5;5;1;0;4;11;8;4;8;0;0;0
2020-09-22 01:15:00;7;5;0;1;2;6;11;1;2;1;2;0
2020-09-22 01:30:00;9;5;1;1;6;4;9;6;3;0;0;0
2020-09-22 01:45:00;10;6;0;0;4;7;10;2;5;0;0;0
2020-09-22 02:00:00;10;5;0;2;7;6;11;5;7;0;0;0
2020-09-22 02:15:00;10;4;0;0;4;6;9;5;5;0;0;0
2020-09-22 02:30:00;8;7;0;1;2;3;9;3;1;0;0;1
2020-09-22 02:45:00;9;5;1;1;1;9;10;6;8;1;0;0
2020-09-22 03:00:00;10;3;0;0;4;4;10;3;5;0;0;0
2020-09-22 03:15:00;10;5;0;0;5;9;10;5;11;0;0;0
2020-09-22 03:30:00;15;7;0;1;5;1;16;4;3;0;0;0
2020-09-22 03:45:00;5;3;0;1;8;7;5;9;7;1;0;0
2020-09-22 04:00:00;19;13;1;1;7;6;20;6;6;0;0;1
2020-09-22 04:15:00;21;8;0;0;8;5;20;7;5;0;0;1
2020-09-22 04:30:00;22;11;1;2;14;10;20;16;16;1;0;0
2020-09-22 04:45:00;28;8;2;0;19;20;29;20;19;0;0;2
2020-09-22 05:00:00;50;18;2;3;43;60;50;51;53;2;0;4
2020-09-22 05:15:00;58;8;3;2;76;84;58;76;67;0;0;3
2020-09-22 05:30:00;104;25;9;5;68;103;105;78;79;2;0;5
2020-09-22 05:45:00;145;26;8;15;70;92;151;68;75;1;0;7
2020-09-22 06:00:00;188;34;6;8;53;72;183;53;62;1;0;5
2020-09-22 06:15:00;185;30;6;6;71;109;190;73;84;2;0;9
2020-09-22 06:30:00;166;30;15;13;94;133;185;104;105;0;1;12
2020-09-22 06:45:00;185;36;13;14;129;199;203;108;150;3;2;25
2020-09-22 07:00:00;156;28;15;14;158;216;172;132;173;1;3;14
2020-09-22 07:15:00;195;44;20;27;150;226;224;144;200;4;3;18
2020-09-22 07:30:00;214;46;27;47;136;232;247;135;193;2;2;37
2020-09-22 07:45:00;232;38;31;39;124;192;255;136;182;1;4;24
2020-09-22 08:00:00;199;46;21;30;91;146;240;111;147;2;5;12
2020-09-22 08:15:00;195;30;21;20;82;135;212;101;134;2;2;12
2020-09-22 08:30:00;200;48;31;25;98;111;222;109;148;0;1;6
2020-09-22 08:45:00;194;35;23;22;90;134;223;115;144;3;3;8
2020-09-22 09:00:00;143;24;26;32;83;121;157;97;126;4;1;8
2020-09-22 09:15:00;160;29;25;24;92;130;184;97;135;2;0;12
2020-09-22 09:30:00;152;31;22;37;85;120;179;98;127;2;2;9
2020-09-22 09:45:00;184;28;24;34;82;133;202;91;133;4;1;9
2020-09-22 10:00:00;196;24;19;39;79;144;214;65;137;0;2;5
2020-09-22 10:15:00;178;25;27;35;84;123;194;89;125;2;1;9
2020-09-22 10:30:00;203;36;21;50;81;139;229;90;126;1;1;7
2020-09-22 10:45:00;210;45;20;35;92;111;222;106;120;1;3;5
2020-09-22 11:00:00;195;32;31;47;84;111;211;99;109;5;5;10
2020-09-22 11:15:00;185;37;35;48;73;130;209;103;132;1;4;15
2020-09-22 11:30:00;189;36;30;50;61;119;213;96;110;2;5;11
2020-09-22 11:45:00;201;35;30;42;66;110;221;92;119;5;4;6
2020-09-22 12:00:00;204;32;29;54;57;105;224;101;106;3;2;9
2020-09-22 12:15:00;226;41;29;54;68;125;241;86;117;0;0;6
2020-09-22 12:30:00;229;36;35;47;65;105;250;99;112;4;3;6
2020-09-22 12:45:00;203;33;34;54;63;120;212;101;137;2;7;11
2020-09-22 13:00:00;227;35;42;71;99;145;246;130;168;5;3;13
2020-09-22 13:15:00;226;25;40;83;83;132;243;109;133;2;3;14
2020-09-22 13:30:00;226;29;24;60;102;160;234;118;148;3;6;13
2020-09-22 13:45:00;238;42;33;59;85;152;252;108;175;1;8;14
2020-09-22 14:00:00;238;39;43;70;64;81;263;116;126;0;7;6
2020-09-22 14:15:00;264;26;30;69;61;79;273;101;126;4;5;15
2020-09-22 14:30:00;274;34;33;59;62;93;282;94;116;6;5;13
2020-09-22 14:45:00;251;26;37;73;74;80;261;113;153;3;3;17
2020-09-22 15:00:00;182;31;30;83;74;71;189;146;118;1;1;12
2020-09-22 15:15:00;227;28;37;97;64;93;223;143;130;6;4;10
2020-09-22 15:30:00;258;23;31;86;69;115;175;110;135;2;7;16
2020-09-22 15:45:00;256;17;33;85;77;144;207;103;162;5;9;28
2020-09-22 16:00:00;273;26;43;75;58;125;126;113;165;3;3;20
2020-09-22 16:15:00;269;27;34;84;59;147;191;122;176;3;3;17
2020-09-22 16:30:00;286;32;44;92;83;142;269;126;177;1;1;18
2020-09-22 16:45:00;279;24;47;76;94;78;227;129;164;4;3;31
2020-09-22 17:00:00;267;23;51;82;63;112;160;128;154;3;6;31
2020-09-22 17:15:00;252;20;34;82;79;124;198;115;161;2;4;24
2020-09-22 17:30:00;277;28;44;64;78;129;243;112;167;4;3;27
2020-09-22 17:45:00;262;30;28;70;82;99;263;121;156;3;3;22
2020-09-22 18:00:00;223;28;35;64;45;91;165;110;158;2;8;21
2020-09-22 18:15:00;269;39;43;59;44;143;229;112;168;2;4;22
2020-09-22 18:30:00;232;41;46;58;47;100;211;112;163;1;4;20
2020-09-22 18:45:00;222;30;33;57;74;127;207;107;134;1;0;14
2020-09-22 19:00:00;198;35;34;31;83;91;204;98;127;1;4;17
2020-09-22 19:15:00;199;37;17;51;49;65;210;80;89;1;1;15
2020-09-22 19:30:00;188;33;25;38;32;69;199;73;85;0;7;10
