DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-25 00:00:00;7;3;2;0;1;12;1;11;0;0;0
2020-06-25 00:15:00;2;2;2;0;0;12;4;12;5;4;0
2020-06-25 00:30:00;2;0;0;0;0;4;1;4;2;1;0
2020-06-25 00:45:00;6;4;3;0;0;9;6;9;1;3;0
2020-06-25 01:00:00;2;2;2;0;0;2;4;2;1;2;0
2020-06-25 01:15:00;4;3;1;0;0;3;3;3;1;1;0
2020-06-25 01:30:00;1;1;1;0;0;3;1;3;0;1;0
2020-06-25 01:45:00;3;3;1;0;0;5;1;5;0;1;0
2020-06-25 02:00:00;2;1;1;0;0;5;3;5;0;3;0
2020-06-25 02:15:00;3;2;0;0;0;2;1;2;0;0;0
2020-06-25 02:30:00;1;0;0;0;0;4;2;4;0;2;0
2020-06-25 02:45:00;3;1;0;0;0;4;1;4;3;2;0
2020-06-25 03:00:00;4;2;1;0;0;4;3;4;3;4;0
2020-06-25 03:15:00;7;3;4;0;0;5;6;5;0;1;0
2020-06-25 03:30:00;7;3;3;0;0;8;4;8;3;5;0
2020-06-25 03:45:00;8;2;0;1;0;0;2;0;0;2;0
2020-06-25 04:00:00;7;0;0;0;1;7;8;7;2;5;0
2020-06-25 04:15:00;6;2;2;0;0;5;3;5;0;3;0
2020-06-25 04:30:00;8;6;4;0;0;8;4;8;1;2;0
2020-06-25 04:45:00;8;0;0;1;0;5;7;5;4;6;0
2020-06-25 05:00:00;36;3;3;0;0;25;4;25;0;1;0
2020-06-25 05:15:00;32;5;3;0;0;15;5;15;1;2;0
2020-06-25 05:30:00;85;3;1;0;1;44;12;42;2;9;0
2020-06-25 05:45:00;73;6;4;0;1;40;10;41;5;4;0
2020-06-25 06:00:00;88;4;2;0;0;67;7;66;7;10;0
2020-06-25 06:15:00;109;4;2;0;1;60;7;60;7;9;0
2020-06-25 06:30:00;152;3;2;0;0;92;9;92;10;4;0
2020-06-25 06:45:00;182;2;1;0;1;74;19;74;6;6;0
2020-06-25 07:00:00;154;2;1;0;1;63;8;62;7;1;2
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;151;2;0;0;0;78;14;78;9;6;0
2020-06-25 07:45:00;182;2;2;1;3;74;20;74;12;8;2
2020-06-25 08:00:00;142;5;2;0;0;78;13;78;8;8;0
2020-06-25 08:15:00;131;2;2;0;6;51;21;51;9;7;2
2020-06-25 08:30:00;136;2;0;0;1;60;19;60;15;6;0
2020-06-25 08:45:00;70;5;2;0;1;75;25;76;17;10;0
2020-06-25 09:00:00;92;3;1;0;0;59;17;57;19;5;0
2020-06-25 09:15:00;94;4;1;0;0;79;33;80;27;11;1
2020-06-25 09:30:00;89;0;1;0;0;62;34;60;26;14;1
2020-06-25 09:45:00;73;1;0;0;0;74;26;75;28;9;0
2020-06-25 10:00:00;104;6;0;0;0;70;23;69;21;9;0
2020-06-25 10:15:00;95;4;3;0;0;87;20;87;22;6;0
2020-06-25 10:30:00;102;0;1;0;4;85;28;85;24;11;2
2020-06-25 10:45:00;72;3;3;0;1;85;27;86;25;12;1
2020-06-25 11:00:00;94;2;1;0;0;73;13;73;15;15;0
2020-06-25 11:15:00;100;2;1;0;0;92;34;91;22;8;1
2020-06-25 11:30:00;80;1;2;0;0;105;35;105;22;12;3
2020-06-25 11:45:00;89;4;3;1;5;84;20;85;23;11;4
2020-06-25 12:00:00;88;7;6;0;0;103;18;102;23;9;0
2020-06-25 12:15:00;103;2;0;0;2;106;26;106;14;7;0
2020-06-25 12:30:00;102;2;0;0;0;113;27;110;27;6;0
2020-06-25 12:45:00;94;5;2;0;0;97;28;98;25;15;0
2020-06-25 13:00:00;90;3;1;0;1;106;28;106;18;8;2
2020-06-25 13:15:00;110;0;0;0;3;108;28;110;28;13;0
2020-06-25 13:30:00;146;3;0;1;4;103;22;103;14;12;0
2020-06-25 13:45:00;101;6;2;0;0;85;22;87;17;22;0
2020-06-25 14:00:00;109;2;1;0;1;88;24;87;21;19;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;110;2;1;0;0;125;28;125;18;12;0
2020-06-25 14:45:00;114;2;1;0;3;121;32;120;15;15;1
2020-06-25 15:00:00;121;3;2;0;2;145;25;146;22;8;1
2020-06-25 15:15:00;117;2;1;0;3;129;25;127;26;10;0
2020-06-25 15:30:00;129;11;4;3;4;141;27;141;15;12;0
2020-06-25 15:45:00;114;4;4;4;2;165;28;165;27;14;3
2020-06-25 16:00:00;129;2;0;0;2;168;18;169;21;8;0
2020-06-25 16:15:00;133;5;2;1;3;160;18;158;18;10;0
2020-06-25 16:30:00;133;3;1;2;3;171;19;173;14;5;1
2020-06-25 16:45:00;83;5;0;0;2;191;19;190;20;9;1
2020-06-25 17:00:00;111;4;3;0;3;157;27;156;22;7;0
2020-06-25 17:15:00;104;5;2;5;3;160;17;161;14;8;0
2020-06-25 17:30:00;104;6;4;1;4;129;18;128;14;7;0
2020-06-25 17:45:00;100;4;0;1;2;129;9;128;10;5;1
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;69;2;1;0;0;108;8;108;8;3;0
2020-06-25 18:30:00;76;5;1;0;1;93;7;92;8;1;0
2020-06-25 18:45:00;49;7;1;0;2;81;10;83;5;5;2
2020-06-25 19:00:00;63;3;2;0;1;75;4;74;7;2;3
2020-06-25 19:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 19:30:00;39;2;1;1;1;60;4;60;1;1;0
2020-06-25 19:45:00;48;2;0;0;0;50;3;50;1;2;0
2020-06-25 20:00:00;36;3;2;0;0;57;5;57;4;3;0
2020-06-25 20:15:00;34;4;2;0;0;55;2;56;3;1;0
2020-06-25 20:30:00;39;5;5;0;1;39;5;38;0;1;3
2020-06-25 21:00:00;48;11;5;0;0;44;4;44;2;2;0
2020-06-25 21:15:00;32;1;1;0;0;44;2;43;3;0;0
2020-06-25 21:30:00;30;4;1;0;1;60;3;60;0;0;0
2020-06-25 21:45:00;17;1;0;1;1;32;1;32;0;1;0
2020-06-25 22:00:00;21;3;2;0;0;59;2;59;3;2;0
2020-06-25 22:15:00;17;0;1;0;1;37;1;37;3;4;0
2020-06-25 22:30:00;15;4;3;0;0;25;2;25;1;1;0
2020-06-25 22:45:00;21;1;0;0;0;13;2;13;1;1;0
2020-06-25 23:00:00;20;3;3;0;1;18;1;18;0;0;0
