DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-01-24 00:00:00;10;11;16;4;4;2;2
2020-01-24 00:15:00;15;3;16;5;4;5;1
2020-01-24 00:30:00;10;4;15;1;3;3;1
2020-01-24 00:45:00;11;3;9;1;4;4;2
2020-01-24 01:00:00;12;0;10;0;0;2;8
2020-01-24 01:15:00;7;4;15;1;1;2;4
2020-01-24 01:30:00;17;10;8;4;5;1;1
2020-01-24 01:45:00;6;5;4;2;4;8;1
2020-01-24 02:00:00;8;2;8;2;4;1;1
2020-01-24 02:15:00;2;1;7;0;2;3;3
2020-01-24 02:30:00;5;4;9;3;3;2;2
2020-01-24 02:45:00;8;4;10;1;2;8;6
2020-01-24 03:00:00;11;4;11;0;2;7;4
2020-01-24 03:15:00;7;4;8;2;2;5;2
2020-01-24 03:30:00;8;1;11;3;3;1;0
2020-01-24 03:45:00;7;4;8;3;1;7;4
2020-01-24 04:00:00;6;3;15;0;3;6;2
2020-01-24 04:15:00;7;15;15;3;3;0;2
2020-01-24 04:30:00;14;12;23;7;0;3;2
2020-01-24 04:45:00;15;12;47;11;1;1;0
2020-01-24 05:00:00;20;15;79;20;1;2;1
2020-01-24 05:15:00;46;27;104;44;0;1;0
2020-01-24 05:30:00;60;31;117;65;1;4;1
2020-01-24 05:45:00;62;52;133;70;2;0;1
2020-01-24 06:00:00;76;59;123;66;0;0;0
2020-01-24 06:15:00;72;47;164;82;0;0;1
2020-01-24 06:30:00;94;73;178;90;6;0;1
2020-01-24 06:45:00;137;73;181;115;4;0;0
2020-01-24 07:00:00;162;76;193;106;7;1;1
2020-01-24 07:15:00;181;92;182;116;11;1;0
2020-01-24 07:30:00;205;121;197;109;17;3;1
2020-01-24 07:45:00;183;133;187;107;14;0;1
2020-01-24 08:00:00;132;90;162;104;12;2;1
2020-01-24 08:15:00;120;80;171;105;7;2;0
2020-01-24 08:30:00;140;114;141;93;11;0;1
2020-01-24 08:45:00;132;87;155;89;12;1;0
2020-01-24 09:00:00;110;77;129;82;17;2;0
2020-01-24 09:15:00;132;95;140;64;13;2;1
2020-01-24 09:30:00;121;88;150;72;13;1;3
2020-01-24 09:45:00;129;115;155;76;8;1;1
2020-01-24 10:00:00;124;76;123;55;9;2;0
2020-01-24 10:15:00;116;100;142;74;7;1;0
2020-01-24 10:30:00;139;88;151;77;10;0;1
2020-01-24 10:45:00;130;112;160;70;8;3;0
2020-01-24 11:00:00;139;89;150;70;8;4;1
2020-01-24 11:15:00;144;116;157;86;11;3;3
2020-01-24 11:30:00;127;113;175;83;13;2;2
2020-01-24 11:45:00;132;115;165;91;4;4;0
2020-01-24 12:00:00;158;104;166;84;8;3;3
2020-01-24 12:15:00;173;142;187;92;8;5;2
2020-01-24 12:30:00;216;139;157;94;11;8;5
2020-01-24 12:45:00;169;150;184;120;14;1;5
2020-01-24 13:00:00;190;135;210;121;17;4;5
2020-01-24 13:15:00;178;146;215;148;11;10;5
2020-01-24 13:30:00;184;132;208;114;8;2;2
2020-01-24 13:45:00;174;151;204;114;7;3;1
2020-01-24 14:00:00;170;114;212;104;7;5;2
2020-01-24 14:15:00;192;136;205;99;14;7;6
2020-01-24 14:30:00;188;163;203;95;7;1;6
2020-01-24 14:45:00;219;147;186;93;10;2;3
2020-01-24 15:00:00;198;173;206;96;11;3;2
2020-01-24 15:15:00;184;180;191;109;6;3;3
2020-01-24 15:30:00;184;147;190;110;11;3;6
2020-01-24 15:45:00;225;165;207;118;10;2;4
2020-01-24 16:00:00;166;118;185;103;11;8;2
2020-01-24 16:15:00;180;156;189;110;13;3;3
2020-01-24 16:30:00;196;155;182;116;11;6;3
2020-01-24 16:45:00;185;150;168;102;11;1;2
2020-01-24 17:00:00;185;152;190;102;20;5;2
2020-01-24 17:15:00;196;165;208;87;8;9;2
2020-01-24 17:30:00;162;120;196;108;7;1;5
2020-01-24 17:45:00;180;148;170;89;7;6;3
2020-01-24 18:00:00;167;114;181;108;5;6;4
2020-01-24 18:15:00;167;138;164;96;5;7;6
2020-01-24 18:30:00;146;96;143;78;8;5;1
2020-01-24 18:45:00;150;135;138;72;9;7;2
2020-01-24 19:00:00;111;85;129;62;5;4;1
2020-01-24 19:15:00;122;85;124;54;5;1;6
2020-01-24 19:30:00;99;83;134;56;2;1;0
2020-01-24 19:45:00;98;78;121;58;2;2;0
2020-01-24 20:00:00;97;66;99;50;4;1;0
2020-01-24 20:15:00;98;96;107;40;3;3;0
2020-01-24 20:30:00;81;70;107;35;2;1;0
2020-01-24 20:45:00;73;50;107;39;3;1;6
2020-01-24 21:00:00;64;36;97;54;0;2;2
2020-01-24 21:15:00;80;43;117;60;6;0;0
2020-01-24 21:30:00;73;36;71;27;7;0;3
2020-01-24 21:45:00;85;66;72;30;5;1;1
2020-01-24 22:00:00;59;63;103;30;4;2;0
2020-01-24 22:15:00;72;52;99;38;3;1;2
2020-01-24 22:30:00;47;37;68;25;0;0;2
2020-01-24 22:45:00;48;46;61;18;3;1;1
2020-01-24 23:00:00;49;25;53;19;2;0;5
2020-01-24 23:15:00;47;20;52;14;4;1;7
2020-01-24 23:30:00;27;22;36;12;4;2;1
2020-01-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
