DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-01-10 00:00:00;13;5;8;2;3;5;1
2020-01-10 00:15:00;18;7;23;4;3;3;4
2020-01-10 00:30:00;16;8;12;5;4;2;1
2020-01-10 00:45:00;13;10;11;2;2;1;6
2020-01-10 01:00:00;6;9;12;4;1;3;3
2020-01-10 01:15:00;15;6;9;7;3;1;3
2020-01-10 01:30:00;9;5;8;1;4;3;1
2020-01-10 01:45:00;9;2;7;4;5;5;4
2020-01-10 02:00:00;5;1;8;1;3;5;0
2020-01-10 02:15:00;9;0;11;2;2;1;4
2020-01-10 02:30:00;6;1;7;1;4;4;5
2020-01-10 02:45:00;9;1;8;3;4;7;5
2020-01-10 03:00:00;11;1;4;1;1;7;4
2020-01-10 03:15:00;12;5;7;0;4;5;4
2020-01-10 03:30:00;8;1;8;2;1;4;4
2020-01-10 03:45:00;8;4;10;1;3;5;4
2020-01-10 04:00:00;8;3;12;1;4;5;3
2020-01-10 04:15:00;8;5;17;1;4;4;2
2020-01-10 04:30:00;5;7;20;7;0;1;3
2020-01-10 04:45:00;15;10;40;9;3;2;0
2020-01-10 05:00:00;16;15;62;12;3;1;0
2020-01-10 05:15:00;43;24;107;33;2;0;0
2020-01-10 05:30:00;43;25;109;58;2;0;1
2020-01-10 05:45:00;60;37;134;70;0;0;2
2020-01-10 06:00:00;67;36;113;57;1;2;0
2020-01-10 06:15:00;81;46;149;75;3;0;0
2020-01-10 06:30:00;112;57;158;80;6;0;0
2020-01-10 06:45:00;122;60;170;127;10;0;0
2020-01-10 07:00:00;159;91;193;96;3;2;0
2020-01-10 07:15:00;180;97;195;108;13;3;1
2020-01-10 07:30:00;224;122;188;118;17;2;0
2020-01-10 07:45:00;179;127;210;119;12;2;1
2020-01-10 08:00:00;132;88;174;92;13;1;0
2020-01-10 08:15:00;137;99;171;103;9;3;0
2020-01-10 08:30:00;132;95;146;109;13;2;0
2020-01-10 08:45:00;143;91;142;91;11;0;0
2020-01-10 09:00:00;140;83;159;77;8;4;3
2020-01-10 09:15:00;127;78;140;71;11;3;1
2020-01-10 09:30:00;120;96;148;84;10;1;1
2020-01-10 09:45:00;153;118;135;72;8;1;2
2020-01-10 10:00:00;114;99;127;60;9;0;1
2020-01-10 10:15:00;105;101;140;71;11;4;0
2020-01-10 10:30:00;131;81;136;86;4;1;0
2020-01-10 10:45:00;138;100;168;74;12;2;1
2020-01-10 11:00:00;144;99;165;82;8;3;2
2020-01-10 11:15:00;153;100;146;79;8;1;2
2020-01-10 11:30:00;152;116;181;93;13;3;0
2020-01-10 11:45:00;149;123;184;82;8;1;3
2020-01-10 12:00:00;180;117;177;85;9;5;5
2020-01-10 12:15:00;186;107;178;103;4;1;2
2020-01-10 12:30:00;203;116;194;85;6;7;6
2020-01-10 12:45:00;181;132;200;114;8;4;6
2020-01-10 13:00:00;173;125;159;117;7;9;3
2020-01-10 13:15:00;174;134;191;106;7;5;5
2020-01-10 13:30:00;
2020-01-10 13:45:00;
2020-01-10 14:00:00;20;20;15;4;1;0;1
2020-01-10 14:15:00;186;141;180;108;3;6;2
2020-01-10 14:30:00;201;164;186;95;12;3;2
2020-01-10 14:45:00;204;169;172;95;14;4;4
2020-01-10 15:00:00;219;163;204;118;12;3;6
2020-01-10 15:15:00;233;163;194;115;8;5;8
2020-01-10 15:30:00;207;155;157;95;13;4;9
2020-01-10 15:45:00;228;161;174;106;13;7;4
2020-01-10 16:00:00;182;159;211;116;12;4;3
2020-01-10 16:15:00;193;141;186;120;6;3;2
2020-01-10 16:30:00;215;158;193;111;7;5;5
2020-01-10 16:45:00;203;164;181;107;6;2;3
2020-01-10 17:00:00;204;156;214;115;8;4;2
2020-01-10 17:15:00;207;173;180;102;8;2;3
2020-01-10 17:30:00;181;149;186;113;4;6;4
2020-01-10 17:45:00;162;107;189;110;5;3;4
2020-01-10 18:00:00;176;123;179;90;9;8;1
2020-01-10 18:15:00;187;133;152;96;4;3;3
2020-01-10 18:30:00;152;122;150;81;8;5;2
2020-01-10 18:45:00;168;129;165;80;8;1;1
2020-01-10 19:00:00;141;102;153;69;6;4;5
2020-01-10 19:15:00;120;73;123;54;2;5;3
2020-01-10 19:30:00;84;60;118;51;3;1;2
2020-01-10 19:45:00;114;78;90;52;3;1;1
2020-01-10 20:00:00;89;70;100;54;2;1;4
2020-01-10 20:15:00;78;77;102;44;1;2;0
2020-01-10 20:30:00;77;43;76;29;2;1;0
2020-01-10 20:45:00;84;63;96;47;4;2;6
2020-01-10 21:00:00;60;38;66;39;1;2;2
2020-01-10 21:15:00;58;39;78;38;3;3;3
2020-01-10 21:30:00;71;40;65;32;2;2;1
2020-01-10 21:45:00;65;33;77;36;3;0;1
2020-01-10 22:00:00;61;43;49;20;3;1;0
2020-01-10 22:15:00;63;44;69;33;0;2;0
2020-01-10 22:30:00;45;36;79;37;2;1;3
2020-01-10 22:45:00;47;37;82;37;1;0;3
2020-01-10 23:00:00;52;29;47;25;5;1;2
2020-01-10 23:15:00;59;45;44;13;5;1;3
2020-01-10 23:30:00;45;32;39;22;3;3;0
2020-01-10 23:45:00;44;34;28;15;5;6;2
