DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-03-02 00:00:00;7;9;6;8;5;0;0
2020-03-02 00:15:00;0;3;1;7;11;3;3
2020-03-02 00:30:00;0;8;3;7;4;0;0
2020-03-02 00:45:00;0;5;5;3;3;1;1
2020-03-02 01:00:00;0;3;4;3;2;0;0
2020-03-02 01:15:00;0;3;1;5;2;0;0
2020-03-02 01:30:00;0;5;1;4;2;0;0
2020-03-02 01:45:00;0;1;0;7;2;0;0
2020-03-02 02:00:00;0;0;0;4;4;0;0
2020-03-02 02:15:00;0;4;3;5;1;0;0
2020-03-02 02:30:00;0;2;0;2;3;0;0
2020-03-02 02:45:00;0;6;0;4;2;0;0
2020-03-02 03:00:00;0;3;2;7;3;0;0
2020-03-02 03:15:00;0;3;2;7;2;0;0
2020-03-02 03:30:00;0;1;3;7;3;0;0
2020-03-02 03:45:00;0;4;2;7;1;0;0
2020-03-02 04:00:00;0;9;0;8;3;0;0
2020-03-02 04:15:00;0;12;7;17;4;0;0
2020-03-02 04:30:00;0;15;8;14;11;0;0
2020-03-02 04:45:00;0;29;9;23;10;0;0
2020-03-02 05:00:00;47;56;56;26;21;0;0
2020-03-02 05:15:00;2;72;69;26;27;0;0
2020-03-02 05:30:00;0;61;77;36;30;1;1
2020-03-02 05:45:00;26;71;77;45;43;2;2
2020-03-02 06:00:00;3;57;74;42;45;5;5
2020-03-02 06:15:00;1;101;110;49;46;3;3
2020-03-02 06:30:00;4;102;125;54;78;8;8
2020-03-02 06:45:00;35;97;113;77;90;3;3
2020-03-02 07:00:00;17;159;173;51;56;6;6
2020-03-02 07:15:00;28;171;184;93;108;5;4
2020-03-02 07:30:00;21;169;152;78;108;4;5
2020-03-02 07:45:00;55;158;157;104;110;6;6
2020-03-02 08:00:00;113;133;141;101;104;6;5
2020-03-02 08:15:00;16;129;142;94;93;2;3
2020-03-02 08:30:00;8;118;128;97;102;3;3
2020-03-02 08:45:00;9;112;110;118;130;5;5
2020-03-02 09:00:00;20;104;96;106;89;3;3
2020-03-02 09:15:00;12;109;115;93;103;3;3
2020-03-02 09:30:00;9;113;122;113;102;4;4
2020-03-02 09:45:00;4;107;93;109;115;4;4
2020-03-02 10:00:00;4;91;55;121;112;2;2
2020-03-02 10:15:00;3;92;84;95;121;5;4
2020-03-02 10:30:00;4;108;130;109;113;3;4
2020-03-02 10:45:00;5;121;86;124;125;4;4
2020-03-02 11:00:00;15;111;6;98;127;1;1
2020-03-02 11:15:00;17;104;100;119;109;6;5
2020-03-02 11:30:00;19;98;94;116;117;6;7
2020-03-02 11:45:00;26;111;95;114;109;2;2
2020-03-02 12:00:00;9;94;91;112;132;4;4
2020-03-02 12:15:00;21;101;97;105;104;1;1
2020-03-02 12:30:00;65;97;85;122;129;7;7
2020-03-02 12:45:00;12;96;93;120;125;3;3
2020-03-02 13:00:00;15;103;110;125;123;2;2
2020-03-02 13:15:00;19;125;124;100;125;8;8
2020-03-02 13:30:00;30;128;136;112;119;6;6
2020-03-02 13:45:00;25;105;108;120;128;3;3
2020-03-02 14:00:00;3;116;110;106;100;4;4
2020-03-02 14:15:00;27;92;103;121;137;3;3
2020-03-02 14:30:00;32;122;109;140;151;5;5
2020-03-02 14:45:00;9;108;108;141;154;3;3
2020-03-02 15:00:00;10;111;98;140;151;4;4
2020-03-02 15:15:00;13;122;123;150;150;3;3
2020-03-02 15:30:00;13;119;104;143;160;4;4
2020-03-02 15:45:00;85;131;115;143;158;5;5
2020-03-02 16:00:00;28;116;95;157;187;2;2
2020-03-02 16:15:00;11;130;103;170;215;4;4
2020-03-02 16:30:00;5;118;103;175;197;7;7
2020-03-02 16:45:00;31;129;119;171;194;4;4
2020-03-02 17:00:00;15;130;135;159;187;4;4
2020-03-02 17:15:00;3;107;121;163;189;3;3
2020-03-02 17:30:00;28;135;127;141;175;4;4
2020-03-02 17:45:00;45;106;103;153;175;5;4
2020-03-02 18:00:00;44;118;106;142;144;3;4
2020-03-02 18:15:00;3;107;103;138;144;4;4
2020-03-02 18:30:00;10;100;86;137;135;4;4
2020-03-02 18:45:00;18;86;90;102;98;4;4
2020-03-02 19:00:00;9;97;80;89;63;3;3
2020-03-02 19:15:00;9;92;96;76;95;4;4
2020-03-02 19:30:00;2;63;67;81;69;3;3
2020-03-02 19:45:00;6;65;48;74;69;3;3
2020-03-02 20:00:00;1;67;62;70;60;2;2
2020-03-02 20:15:00;10;57;50;75;52;3;3
2020-03-02 20:30:00;6;39;32;67;56;3;3
2020-03-02 20:45:00;1;56;52;62;47;1;1
2020-03-02 21:00:00;4;56;62;56;36;3;3
2020-03-02 21:15:00;1;38;42;71;46;0;0
2020-03-02 21:30:00;0;41;31;43;27;1;1
2020-03-02 21:45:00;0;25;21;48;56;1;1
2020-03-02 22:00:00;0;32;18;70;60;2;2
2020-03-02 22:15:00;0;25;22;65;72;2;2
2020-03-02 22:30:00;0;19;20;43;43;2;2
2020-03-02 22:45:00;0;18;9;47;39;1;1
2020-03-02 23:00:00;0;18;8;29;23;2;2
2020-03-02 23:15:00;1;14;10;22;13;0;0
2020-03-02 23:30:00;1;15;9;9;6;2;2
2020-03-02 23:45:00;0;9;15;16;11;0;0
