DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-10-16 00:00:00;1;4;3;0;0;1;17;5;2;3;0
2019-10-16 00:15:00;5;6;0;0;0;1;17;2;0;3;0
2019-10-16 00:30:00;1;3;1;0;0;2;14;2;0;1;0
2019-10-16 00:45:00;3;4;2;3;0;4;8;4;0;8;0
2019-10-16 01:00:00;1;3;2;0;0;2;15;2;1;2;0
2019-10-16 01:15:00;5;10;1;0;0;0;10;2;0;3;0
2019-10-16 01:30:00;4;4;2;0;0;1;13;4;0;4;0
2019-10-16 01:45:00;4;10;0;0;0;1;6;1;0;3;0
2019-10-16 02:00:00;2;6;2;0;0;0;10;1;0;2;0
2019-10-16 02:15:00;0;4;1;0;0;2;8;2;1;0;0
2019-10-16 02:30:00;1;8;0;0;0;0;5;1;0;2;0
2019-10-16 02:45:00;2;6;0;0;0;1;7;3;1;1;0
2019-10-16 03:00:00;2;2;0;0;0;1;8;0;0;2;0
2019-10-16 03:15:00;2;3;0;0;0;0;10;4;0;1;0
2019-10-16 03:30:00;1;3;1;0;0;3;8;1;0;1;0
2019-10-16 03:45:00;2;7;1;0;0;1;10;1;0;1;0
2019-10-16 04:00:00;1;11;4;0;0;0;16;3;0;2;0
2019-10-16 04:15:00;6;12;5;1;0;2;11;3;0;2;0
2019-10-16 04:30:00;2;18;5;2;0;4;30;6;0;3;0
2019-10-16 04:45:00;4;11;9;1;0;1;42;22;2;7;0
2019-10-16 05:00:00;4;20;6;0;0;1;86;51;1;7;0
2019-10-16 05:15:00;6;25;18;5;0;11;122;129;0;9;1
2019-10-16 05:30:00;11;44;30;5;0;9;106;125;0;12;0
2019-10-16 05:45:00;17;63;57;9;0;11;113;108;4;21;0
2019-10-16 06:00:00;22;63;59;14;0;23;119;121;1;34;0
2019-10-16 06:15:00;24;58;68;21;0;23;133;157;2;28;1
2019-10-16 06:30:00;23;63;65;22;0;19;130;149;3;32;2
2019-10-16 06:45:00;19;56;64;27;0;28;129;144;1;31;2
2019-10-16 07:00:00;22;52;61;42;0;45;149;162;7;37;0
2019-10-16 07:15:00;22;36;61;54;0;57;138;163;2;35;2
2019-10-16 07:30:00;33;62;71;50;0;53;119;132;6;37;2
2019-10-16 07:45:00;20;42;65;40;0;47;134;152;8;55;2
2019-10-16 08:00:00;24;46;63;35;0;39;109;131;4;38;0
2019-10-16 08:15:00;26;57;41;28;0;32;91;106;4;31;2
2019-10-16 08:30:00;33;62;50;32;0;33;92;115;8;43;2
2019-10-16 08:45:00;37;51;52;26;0;29;103;113;3;53;1
2019-10-16 09:00:00;29;54;51;24;0;29;91;108;7;37;5
2019-10-16 09:15:00;45;52;46;40;0;39;84;92;7;59;1
