DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-11-27 00:00:00;5;9;3;0;4;2;0;4;3;0;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-11-27 00:15:00;9;15;0;1;17;11;3;2;1;1;2;4;4;15;18;0;0;0;0;0;0;0;0
2020-11-27 00:30:00;6;5;2;2;5;5;2;1;1;2;2;0;1;7;7;0;0;0;0;0;0;0;0
2020-11-27 00:45:00;4;4;0;0;7;4;3;1;0;0;0;0;0;5;9;0;0;0;0;0;0;0;0
2020-11-27 01:00:00;6;10;1;3;4;3;2;3;1;0;0;0;0;9;5;0;0;0;0;0;0;0;0
2020-11-27 01:15:00;6;5;1;0;4;3;1;2;2;1;0;1;0;9;5;0;0;0;0;0;0;0;0
2020-11-27 01:30:00;8;4;1;2;3;1;0;0;3;0;0;0;0;10;4;0;0;0;0;0;0;0;0
2020-11-27 01:45:00;6;7;2;0;8;3;1;1;2;1;0;2;1;7;11;0;0;0;0;0;0;0;0
2020-11-27 02:00:00;4;3;1;0;3;2;0;1;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-11-27 02:15:00;7;5;0;0;7;4;0;0;0;0;0;0;0;8;9;0;0;0;0;0;0;0;0
2020-11-27 02:30:00;2;2;0;0;6;4;0;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-11-27 02:45:00;6;2;0;0;4;4;1;0;1;1;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-11-27 03:00:00;6;6;1;0;3;4;0;1;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-11-27 03:15:00;5;2;1;1;11;6;0;1;1;0;0;1;1;6;12;0;0;0;0;0;0;0;0
2020-11-27 03:30:00;3;1;0;0;7;5;0;2;0;0;0;1;1;3;9;0;0;0;0;0;0;0;0
2020-11-27 03:45:00;5;7;0;0;0;1;0;2;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0
2020-11-27 04:00:00;6;1;0;0;9;4;0;1;1;0;0;2;2;6;10;0;0;0;0;0;0;0;0
2020-11-27 04:15:00;10;7;0;2;12;4;1;1;2;1;1;1;1;12;14;0;0;0;0;0;0;0;0
2020-11-27 04:30:00;10;10;1;1;14;6;0;1;5;0;0;2;2;13;20;0;0;0;0;0;0;0;0
2020-11-27 04:45:00;31;17;3;9;15;3;1;4;6;0;0;1;2;38;15;0;0;0;0;0;0;0;0
2020-11-27 05:00:00;46;50;1;5;26;12;0;7;4;8;3;2;4;56;33;0;0;0;0;0;0;0;0
2020-11-27 05:15:00;68;84;2;5;29;9;3;8;12;5;4;4;3;95;31;0;0;0;0;0;0;0;0
2020-11-27 05:30:00;81;93;3;9;35;25;7;14;13;7;7;4;5;108;47;0;0;0;0;0;0;0;0
2020-11-27 05:45:00;52;57;0;9;53;65;8;10;8;6;6;5;5;74;88;0;0;0;0;0;0;0;0
2020-11-27 06:00:00;56;66;1;11;68;65;4;12;7;10;9;13;16;82;89;0;0;0;0;0;0;0;0
2020-11-27 06:15:00;82;88;3;12;67;58;6;11;6;19;21;9;6;110;91;0;0;0;0;0;0;0;0
2020-11-27 06:30:00;99;115;7;20;63;53;8;26;15;13;14;11;11;134;87;0;0;0;0;0;0;0;0
2020-11-27 06:45:00;93;113;6;19;56;63;6;9;15;20;21;6;7;126;88;0;0;0;0;0;2;0;0
2020-11-27 07:00:00;100;127;2;25;69;54;7;31;23;9;8;13;17;130;92;0;8;0;0;0;1;0;0
2020-11-27 07:15:00;155;191;4;24;72;63;9;39;37;35;33;15;14;160;102;0;13;0;0;0;0;0;0
2020-11-27 07:30:00;127;132;8;47;86;114;5;50;47;15;23;25;26;143;104;1;0;0;0;0;0;0;0
2020-11-27 07:45:00;126;135;19;46;110;131;17;48;42;24;41;28;23;139;136;0;0;0;0;0;4;0;0
2020-11-27 08:00:00;122;119;9;34;83;85;11;33;30;26;19;20;18;162;109;0;0;0;0;0;0;0;0
2020-11-27 08:15:00;96;84;3;25;81;81;11;32;24;19;8;11;11;122;107;0;0;0;0;0;0;0;0
2020-11-27 08:30:00;104;91;14;36;92;99;6;34;17;15;11;15;19;129;113;0;0;0;0;0;0;0;0
2020-11-27 08:45:00;106;106;9;35;79;66;4;27;30;12;12;8;7;137;104;0;0;0;0;0;0;0;0
2020-11-27 09:00:00;96;104;11;28;75;65;9;24;29;13;14;10;8;134;103;0;4;0;0;0;0;0;0
2020-11-27 09:15:00;97;106;6;36;87;81;8;30;26;8;10;5;6;130;116;0;0;0;0;0;0;0;0
2020-11-27 09:30:00;117;115;5;37;93;78;14;34;29;10;8;11;12;155;129;0;0;0;0;0;1;0;0
2020-11-27 09:45:00;113;101;11;29;97;106;8;28;30;13;9;13;13;147;119;3;0;0;0;0;0;0;0
2020-11-27 10:00:00;105;101;9;24;94;66;8;39;33;8;6;8;12;141;120;0;0;0;0;0;0;0;0
2020-11-27 10:15:00;96;96;11;22;93;80;12;33;29;14;12;14;11;115;109;0;0;0;0;0;0;0;0
2020-11-27 10:30:00;102;101;6;32;82;80;4;28;41;14;13;10;12;130;108;0;0;0;0;0;0;0;0
2020-11-27 10:45:00;116;111;13;41;127;106;5;21;41;18;15;11;14;143;147;0;0;0;0;0;0;0;0
2020-11-27 11:00:00;118;127;8;41;106;111;14;39;31;12;5;15;10;156;131;0;0;0;0;0;0;0;0
2020-11-27 11:15:00;117;108;12;30;114;108;10;29;32;8;10;8;9;163;141;0;13;0;0;0;0;0;0
2020-11-27 11:30:00;126;112;13;23;123;120;11;25;43;9;11;11;11;146;158;0;0;0;0;0;0;0;0
2020-11-27 11:45:00;113;108;16;33;119;131;17;36;43;12;11;11;7;132;139;0;0;0;0;0;0;0;0
2020-11-27 12:00:00;150;125;10;28;103;121;14;34;40;14;7;7;9;170;126;1;0;0;0;0;0;0;0
2020-11-27 12:15:00;140;122;12;25;136;138;16;32;35;10;8;9;10;165;163;0;0;0;0;0;0;1;0
2020-11-27 12:30:00;127;108;7;37;124;132;13;39;40;14;27;10;8;164;148;0;0;0;0;0;3;0;0
2020-11-27 12:45:00;129;130;11;37;142;167;15;50;42;17;20;19;23;153;165;0;1;0;0;0;0;0;0
2020-11-27 13:00:00;157;138;11;55;136;156;9;29;38;19;17;14;13;167;172;0;0;0;0;2;0;0;0
2020-11-27 13:15:00;136;132;12;37;129;147;18;36;44;24;12;16;16;146;144;0;14;3;0;1;0;0;0
2020-11-27 13:30:00;146;153;15;30;131;136;16;31;35;14;17;10;11;162;141;0;0;0;0;0;0;0;0
2020-11-27 13:45:00;136;143;14;34;140;159;17;30;35;16;17;11;9;162;164;0;40;0;0;0;0;0;0
2020-11-27 14:00:00;131;117;13;33;134;142;11;38;39;7;8;14;11;166;170;0;0;0;0;0;0;0;4
2020-11-27 14:15:00;121;103;15;41;148;154;16;40;42;13;31;14;12;149;186;0;0;0;0;0;3;0;0
2020-11-27 14:30:00;138;136;11;51;127;138;7;44;46;15;16;16;12;162;144;7;0;0;0;0;0;0;6
2020-11-27 14:45:00;138;180;11;35;147;152;14;44;53;13;35;10;7;150;175;0;0;0;0;1;0;1;0
2020-11-27 15:00:00;117;129;12;39;125;135;6;34;47;9;10;19;15;138;157;0;0;0;0;0;0;0;0
2020-11-27 15:15:00;129;122;14;30;148;143;12;35;52;17;14;10;8;143;173;0;0;0;0;0;0;0;8
2020-11-27 15:30:00;164;129;17;36;132;133;10;36;32;14;17;20;18;181;159;1;0;0;0;0;0;0;0
2020-11-27 15:45:00;136;134;14;43;113;130;13;38;33;10;11;8;5;151;165;0;0;0;0;0;0;1;0
2020-11-27 16:00:00;128;126;12;30;110;122;13;36;46;9;12;12;10;139;147;0;0;0;0;0;0;0;1
2020-11-27 16:15:00;121;130;15;27;120;128;8;34;43;15;11;8;9;142;166;0;0;0;0;0;0;0;0
