DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-06-15 00:00:00;5;1;0;3;0;10;1;0;0
2020-06-15 00:15:00;13;0;0;2;0;14;1;0;0
2020-06-15 00:30:00;6;0;0;4;0;12;1;0;0
2020-06-15 00:45:00;2;2;1;4;0;14;0;0;0
2020-06-15 01:00:00;2;0;0;0;0;12;1;0;0
2020-06-15 01:15:00;2;1;0;4;0;14;1;0;0
2020-06-15 01:30:00;1;0;0;1;0;12;1;0;0
2020-06-15 01:45:00;4;2;0;3;0;13;1;0;0
2020-06-15 02:00:00;0;0;0;4;0;12;0;0;0
2020-06-15 02:15:00;2;3;0;1;0;14;1;0;0
2020-06-15 02:30:00;2;1;0;0;0;12;1;0;0
2020-06-15 03:00:00;4;1;0;0;0;12;1;0;0
2020-06-15 03:15:00;1;3;0;3;0;13;0;0;0
2020-06-15 03:30:00;1;0;0;1;0;12;1;0;0
2020-06-15 03:45:00;2;0;0;2;0;14;1;0;0
2020-06-15 04:00:00;4;2;0;3;0;12;1;0;0
2020-06-15 04:15:00;8;2;0;9;0;14;1;0;0
2020-06-15 04:30:00;14;4;1;11;0;12;0;0;0
2020-06-15 04:45:00;34;3;2;12;0;14;1;0;0
2020-06-15 05:00:00;56;6;0;25;0;9;1;0;0
2020-06-15 05:15:00;116;16;0;42;0;10;0;0;0
2020-06-15 05:30:00;117;38;2;102;0;10;1;0;0
2020-06-15 05:45:00;132;41;1;138;0;10;1;0;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;87;13;5;106;0;10;1;0;0
2020-06-15 06:30:00;104;19;6;143;0;10;1;0;0
2020-06-15 06:45:00;106;19;10;127;0;10;0;0;0
2020-06-15 07:00:00;88;18;6;155;0;10;1;0;0
2020-06-15 07:15:00;103;24;6;197;0;10;0;0;0
2020-06-15 07:30:00;100;15;5;195;0;10;1;0;0
2020-06-15 07:45:00;116;16;10;164;0;10;1;0;0
2020-06-15 08:00:00;118;14;11;103;0;10;0;0;0
2020-06-15 08:15:00;110;20;7;165;0;10;1;0;0
2020-06-15 08:30:00;76;23;7;121;2;10;1;0;0
2020-06-15 08:45:00;106;15;10;135;1;10;0;0;0
2020-06-15 09:00:00;77;10;19;99;1;12;1;0;0
2020-06-15 09:15:00;93;16;11;106;0;13;1;0;0
2020-06-15 09:30:00;87;16;20;112;0;13;0;0;0
2020-06-15 09:45:00;89;18;19;113;0;13;1;0;0
2020-06-15 10:00:00;79;17;17;94;0;13;1;0;0
2020-06-15 10:15:00;88;18;16;114;0;13;0;0;0
2020-06-15 10:30:00;93;19;19;99;1;13;1;0;0
2020-06-15 10:45:00;100;16;12;108;26;12;1;0;0
2020-06-15 11:00:00;95;19;15;104;1;12;0;0;0
2020-06-15 11:15:00;106;25;18;106;3;13;1;0;0
2020-06-15 11:45:00;130;27;19;112;0;13;0;0;0
2020-06-15 12:00:00;119;20;15;123;0;13;1;0;0
2020-06-15 12:15:00;116;26;27;125;0;13;1;0;0
2020-06-15 12:30:00;117;19;11;93;0;12;1;0;0
2020-06-15 12:45:00;123;13;24;137;0;13;0;0;0
2020-06-15 13:00:00;119;37;9;109;4;13;1;0;0
2020-06-15 13:15:00;112;19;11;115;0;9;0;0;0
2020-06-15 13:30:00;159;18;18;116;0;10;1;0;0
2020-06-15 13:45:00;144;35;14;150;0;10;1;0;0
2020-06-15 14:00:00;145;19;18;144;3;10;0;0;0
2020-06-15 14:30:00;115;18;24;179;0;10;1;0;0
2020-06-15 14:45:00;122;26;25;155;1;10;0;0;0
2020-06-15 15:00:00;109;22;17;147;0;10;1;0;0
2020-06-15 15:15:00;110;17;19;145;8;10;0;0;0
2020-06-15 15:30:00;132;25;24;155;9;10;1;0;0
2020-06-15 15:45:00;124;34;27;166;0;10;1;0;0
2020-06-15 16:00:00;143;24;21;137;1;10;0;0;0
2020-06-15 16:15:00;157;25;27;154;0;10;1;0;0
2020-06-15 16:30:00;144;22;34;134;0;10;1;0;0
2020-06-15 16:45:00;124;21;17;165;3;10;0;0;0
2020-06-15 17:00:00;133;16;27;136;0;10;1;0;0
