DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-08-27 00:00:00;8;2;2;2;15;2;1;3;0;0;0;0;0;0;0
2019-08-27 00:15:00;9;2;2;4;9;1;3;5;0;0;0;0;0;0;0
2019-08-27 00:30:00;10;6;1;5;11;1;9;7;0;0;0;0;0;0;0
2019-08-27 00:45:00;5;1;1;3;8;1;2;5;0;0;1;0;0;4;0
2019-08-27 01:00:00;2;4;2;4;13;0;4;5;0;0;0;0;0;0;0
2019-08-27 01:15:00;7;1;5;2;4;0;3;6;0;0;0;0;0;0;0
2019-08-27 01:30:00;1;1;8;0;5;0;1;7;0;0;0;0;0;0;0
2019-08-27 01:45:00;4;0;9;5;4;2;3;11;0;0;0;0;0;0;0
2019-08-27 02:00:00;3;1;1;2;5;0;4;4;0;0;0;0;0;0;0
2019-08-27 02:15:00;3;0;8;5;1;1;5;10;0;0;0;0;0;0;0
2019-08-27 02:30:00;5;2;1;8;5;0;3;9;0;0;0;0;0;0;0
2019-08-27 02:45:00;3;1;3;2;8;0;3;8;0;0;0;0;0;0;0
2019-08-27 03:00:00;4;2;2;2;2;0;1;3;0;0;0;0;0;0;0
2019-08-27 03:15:00;1;0;2;4;4;1;0;6;0;0;0;0;0;0;0
2019-08-27 03:30:00;6;0;2;2;7;1;3;4;0;0;0;0;0;0;0
2019-08-27 03:45:00;11;4;3;4;6;1;1;6;0;0;0;0;0;0;0
2019-08-27 04:00:00;7;3;6;6;4;1;2;13;0;0;0;0;0;0;0
2019-08-27 04:15:00;3;2;5;2;7;1;5;8;0;0;0;0;0;0;0
2019-08-27 04:30:00;11;5;12;7;9;0;8;18;0;0;0;0;0;0;0
2019-08-27 04:45:00;7;3;4;3;7;0;3;9;0;0;0;0;0;0;0
2019-08-27 05:00:00;31;1;4;6;3;1;2;10;0;0;0;0;0;0;0
2019-08-27 05:15:00;30;12;8;14;14;0;6;21;0;2;1;0;0;0;0
2019-08-27 05:30:00;60;15;20;14;11;1;21;30;0;1;0;0;0;0;0
2019-08-27 05:45:00;89;26;16;30;20;3;22;40;0;1;4;0;0;1;0
2019-08-27 06:00:00;65;26;14;36;32;5;19;23;0;1;0;0;0;0;0
2019-08-27 06:15:00;96;27;17;35;44;4;26;30;0;0;0;0;2;0;0
2019-08-27 06:30:00;122;38;27;46;41;5;42;32;0;0;0;0;0;0;0
2019-08-27 06:45:00;127;50;23;77;45;2;44;28;0;0;0;0;0;0;0
2019-08-27 07:00:00;126;26;35;48;50;3;48;33;0;0;1;0;0;0;0
2019-08-27 07:15:00;137;33;41;56;50;3;40;39;0;2;2;0;2;0;0
2019-08-27 07:30:00;137;18;31;47;40;5;36;43;0;0;1;0;0;0;0
2019-08-27 07:45:00;123;32;39;44;46;4;54;32;0;0;1;0;0;0;0
2019-08-27 08:00:00;124;20;41;37;37;4;43;40;0;0;0;0;0;0;0
2019-08-27 08:15:00;124;21;37;36;40;5;45;40;0;0;3;0;0;0;0
2019-08-27 08:30:00;110;16;37;41;31;6;34;37;0;2;0;0;0;0;0
2019-08-27 08:45:00;102;18;33;45;55;3;55;41;0;0;2;0;0;3;0
2019-08-27 09:00:00;109;10;31;24;52;6;37;33;0;1;0;0;0;0;0
2019-08-27 09:15:00;135;15;34;26;50;6;46;41;0;0;3;0;0;0;0
2019-08-27 09:30:00;133;11;43;57;51;8;55;33;0;0;2;0;0;0;1
2019-08-27 09:45:00;120;18;45;44;64;8;55;44;0;0;1;0;5;5;0
2019-08-27 10:00:00;114;6;36;39;64;12;43;45;0;3;0;0;0;0;0
2019-08-27 10:15:00;108;9;38;36;52;8;63;29;0;1;0;0;0;0;0
2019-08-27 10:30:00;103;12;39;30;42;6;41;32;0;4;0;1;0;0;0
2019-08-27 10:45:00;132;14;40;43;81;15;49;40;0;0;0;0;0;0;0
2019-08-27 11:00:00;81;4;50;49;77;16;48;41;0;0;0;0;0;0;0
2019-08-27 11:15:00;102;5;30;50;85;12;42;33;0;2;0;0;0;0;0
2019-08-27 11:30:00;92;13;43;36;78;9;41;44;0;0;1;0;0;1;0
2019-08-27 11:45:00;95;12;45;39;80;10;30;31;0;2;3;0;0;0;4
2019-08-27 12:00:00;94;7;42;49;76;11;56;38;0;2;5;0;0;2;0
2019-08-27 12:15:00;85;15;48;43;84;12;45;47;0;0;0;0;0;0;0
2019-08-27 12:30:00;91;11;40;40;74;13;51;49;0;0;4;0;1;0;0
2019-08-27 12:45:00;95;10;42;50;89;3;48;36;0;0;4;3;0;0;0
2019-08-27 13:00:00;87;11;49;31;66;7;47;42;0;8;2;0;0;0;0
2019-08-27 13:15:00;96;7;38;28;99;10;44;36;0;1;2;0;0;0;0
2019-08-27 13:30:00;86;10;37;28;68;13;46;37;0;0;4;0;0;2;0
2019-08-27 13:45:00;85;12;42;31;73;10;49;40;0;0;0;3;0;0;0
2019-08-27 14:00:00;94;8;38;24;101;7;45;25;0;3;4;0;1;0;0
2019-08-27 14:15:00;104;9;52;44;93;7;57;23;0;3;3;0;0;0;0
2019-08-27 14:30:00;85;9;40;32;95;5;50;38;0;0;5;0;0;4;0
2019-08-27 14:45:00;82;10;38;34;88;8;61;42;0;0;1;0;4;0;0
2019-08-27 15:00:00;104;17;60;37;81;10;63;41;0;1;1;0;1;0;0
2019-08-27 15:15:00;88;4;44;42;98;11;42;43;0;4;0;3;0;0;0
2019-08-27 15:30:00;103;12;64;32;80;15;64;47;0;2;0;0;16;0;0
2019-08-27 15:45:00;73;6;78;46;115;12;61;45;0;1;2;0;1;0;0
2019-08-27 16:00:00;61;15;66;46;119;10;67;47;0;1;0;2;0;0;0
2019-08-27 16:15:00;101;10;77;39;106;9;64;47;0;1;4;1;4;2;0
2019-08-27 16:30:00;100;14;78;45;119;10;68;57;0;14;2;18;0;1;0
2019-08-27 16:45:00;88;17;64;42;139;7;53;42;0;1;5;4;1;1;0
2019-08-27 17:00:00;103;13;70;49;162;5;62;38;0;3;9;2;0;0;0
2019-08-27 17:15:00;119;6;63;34;130;11;48;36;0;2;2;0;0;0;0
