DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-12 00:00:00;20;5;0;0;0;8;4;0;0
2020-03-12 00:15:00;14;5;0;0;1;10;8;0;0
2020-03-12 00:30:00;12;8;0;0;0;9;5;0;0
2020-03-12 00:45:00;6;7;0;0;0;8;5;0;0
2020-03-12 01:00:00;10;6;0;0;0;8;3;0;0
2020-03-12 01:15:00;4;1;0;1;0;10;4;0;0
2020-03-12 01:30:00;12;4;0;0;0;0;4;0;0
2020-03-12 01:45:00;6;3;0;0;0;10;2;0;0
2020-03-12 02:00:00;12;6;0;0;0;7;1;0;0
2020-03-12 02:15:00;11;2;1;0;0;11;6;0;0
2020-03-12 02:30:00;6;4;0;0;0;4;2;0;0
2020-03-12 02:45:00;4;1;0;0;0;5;3;0;0
2020-03-12 03:00:00;5;3;0;0;0;9;4;0;0
2020-03-12 03:15:00;8;3;0;0;0;9;4;0;0
2020-03-12 03:30:00;3;3;0;0;0;8;1;0;0
2020-03-12 03:45:00;14;3;0;0;0;16;5;0;0
2020-03-12 04:00:00;5;4;0;0;0;9;4;0;0
2020-03-12 04:15:00;16;6;0;0;0;10;6;0;0
2020-03-12 04:30:00;18;8;0;0;0;29;7;0;0
2020-03-12 04:45:00;30;16;2;1;0;63;24;0;0
2020-03-12 05:00:00;24;27;2;0;0;116;70;0;0
2020-03-12 05:15:00;47;39;3;0;0;217;147;0;2
2020-03-12 05:30:00;57;69;2;1;2;184;149;0;3
2020-03-12 05:45:00;158;152;4;2;8;216;183;0;4
2020-03-12 06:00:00;199;189;4;2;2;162;123;0;7
2020-03-12 06:15:00;136;120;9;3;6;272;208;0;8
2020-03-12 06:30:00;99;90;3;3;7;235;215;8;5
2020-03-12 06:45:00;88;106;7;6;8;212;223;0;4
2020-03-12 07:00:00;87;100;2;16;12;232;254;11;10
2020-03-12 07:15:00;102;94;10;8;17;245;250;8;10
2020-03-12 07:30:00;67;53;2;4;5;131;133;0;6
2020-03-12 07:45:00;121;129;10;15;16;228;248;1;11
2020-03-12 08:00:00;127;130;10;12;20;237;258;10;5
2020-03-12 08:15:00;101;103;9;18;10;205;201;11;6
2020-03-12 08:30:00;107;110;12;18;9;197;229;13;8
2020-03-12 08:45:00;95;111;8;14;18;132;172;2;4
2020-03-12 09:00:00;95;102;6;11;14;152;149;4;1
2020-03-12 09:15:00;87;103;10;18;14;137;169;1;2
2020-03-12 09:30:00;107;104;9;18;19;132;152;9;1
2020-03-12 09:45:00;127;129;8;23;15;138;144;1;2
2020-03-12 10:00:00;115;100;13;20;12;113;135;14;1
2020-03-12 10:15:00;114;119;9;25;15;105;141;2;12
2020-03-12 10:30:00;122;115;8;18;13;108;117;8;11
2020-03-12 10:45:00;104;108;9;18;12;110;119;1;1
2020-03-12 11:00:00;126;126;17;19;22;110;131;5;2
2020-03-12 11:15:00;134;135;7;23;11;89;129;6;2
2020-03-12 11:30:00;131;132;11;21;11;114;125;2;1
2020-03-12 11:45:00;133;146;15;24;7;124;135;4;2
2020-03-12 12:00:00;153;143;13;21;20;96;125;11;1
2020-03-12 12:15:00;127;151;9;25;10;98;122;33;0
2020-03-12 12:30:00;127;152;11;32;17;88;100;6;1
2020-03-12 12:45:00;143;155;20;16;16;125;164;9;2
2020-03-12 13:00:00;141;161;6;21;16;128;160;15;0
2020-03-12 13:15:00;155;161;15;27;15;172;180;9;2
2020-03-12 13:30:00;160;180;11;24;15;199;214;13;2
2020-03-12 13:45:00;164;191;11;24;11;158;182;20;2
2020-03-12 14:00:00;205;218;13;17;13;136;141;9;0
2020-03-12 14:15:00;282;265;15;22;14;114;124;16;5
2020-03-12 14:30:00;251;288;13;15;9;124;169;3;2
2020-03-12 14:45:00;191;208;12;18;20;129;178;36;1
2020-03-12 15:00:00;210;251;12;24;6;128;136;12;1
2020-03-12 15:15:00;268;253;18;20;18;114;153;8;1
2020-03-12 15:30:00;255;256;16;26;13;119;153;11;1
2020-03-12 15:45:00;239;264;17;26;10;113;152;18;4
2020-03-12 16:00:00;256;261;20;24;15;112;132;15;0
2020-03-12 16:15:00;252;266;17;19;17;127;167;10;1
2020-03-12 16:30:00;281;285;16;24;17;129;153;14;4
2020-03-12 16:45:00;242;222;12;30;17;128;155;4;2
2020-03-12 17:00:00;256;243;17;27;7;118;176;17;3
2020-03-12 17:15:00;278;257;18;23;6;133;169;4;0
2020-03-12 17:30:00;212;218;11;21;14;123;164;5;2
2020-03-12 17:45:00;206;201;6;19;13;121;146;6;4
2020-03-12 18:00:00;203;189;4;27;9;137;149;5;0
2020-03-12 18:15:00;167;182;7;11;10;118;164;7;2
2020-03-12 18:30:00;153;185;6;15;10;112;128;3;4
2020-03-12 18:45:00;148;165;5;20;7;105;137;2;2
2020-03-12 19:00:00;137;135;1;10;1;91;95;0;2
2020-03-12 19:15:00;111;134;1;6;3;91;86;0;0
2020-03-12 19:30:00;102;101;3;2;0;80;82;3;3
2020-03-12 19:45:00;93;78;2;3;1;79;74;11;0
2020-03-12 20:00:00;102;94;2;2;2;81;63;3;2
2020-03-12 20:15:00;88;84;1;1;1;67;60;0;2
2020-03-12 20:30:00;61;55;1;0;0;82;52;0;3
2020-03-12 20:45:00;65;70;1;2;1;108;70;0;0
2020-03-12 21:00:00;57;67;2;1;2;148;121;0;0
2020-03-12 21:15:00;64;62;0;0;0;170;118;0;1
