DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-19 00:00:00;13;10;1;0;0;11;4;0;0
2020-03-19 00:15:00;15;14;0;0;0;15;8;0;0
2020-03-19 00:30:00;7;4;0;0;0;13;7;0;0
2020-03-19 00:45:00;7;4;0;0;0;12;8;0;0
2020-03-19 01:00:00;8;1;0;0;0;3;2;0;0
2020-03-19 01:15:00;7;1;0;0;0;11;6;0;1
2020-03-19 01:30:00;8;0;0;0;0;4;2;0;2
2020-03-19 01:45:00;16;2;0;0;0;4;2;0;0
2020-03-19 02:00:00;16;4;0;0;0;5;2;0;0
2020-03-19 02:15:00;7;3;0;0;0;9;2;0;0
2020-03-19 02:30:00;5;2;0;0;0;8;2;0;0
2020-03-19 02:45:00;12;2;0;0;0;5;2;0;0
2020-03-19 03:00:00;3;1;0;0;0;8;3;0;0
2020-03-19 03:15:00;7;0;0;0;0;12;1;0;0
2020-03-19 03:30:00;3;3;0;0;0;5;1;0;0
2020-03-19 03:45:00;10;2;0;0;0;8;7;0;0
2020-03-19 04:00:00;11;6;0;0;0;8;4;0;0
2020-03-19 04:15:00;16;9;1;0;1;20;6;0;0
2020-03-19 04:30:00;13;6;0;0;1;19;4;0;0
2020-03-19 04:45:00;28;13;1;0;1;44;13;0;0
2020-03-19 05:00:00;35;24;1;1;2;88;53;0;0
2020-03-19 05:15:00;45;38;0;1;1;186;123;0;0
2020-03-19 05:30:00;59;52;1;0;4;139;100;0;3
2020-03-19 05:45:00;148;129;1;0;5;170;141;0;1
2020-03-19 06:00:00;168;166;3;0;1;135;85;0;4
2020-03-19 06:15:00;125;133;5;4;4;171;161;1;2
2020-03-19 06:30:00;78;91;8;2;7;168;160;8;6
2020-03-19 06:45:00;90;81;7;3;11;134;152;1;4
2020-03-19 07:00:00;66;73;6;4;6;136;167;4;4
2020-03-19 07:15:00;79;70;8;14;11;147;133;9;2
2020-03-19 07:30:00;84;79;6;14;10;142;157;1;10
2020-03-19 07:45:00;98;100;9;7;13;125;145;0;4
2020-03-19 08:00:00;72;72;9;10;10;121;128;1;2
2020-03-19 08:15:00;92;69;9;10;7;101;106;3;4
2020-03-19 08:30:00;82;77;7;16;11;105;118;14;7
2020-03-19 08:45:00;80;77;13;16;14;93;97;0;2
2020-03-19 09:00:00;79;60;7;15;13;94;85;7;2
2020-03-19 09:15:00;92;94;11;19;17;95;96;0;0
2020-03-19 09:30:00;97;84;11;16;10;108;96;5;0
2020-03-19 09:45:00;86;98;7;27;14;101;106;0;1
2020-03-19 10:00:00;105;82;8;21;8;75;80;2;0
2020-03-19 10:15:00;99;106;7;16;10;80;89;4;1
2020-03-19 10:30:00;77;101;8;18;16;88;91;1;2
2020-03-19 10:45:00;89;104;5;16;13;88;108;8;0
2020-03-19 11:00:00;96;106;10;16;14;71;91;12;0
2020-03-19 11:15:00;93;79;10;13;10;100;97;5;5
2020-03-19 11:30:00;88;105;7;24;6;91;101;11;0
2020-03-19 11:45:00;112;111;9;14;14;81;95;6;1
2020-03-19 12:00:00;123;116;11;25;12;78;85;7;4
2020-03-19 12:15:00;113;89;3;15;10;80;91;9;0
2020-03-19 12:30:00;97;110;8;11;10;112;101;10;1
2020-03-19 12:45:00;96;105;15;16;14;111;123;3;2
2020-03-19 13:00:00;100;102;7;16;8;131;120;2;5
2020-03-19 13:15:00;102;118;9;21;6;163;164;5;0
