DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-16 00:00:00;5;0;6;0;0;0
2019-10-16 00:15:00;10;1;4;1;0;0
2019-10-16 00:30:00;5;0;5;0;0;0
2019-10-16 00:45:00;10;0;6;0;0;0
2019-10-16 01:00:00;3;0;3;3;0;0
2019-10-16 01:15:00;1;0;2;0;0;0
2019-10-16 01:30:00;2;0;3;0;0;0
2019-10-16 01:45:00;6;0;0;0;0;0
2019-10-16 02:00:00;2;0;4;1;0;0
2019-10-16 02:15:00;3;0;1;0;0;0
2019-10-16 02:30:00;1;0;4;1;0;0
2019-10-16 02:45:00;8;0;4;0;0;0
2019-10-16 03:00:00;4;0;7;1;0;0
2019-10-16 03:15:00;2;0;3;0;0;0
2019-10-16 03:30:00;3;0;3;0;0;0
2019-10-16 03:45:00;2;0;5;0;0;0
2019-10-16 04:00:00;1;0;1;0;0;0
2019-10-16 04:15:00;6;2;8;0;0;0
2019-10-16 04:30:00;8;1;11;0;0;0
2019-10-16 04:45:00;10;9;28;0;0;0
2019-10-16 05:00:00;20;20;97;0;7;11
2019-10-16 05:15:00;62;37;221;5;14;5
2019-10-16 05:30:00;72;49;200;15;7;6
2019-10-16 05:45:00;114;30;116;90;15;15
2019-10-16 06:00:00;113;9;108;64;11;3
2019-10-16 06:15:00;73;28;155;16;6;12
2019-10-16 06:30:00;100;26;149;10;12;6
2019-10-16 06:45:00;92;10;148;7;14;9
2019-10-16 07:00:00;98;9;154;2;9;4
2019-10-16 07:15:00;110;12;116;0;10;16
2019-10-16 07:30:00;121;8;149;4;14;9
2019-10-16 07:45:00;110;16;140;3;2;7
2019-10-16 08:00:00;120;13;157;2;3;3
2019-10-16 08:15:00;93;15;121;3;1;10
2019-10-16 08:30:00;78;4;111;1;1;5
2019-10-16 08:45:00;68;12;77;1;0;7
2019-10-16 09:00:00;63;4;66;3;5;2
2019-10-16 09:15:00;60;17;62;3;0;5
2019-10-16 09:30:00;48;3;72;3;0;2
2019-10-16 09:45:00;61;2;71;6;5;0
2019-10-16 10:00:00;64;2;71;5;2;2
2019-10-16 10:15:00;60;4;57;1;0;0
2019-10-16 10:30:00;53;4;66;0;0;6
2019-10-16 10:45:00;66;3;62;5;4;1
2019-10-16 11:00:00;73;1;49;4;1;0
2019-10-16 11:15:00;45;5;36;3;1;2
2019-10-16 11:30:00;64;1;59;2;8;1
2019-10-16 11:45:00;71;3;55;4;3;8
2019-10-16 12:00:00;80;4;54;16;7;4
2019-10-16 12:15:00;60;2;44;2;5;0
2019-10-16 12:30:00;62;7;56;11;4;3
2019-10-16 12:45:00;89;6;83;7;6;16
2019-10-16 13:00:00;73;9;96;12;8;14
2019-10-16 13:15:00;92;53;148;3;5;16
2019-10-16 13:30:00;88;52;153;6;39;13
2019-10-16 13:45:00;115;51;136;15;10;22
2019-10-16 14:00:00;121;16;91;71;18;21
2019-10-16 14:15:00;111;9;87;125;23;14
2019-10-16 14:30:00;147;0;62;56;7;23
2019-10-16 14:45:00;106;1;63;40;8;6
2019-10-16 15:00:00;108;1;69;51;25;13
2019-10-16 15:15:00;178;2;77;36;7;29
2019-10-16 15:30:00;127;1;79;34;5;9
2019-10-16 15:45:00;120;2;89;18;4;9
2019-10-16 16:00:00;124;4;72;16;6;2
2019-10-16 16:15:00;133;5;76;21;17;7
2019-10-16 16:30:00;134;2;75;26;7;7
2019-10-16 16:45:00;113;3;73;19;3;10
2019-10-16 17:00:00;106;2;89;16;7;19
2019-10-16 17:15:00;111;1;81;14;6;5
2019-10-16 17:30:00;103;2;82;13;1;0
2019-10-16 17:45:00;91;1;85;10;1;10
2019-10-16 18:00:00;76;5;83;8;16;1
2019-10-16 18:15:00;78;4;53;12;2;0
2019-10-16 18:30:00;62;0;53;7;0;0
2019-10-16 18:45:00;43;0;60;9;0;2
2019-10-16 19:00:00;41;0;57;8;2;3
2019-10-16 19:15:00;53;0;52;2;4;1
2019-10-16 19:30:00;38;0;32;1;0;8
2019-10-16 19:45:00;41;0;36;3;0;4
2019-10-16 20:00:00;26;1;37;0;0;0
2019-10-16 20:15:00;23;1;31;2;0;0
2019-10-16 20:30:00;31;5;25;2;5;0
2019-10-16 20:45:00;33;3;53;2;1;0
2019-10-16 21:00:00;37;8;80;2;11;2
2019-10-16 21:15:00;37;32;157;1;16;11
2019-10-16 21:30:00;37;12;107;31;4;19
2019-10-16 21:45:00;62;2;72;120;10;20
2019-10-16 22:00:00;104;2;32;155;4;27
2019-10-16 22:15:00;43;0;13;25;3;2
2019-10-16 22:30:00;36;0;10;10;0;0
2019-10-16 22:45:00;15;0;13;4;0;1
2019-10-16 23:00:00;13;0;8;0;0;0
2019-10-16 23:15:00;9;0;8;0;0;0
2019-10-16 23:30:00;9;0;6;0;0;0
2019-10-16 23:45:00;8;0;8;0;0;0
