DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-03 00:00:00;1;4;2;1;2;0;2;0;0;0
2019-09-03 00:15:00;1;6;10;2;1;1;1;4;0;0
2019-09-03 00:30:00;1;4;3;0;2;0;1;0;0;0
2019-09-03 00:45:00;5;4;3;1;0;0;0;0;0;0
2019-09-03 01:00:00;4;3;1;1;0;1;1;3;0;0
2019-09-03 01:15:00;2;2;0;0;1;1;0;0;0;0
2019-09-03 01:30:00;1;2;2;1;0;2;1;0;0;0
2019-09-03 01:45:00;1;4;3;1;2;0;0;0;0;0
2019-09-03 02:00:00;2;2;4;1;0;0;0;0;0;0
2019-09-03 02:15:00;6;6;3;2;1;2;0;0;0;0
2019-09-03 02:30:00;4;3;2;0;0;0;0;0;0;0
2019-09-03 02:45:00;1;2;1;0;0;0;1;1;0;0
2019-09-03 03:00:00;1;1;1;0;0;0;0;1;0;0
2019-09-03 03:15:00;0;1;0;2;0;0;0;0;0;0
2019-09-03 03:30:00;3;1;1;1;3;0;0;0;0;0
2019-09-03 03:45:00;7;5;3;2;0;0;0;0;0;0
2019-09-03 04:00:00;2;3;3;1;0;0;0;0;0;0
2019-09-03 04:15:00;5;5;4;0;1;0;0;1;0;0
2019-09-03 04:30:00;7;5;6;2;1;2;0;1;0;0
2019-09-03 04:45:00;23;9;10;2;0;0;1;2;0;0
2019-09-03 05:00:00;33;6;42;2;3;2;1;3;0;0
2019-09-03 05:15:00;89;18;91;6;1;3;0;5;0;0
2019-09-03 05:30:00;117;18;106;7;5;7;13;9;1;4
2019-09-03 05:45:00;99;20;67;5;16;4;54;37;0;0
2019-09-03 06:00:00;60;30;57;9;44;4;63;54;1;2
2019-09-03 06:15:00;62;30;93;13;12;1;28;21;0;0
2019-09-03 06:30:00;65;39;141;7;5;1;11;11;0;0
2019-09-03 06:45:00;80;37;94;4;1;1;3;3;1;1
2019-09-03 07:00:00;68;40;104;6;4;1;3;5;0;0
