DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-21 00:00:00;12;9;3;5;3;11;19;11
2020-02-21 00:15:00;12;6;7;2;2;15;14;4
2020-02-21 00:30:00;13;5;0;1;2;16;13;5
2020-02-21 00:45:00;13;11;2;2;2;6;14;9
2020-02-21 01:00:00;13;13;8;0;1;6;12;7
2020-02-21 01:15:00;12;19;8;2;3;13;15;10
2020-02-21 01:30:00;17;8;3;0;0;4;6;4
2020-02-21 01:45:00;10;7;5;1;1;5;12;4
2020-02-21 02:00:00;10;5;1;4;4;6;16;2
2020-02-21 02:15:00;11;6;2;0;1;0;8;4
2020-02-21 02:30:00;19;10;5;0;0;5;12;5
2020-02-21 02:45:00;18;7;2;2;3;5;13;10
2020-02-21 03:00:00;12;8;2;2;3;5;14;9
2020-02-21 03:15:00;9;9;5;4;4;9;9;6
2020-02-21 03:30:00;9;2;0;2;1;7;11;7
2020-02-21 03:45:00;14;10;4;1;2;5;12;5
2020-02-21 04:00:00;19;10;1;2;2;2;11;7
2020-02-21 04:15:00;21;14;6;0;1;5;16;7
2020-02-21 04:30:00;27;7;4;4;3;10;18;11
2020-02-21 04:45:00;34;13;5;2;6;9;35;16
2020-02-21 05:00:00;32;26;7;0;1;6;35;18
2020-02-21 05:15:00;40;31;8;3;2;13;50;16
2020-02-21 05:30:00;45;33;16;2;6;17;42;20
2020-02-21 05:45:00;90;72;21;6;9;47;78;42
2020-02-21 06:00:00;60;60;21;6;7;46;58;39
2020-02-21 06:15:00;89;79;24;11;10;60;70;52
2020-02-21 06:30:00;88;106;29;10;6;80;74;59
2020-02-21 06:45:00;135;188;23;24;27;105;78;59
2020-02-21 07:00:00;100;117;25;16;21;100;103;86
2020-02-21 07:15:00;156;179;34;23;30;131;97;69
2020-02-21 07:30:00;141;151;36;32;37;135;105;83
2020-02-21 07:45:00;177;210;31;35;48;119;105;64
2020-02-21 08:00:00;135;179;26;20;27;93;101;59
2020-02-21 08:15:00;115;162;35;24;36;107;95;67
2020-02-21 08:30:00;116;148;24;26;35;96;85;65
2020-02-21 08:45:00;130;159;30;19;26;81;90;69
2020-02-21 09:00:00;161;186;27;21;22;79;85;59
2020-02-21 09:15:00;180;211;19;17;20;63;89;73
2020-02-21 09:30:00;187;190;25;19;17;63;83;65
2020-02-21 09:45:00;209;212;24;15;11;69;96;64
2020-02-21 10:00:00;192;174;23;13;20;55;104;76
