DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-14 00:00:00;6;11;3;2;2;9;11;5
2020-02-14 00:15:00;12;6;1;2;1;11;28;8
2020-02-14 00:30:00;10;10;2;1;1;6;17;6
2020-02-14 00:45:00;11;15;8;0;0;1;17;11
2020-02-14 01:00:00;8;10;0;1;0;2;8;6
2020-02-14 01:15:00;5;6;2;2;1;5;14;12
2020-02-14 01:30:00;10;2;0;1;1;2;4;2
2020-02-14 01:45:00;9;6;1;1;1;2;15;5
2020-02-14 02:00:00;7;6;2;0;0;2;6;5
2020-02-14 02:15:00;4;2;0;1;1;1;7;2
2020-02-14 02:30:00;6;4;0;0;0;3;3;2
2020-02-14 02:45:00;10;4;0;1;1;5;6;4
2020-02-14 03:00:00;5;4;1;0;0;3;10;8
2020-02-14 03:15:00;11;5;0;2;2;6;8;1
2020-02-14 03:30:00;8;5;3;2;1;6;7;4
2020-02-14 03:45:00;11;4;2;2;2;5;12;6
2020-02-14 04:00:00;14;12;5;1;1;3;9;6
2020-02-14 04:15:00;16;9;3;0;0;6;18;9
2020-02-14 04:30:00;22;10;2;5;4;9;14;8
2020-02-14 04:45:00;34;19;4;1;2;8;24;9
2020-02-14 05:00:00;23;17;6;3;4;10;46;26
2020-02-14 05:15:00;37;29;11;3;1;12;49;22
2020-02-14 05:30:00;55;36;15;5;3;17;56;26
2020-02-14 05:45:00;81;75;18;9;12;55;77;30
2020-02-14 06:00:00;64;55;19;5;9;47;60;50
2020-02-14 06:15:00;79;78;19;7;12;75;74;49
2020-02-14 06:30:00;104;109;26;16;19;92;78;48
2020-02-14 06:45:00;144;172;35;17;20;101;86;66
2020-02-14 07:00:00;115;110;22;24;26;121;98;82
2020-02-14 07:15:00;129;143;32;14;26;120;94;85
2020-02-14 07:30:00;117;157;36;21;23;116;96;67
2020-02-14 07:45:00;172;233;29;24;34;121;105;69
2020-02-14 08:00:00;127;182;33;14;28;84;90;49
2020-02-14 08:15:00;135;178;21;28;30;117;92;74
2020-02-14 08:30:00;115;174;29;19;29;103;94;74
2020-02-14 08:45:00;129;168;42;28;20;78;98;71
