DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-09-13 00:00:00;2;8;7;13;6;0;0;0;0;0;0;0
2019-09-13 00:15:00;2;8;9;9;7;0;0;0;0;0;0;0
2019-09-13 00:30:00;3;7;11;8;10;0;0;0;0;0;0;0
2019-09-13 00:45:00;1;10;9;8;3;0;0;0;0;0;0;0
2019-09-13 01:00:00;1;8;5;15;8;0;0;0;0;0;0;0
2019-09-13 01:15:00;1;2;2;2;2;0;0;0;0;0;0;0
2019-09-13 01:30:00;3;9;9;3;1;0;0;0;0;0;0;0
2019-09-13 01:45:00;1;2;6;3;5;0;0;0;0;0;0;0
2019-09-13 02:00:00;0;2;2;3;3;0;0;0;0;0;0;0
2019-09-13 02:15:00;1;5;4;1;2;0;0;0;0;0;0;0
2019-09-13 02:30:00;0;5;3;1;1;0;0;0;0;0;0;0
2019-09-13 02:45:00;2;2;3;4;3;0;0;0;0;0;0;0
2019-09-13 03:00:00;0;5;2;1;1;0;0;0;0;0;0;0
2019-09-13 03:15:00;2;1;1;5;2;0;0;0;0;0;0;0
2019-09-13 03:30:00;0;2;2;1;1;0;0;0;0;0;0;0
2019-09-13 03:45:00;1;4;4;0;2;0;0;0;0;0;0;0
2019-09-13 04:00:00;2;7;8;4;2;0;0;0;0;0;0;0
2019-09-13 04:15:00;1;8;7;6;5;0;0;0;0;0;0;0
2019-09-13 04:30:00;3;9;7;11;5;0;0;0;0;0;0;0
2019-09-13 04:45:00;2;13;16;4;6;0;0;0;0;0;0;0
2019-09-13 05:00:00;11;23;24;15;18;0;0;0;0;0;0;0
2019-09-13 05:15:00;12;18;17;34;21;0;0;0;0;0;0;0
2019-09-13 05:30:00;25;49;30;42;37;0;0;0;0;0;0;0
2019-09-13 05:45:00;15;34;50;49;56;0;0;0;0;0;0;0
2019-09-13 06:00:00;17;62;55;60;58;0;0;0;0;0;0;0
2019-09-13 06:15:00;14;66;47;60;76;0;0;0;0;0;0;0
2019-09-13 06:30:00;21;69;48;112;125;0;1;0;0;0;2;2
2019-09-13 06:45:00;27;67;43;93;124;5;2;0;0;11;4;0
2019-09-13 07:00:00;15;62;58;104;139;16;0;0;0;57;1;0
2019-09-13 07:15:00;28;66;38;120;197;10;6;0;0;49;3;2
2019-09-13 07:30:00;25;74;53;122;119;8;3;0;0;23;12;93
2019-09-13 07:45:00;30;89;101;86;91;0;5;0;0;2;9;51
2019-09-13 08:00:00;27;86;61;78;107;10;5;0;0;18;4;3
2019-09-13 08:15:00;22;68;49;84;81;4;2;0;0;8;5;0
2019-09-13 08:30:00;24;67;48;89;88;0;4;0;0;26;11;0
2019-09-13 08:45:00;20;83;59;75;79;8;2;0;0;10;2;0
2019-09-13 09:00:00;21;77;63;64;73;7;4;0;0;13;4;1
2019-09-13 09:15:00;36;78;54;59;66;1;2;0;0;0;9;23
2019-09-13 09:30:00;18;71;73;69;53;5;3;0;0;5;4;21
2019-09-13 09:45:00;15;35;131;75;65;3;4;0;0;1;8;16
2019-09-13 10:00:00;21;85;81;49;74;5;2;0;0;21;4;17
2019-09-13 10:15:00;21;78;71;31;70;3;3;0;0;4;6;0
2019-09-13 10:30:00;31;82;60;39;84;4;4;0;0;19;9;0
2019-09-13 10:45:00;16;83;61;48;113;2;8;0;0;14;10;29
2019-09-13 11:00:00;26;90;86;52;106;8;3;0;0;58;8;37
2019-09-13 11:15:00;23;75;79;49;53;1;7;0;0;14;4;73
2019-09-13 11:30:00;31;99;103;61;66;0;48;0;17;76;13;18
2019-09-13 11:45:00;19;95;79;42;62;2;18;0;0;3;11;18
2019-09-13 12:00:00;29;97;81;64;57;4;6;0;0;16;12;5
2019-09-13 12:15:00;40;96;88;75;64;6;2;0;0;7;8;2
2019-09-13 12:30:00;20;102;94;75;76;1;4;0;0;4;15;29
2019-09-13 12:45:00;25;103;115;89;95;1;5;0;0;14;14;18
2019-09-13 13:00:00;33;112;113;87;80;4;5;0;0;77;6;1
2019-09-13 13:15:00;29;140;134;87;81;7;3;0;30;6;14;4
2019-09-13 13:30:00;33;111;118;76;72;3;4;0;0;6;4;0
2019-09-13 13:45:00;17;130;124;79;77;3;6;0;0;14;6;0
2019-09-13 14:00:00;28;95;134;76;91;9;10;0;2;24;8;1
2019-09-13 14:15:00;29;109;161;80;95;1;5;0;1;22;5;2
2019-09-13 14:30:00;18;126;183;79;88;13;2;0;0;14;9;8
2019-09-13 14:45:00;17;140;169;80;75;2;2;0;7;68;5;12
2019-09-13 15:00:00;23;142;143;72;57;2;7;0;5;4;11;25
2019-09-13 15:15:00;24;141;121;71;72;3;5;0;0;13;9;12
2019-09-13 15:30:00;33;134;132;85;90;8;2;0;0;4;6;28
2019-09-13 15:45:00;33;139;121;86;90;24;3;0;0;17;10;2
2019-09-13 16:00:00;30;120;117;67;74;8;2;0;0;8;6;1
2019-09-13 16:15:00;32;91;88;64;67;17;0;0;0;67;10;0
2019-09-13 16:30:00;30;123;119;83;81;13;2;0;0;35;9;7
2019-09-13 16:45:00;21;120;107;70;72;7;2;0;3;44;11;0
2019-09-13 17:00:00;32;111;90;70;78;3;2;0;0;113;3;0
2019-09-13 17:15:00;28;120;96;78;71;7;5;0;0;20;15;32
2019-09-13 17:30:00;31;87;72;80;81;1;6;0;0;10;16;45
2019-09-13 17:45:00;26;110;85;81;75;6;3;0;0;0;11;16
2019-09-13 18:00:00;22;91;85;82;85;10;2;0;2;9;10;5
2019-09-13 18:15:00;37;84;74;69;83;6;3;0;0;12;6;4
2019-09-13 18:30:00;24;80;82;67;77;2;12;0;0;28;5;4
2019-09-13 18:45:00;20;85;65;65;71;7;4;0;0;19;8;12
2019-09-13 19:00:00;23;76;61;52;53;9;3;0;0;50;5;3
2019-09-13 19:15:00;26;86;71;62;61;5;5;0;0;14;21;25
2019-09-13 19:30:00;23;55;37;58;71;2;4;0;1;7;16;80
2019-09-13 19:45:00;26;54;49;56;51;16;0;0;2;9;13;0
2019-09-13 20:00:00;24;62;50;54;52;3;12;0;0;42;22;0
2019-09-13 20:15:00;19;64;63;55;54;2;3;0;0;5;9;0
2019-09-13 20:30:00;28;56;47;42;45;1;10;0;0;37;12;0
2019-09-13 20:45:00;17;34;43;41;30;1;2;0;0;6;3;0
2019-09-13 21:00:00;17;49;63;39;39;1;0;0;0;2;1;3
2019-09-13 21:15:00;22;37;29;43;36;3;3;0;0;23;0;0
2019-09-13 21:30:00;16;48;39;31;23;1;1;0;0;2;0;0
2019-09-13 21:45:00;7;38;30;26;20;3;1;0;0;32;1;0
2019-09-13 22:00:00;9;49;46;30;30;2;2;0;0;0;0;0
2019-09-13 22:15:00;13;43;31;35;23;2;0;0;0;0;11;5
2019-09-13 22:30:00;12;33;39;31;29;1;0;0;0;4;0;1
2019-09-13 22:45:00;9;36;25;21;13;5;0;0;0;39;2;0
2019-09-13 23:00:00;4;34;27;26;16;0;0;0;0;0;0;0
2019-09-13 23:15:00;10;28;21;25;13;0;0;0;0;0;0;0
2019-09-13 23:30:00;7;28;26;16;12;0;0;0;0;0;0;0
2019-09-13 23:45:00;8;26;18;11;14;0;0;0;0;0;0;0
