DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-14 00:00:00;3;0;0;5;4
2020-08-14 00:15:00;7;2;4;9;0
2020-08-14 00:30:00;2;1;2;3;2
2020-08-14 00:45:00;3;0;1;3;2
2020-08-14 01:00:00;2;0;0;3;0
2020-08-14 01:15:00;2;1;0;5;0
2020-08-14 01:30:00;0;0;1;1;0
2020-08-14 01:45:00;0;0;0;1;5
2020-08-14 02:00:00;1;0;1;0;0
2020-08-14 02:15:00;0;0;2;3;0
2020-08-14 02:30:00;0;0;0;0;1
2020-08-14 02:45:00;4;2;0;0;3
2020-08-14 03:00:00;3;0;1;1;1
2020-08-14 03:15:00;0;0;0;0;6
2020-08-14 03:30:00;1;0;0;1;2
2020-08-14 03:45:00;1;2;0;0;0
2020-08-14 04:00:00;2;0;0;0;2
2020-08-14 04:15:00;1;0;0;2;3
2020-08-14 04:30:00;0;0;0;0;1
2020-08-14 04:45:00;1;0;1;1;3
2020-08-14 05:00:00;4;0;2;3;3
2020-08-14 05:15:00;1;1;1;1;3
2020-08-14 05:30:00;3;1;0;8;5
2020-08-14 05:45:00;7;1;2;5;4
2020-08-14 06:00:00;11;3;1;9;16
2020-08-14 06:15:00;21;1;5;15;20
2020-08-14 06:30:00;20;6;7;14;21
2020-08-14 06:45:00;37;9;6;25;27
2020-08-14 07:00:00;40;7;6;16;28
2020-08-14 07:15:00;29;9;6;16;41
2020-08-14 07:30:00;34;14;7;22;41
2020-08-14 07:45:00;42;13;5;17;48
2020-08-14 08:00:00;18;13;11;19;22
2020-08-14 08:15:00;28;6;10;25;52
2020-08-14 08:30:00;31;14;3;23;45
2020-08-14 08:45:00;32;23;18;26;44
2020-08-14 09:00:00;30;12;15;30;36
2020-08-14 09:15:00;21;21;13;24;63
2020-08-14 09:30:00;38;21;13;21;42
2020-08-14 09:45:00;51;21;13;34;42
2020-08-14 10:00:00;43;22;20;28;57
2020-08-14 10:15:00;29;16;20;41;57
2020-08-14 10:30:00;45;23;19;33;70
2020-08-14 10:45:00;34;15;11;32;63
2020-08-14 11:00:00;53;19;23;34;57
2020-08-14 11:15:00;27;17;13;19;71
2020-08-14 11:30:00;44;17;25;25;61
2020-08-14 11:45:00;56;18;20;28;60
2020-08-14 12:00:00;41;12;19;36;64
2020-08-14 12:15:00;49;10;23;34;62
2020-08-14 12:30:00;34;18;24;39;74
2020-08-14 12:45:00;50;10;24;46;68
2020-08-14 13:00:00;37;14;16;33;53
2020-08-14 13:15:00;40;6;23;29;72
2020-08-14 13:30:00;39;9;15;33;71
2020-08-14 13:45:00;55;6;18;29;73
2020-08-14 14:00:00;33;15;14;30;58
2020-08-14 14:15:00;42;8;19;28;66
2020-08-14 14:30:00;40;21;18;21;54
2020-08-14 14:45:00;52;15;16;29;64
2020-08-14 15:00:00;43;12;15;27;50
2020-08-14 15:15:00;44;8;24;32;69
2020-08-14 15:30:00;46;9;17;35;79
2020-08-14 15:45:00;50;8;13;28;68
2020-08-14 16:00:00;28;5;21;29;69
2020-08-14 16:15:00;40;10;22;37;55
2020-08-14 16:30:00;39;9;22;31;53
2020-08-14 16:45:00;34;9;14;24;56
2020-08-14 17:00:00;33;13;13;22;62
2020-08-14 17:15:00;37;10;26;25;58
2020-08-14 17:30:00;38;11;12;22;62
2020-08-14 17:45:00;32;9;16;33;56
2020-08-14 18:00:00;37;5;19;35;54
2020-08-14 18:15:00;28;8;16;19;62
2020-08-14 18:30:00;28;7;8;23;63
2020-08-14 18:45:00;30;9;13;23;63
2020-08-14 19:00:00;28;5;9;24;54
2020-08-14 19:15:00;37;8;6;24;36
2020-08-14 19:30:00;20;3;5;12;40
2020-08-14 19:45:00;23;5;18;21;50
2020-08-14 20:00:00;23;6;6;17;48
2020-08-14 20:15:00;32;4;8;26;41
2020-08-14 20:30:00;23;3;7;22;34
2020-08-14 20:45:00;25;6;7;10;25
2020-08-14 21:00:00;23;7;8;17;26
2020-08-14 21:15:00;17;3;4;11;24
2020-08-14 21:30:00;21;6;5;7;20
2020-08-14 21:45:00;15;4;6;15;16
2020-08-14 22:00:00;12;4;9;16;12
2020-08-14 22:15:00;17;5;1;13;9
2020-08-14 22:30:00;26;1;3;12;15
2020-08-14 22:45:00;18;1;6;11;10
2020-08-14 23:00:00;23;4;5;14;19
2020-08-14 23:15:00;9;2;6;2;15
2020-08-14 23:30:00;12;2;3;6;20
2020-08-14 23:45:00;6;0;3;6;6
