DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-09 00:00:00;4;2;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-07-09 00:15:00;8;4;0;4;3;1;0;0;0;0;0;0;0;0;0
2020-07-09 00:30:00;5;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-07-09 00:45:00;3;2;0;1;1;1;0;3;3;0;0;0;0;0;0
2020-07-09 01:00:00;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-07-09 01:15:00;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-07-09 01:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-09 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:30:00;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-07-09 02:45:00;2;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-09 03:00:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-09 03:15:00;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2020-07-09 03:30:00;3;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-09 03:45:00;7;5;0;3;3;0;0;3;2;0;0;0;0;0;0
2020-07-09 04:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-09 04:30:00;5;0;0;0;0;3;0;5;3;0;0;0;0;0;0
2020-07-09 04:45:00;5;4;0;2;4;6;0;7;7;0;0;0;0;0;0
2020-07-09 05:00:00;4;5;0;4;4;8;0;4;5;0;0;0;0;0;0
2020-07-09 05:15:00;24;5;0;5;5;23;0;8;8;0;0;0;0;0;0
2020-07-09 05:30:00;37;12;1;11;11;19;0;15;14;0;0;0;0;0;0
2020-07-09 05:45:00;42;27;1;26;26;29;0;9;12;0;0;0;0;0;0
2020-07-09 06:00:00;35;17;0;17;13;26;0;12;9;0;0;0;0;0;0
2020-07-09 06:15:00;56;18;4;18;16;40;0;15;13;0;0;0;0;0;0
