DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-02 00:00:00;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-07-02 00:15:00;5;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-02 00:30:00;5;2;0;3;2;1;0;0;0;0;0;0;0;0;0
2020-07-02 00:45:00;3;3;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-07-02 01:00:00;4;0;0;0;0;3;0;0;1;0;0;0;0;0;0
2020-07-02 01:15:00;4;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-07-02 01:30:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 02:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-02 02:30:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-07-02 02:45:00;2;2;0;1;1;1;0;2;2;0;0;0;0;0;0
2020-07-02 03:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-02 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 03:30:00;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-07-02 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:00:00;2;2;0;3;3;0;0;0;1;0;0;0;0;0;0
2020-07-02 04:15:00;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-07-02 04:30:00;3;1;0;1;1;4;0;1;1;0;0;0;0;0;0
2020-07-02 04:45:00;1;2;0;2;2;8;0;4;4;0;0;0;0;0;0
2020-07-02 05:00:00;9;4;0;2;2;9;0;8;7;0;0;0;0;0;0
2020-07-02 05:15:00;30;13;0;9;10;18;0;13;14;0;0;0;0;0;0
2020-07-02 05:30:00;34;19;0;18;18;22;0;11;11;0;0;0;0;0;0
2020-07-02 05:45:00;59;23;0;20;18;37;0;15;14;0;0;0;0;0;0
2020-07-02 06:00:00;41;24;2;21;20;20;0;15;12;0;0;0;0;0;0
2020-07-02 06:15:00;41;16;0;14;14;30;0;14;13;0;0;0;0;0;0
2020-07-02 06:30:00;54;32;1;29;28;44;0;29;22;0;0;0;0;0;0
2020-07-02 06:45:00;50;32;0;32;28;29;0;22;20;0;0;0;0;0;0
2020-07-02 07:00:00;37;43;0;38;31;41;0;19;19;0;0;0;0;0;0
2020-07-02 07:15:00;34;49;1;46;43;54;0;22;22;0;0;0;0;0;0
2020-07-02 07:30:00;63;57;2;52;36;49;0;28;25;4;0;11;0;0;0
2020-07-02 07:45:00;52;57;1;53;41;40;0;26;20;0;0;0;0;0;0
2020-07-02 08:00:00;51;34;2;34;33;42;0;23;24;3;1;1;0;0;0
2020-07-02 08:15:00;40;54;4;47;36;35;0;34;28;5;0;0;0;0;0
2020-07-02 08:30:00;61;36;0;35;32;29;0;24;16;0;0;0;0;0;0
2020-07-02 08:45:00;41;36;1;33;32;39;0;20;18;0;0;0;0;0;0
2020-07-02 09:00:00;42;35;2;35;26;22;0;15;12;0;0;0;0;0;0
2020-07-02 09:15:00;43;32;16;29;29;30;0;26;22;0;0;0;0;0;0
2020-07-02 09:30:00;40;22;7;22;21;16;0;26;18;0;0;0;0;0;0
2020-07-02 09:45:00;44;30;3;27;24;19;0;16;13;1;0;1;0;0;0
2020-07-02 10:00:00;57;24;3;24;19;28;0;26;20;3;1;0;0;1;0
2020-07-02 10:15:00;54;28;3;28;22;20;0;23;19;3;0;2;0;0;0
2020-07-02 10:30:00;65;27;1;26;5;22;0;11;13;0;0;0;0;0;3
2020-07-02 10:45:00;54;32;1;29;18;21;0;25;25;0;1;0;0;0;0
2020-07-02 11:00:00;51;40;0;39;29;18;0;16;16;2;0;0;0;0;0
2020-07-02 11:15:00;50;32;3;27;30;24;0;15;15;1;0;0;0;0;0
2020-07-02 11:30:00;59;41;4;35;31;21;0;28;29;0;0;0;0;1;0
2020-07-02 11:45:00;72;29;1;26;26;25;0;21;21;0;0;0;0;0;0
2020-07-02 12:00:00;61;29;0;27;23;14;0;17;17;0;0;0;0;0;0
2020-07-02 12:15:00;49;32;1;31;26;18;0;23;22;0;0;0;0;0;0
2020-07-02 12:30:00;71;24;0;21;22;26;0;14;11;0;0;0;0;0;0
2020-07-02 12:45:00;43;32;0;31;22;28;0;22;19;0;0;0;0;0;0
2020-07-02 13:00:00;50;19;0;18;19;20;0;14;16;1;0;0;0;0;0
2020-07-02 13:15:00;66;39;0;37;34;32;0;21;21;0;0;0;0;0;0
2020-07-02 13:30:00;58;29;2;30;30;40;0;23;22;0;0;0;0;0;0
2020-07-02 13:45:00;72;37;0;33;29;19;0;21;21;0;0;0;0;0;0
2020-07-02 14:00:00;82;41;2;37;32;36;0;17;17;1;0;0;0;0;0
2020-07-02 14:15:00;71;45;3;39;38;31;0;20;16;0;0;0;0;0;0
2020-07-02 14:30:00;73;41;1;35;32;33;0;19;15;0;0;0;0;0;0
2020-07-02 14:45:00;72;32;4;32;28;22;0;24;16;2;0;0;0;0;0
2020-07-02 15:00:00;79;40;2;37;37;32;0;24;18;0;0;0;0;0;0
2020-07-02 15:15:00;70;34;3;30;24;31;0;17;17;0;0;0;0;0;0
2020-07-02 15:30:00;74;36;2;33;29;31;0;20;18;0;0;0;0;0;0
2020-07-02 15:45:00;85;39;2;40;33;30;0;13;11;0;0;0;0;0;0
2020-07-02 16:00:00;65;43;2;40;35;28;0;23;19;1;0;0;0;0;0
2020-07-02 16:15:00;86;46;1;45;38;31;0;19;20;0;0;0;0;0;0
2020-07-02 16:30:00;89;40;5;32;27;46;0;21;18;0;1;0;0;0;0
2020-07-02 16:45:00;80;51;1;48;38;35;0;25;28;0;0;0;0;0;0
2020-07-02 17:00:00;74;49;2;48;31;25;0;24;28;0;1;0;0;0;0
2020-07-02 17:15:00;90;34;1;23;24;31;0;16;17;0;0;0;0;0;0
2020-07-02 17:30:00;92;33;2;28;30;25;0;25;29;3;1;0;0;0;0
2020-07-02 17:45:00;72;43;1;39;33;21;0;25;21;0;0;0;0;0;0
2020-07-02 18:00:00;68;32;1;30;30;30;0;28;23;1;0;0;0;0;0
2020-07-02 18:15:00;73;40;1;37;31;31;0;22;19;1;0;0;0;0;0
2020-07-02 18:30:00;62;27;4;26;28;22;0;15;14;1;0;0;0;0;0
