DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-05-18 00:00:00;2;1;2;1;7;2;1;16;8;24;16;8;24;0
2020-05-18 00:15:00;10;3;1;0;12;9;4;20;10;30;20;10;30;0
2020-05-18 00:30:00;6;2;3;0;6;1;2;20;10;30;20;10;30;0
2020-05-18 00:45:00;6;1;6;0;6;2;1;20;10;30;20;10;30;0
2020-05-18 01:00:00;4;3;2;0;10;2;0;24;12;35;24;12;35;0
2020-05-18 01:15:00;4;0;5;1;7;0;0;26;13;39;26;13;39;0
2020-05-18 01:30:00;2;1;1;0;7;6;1;26;13;39;26;13;39;0
2020-05-18 01:45:00;3;0;2;0;9;2;2;26;13;39;26;13;39;0
2020-05-18 02:00:00;1;1;1;0;10;1;4;26;13;39;26;13;39;0
2020-05-18 02:15:00;0;0;0;0;5;1;4;26;13;39;26;13;39;0
2020-05-18 02:30:00;2;2;3;0;5;0;0;24;12;36;24;12;36;0
2020-05-18 02:45:00;2;0;3;0;12;1;0;24;12;36;24;12;36;0
2020-05-18 03:00:00;0;0;6;2;10;3;1;26;13;39;26;13;39;0
2020-05-18 03:15:00;0;3;4;1;2;3;0;26;13;39;26;13;39;0
2020-05-18 03:30:00;2;3;2;0;4;1;3;26;13;39;26;13;39;0
2020-05-18 03:45:00;3;1;1;2;9;6;0;26;13;39;26;13;39;0
2020-05-18 04:00:00;3;3;3;0;11;1;1;26;13;39;26;13;39;0
2020-05-18 04:15:00;4;3;2;0;20;5;0;24;12;36;24;12;36;0
2020-05-18 04:30:00;4;2;3;1;16;4;2;26;13;40;26;13;40;0
2020-05-18 04:45:00;6;8;11;7;17;13;2;26;13;39;26;13;39;0
2020-05-18 05:00:00;15;19;15;13;29;6;4;20;10;30;20;10;30;0
2020-05-18 05:15:00;32;32;31;31;46;13;6;20;10;30;20;10;30;0
2020-05-18 05:30:00;27;56;49;45;46;19;5;20;10;30;20;10;30;0
2020-05-18 05:45:00;42;31;42;34;55;21;11;20;10;30;20;10;30;0
2020-05-18 06:00:00;39;47;34;32;46;15;12;20;10;30;20;10;30;0
2020-05-18 06:15:00;52;51;51;47;67;39;18;20;10;30;20;10;30;0
2020-05-18 06:30:00;80;75;68;68;94;44;27;20;10;30;20;10;30;0
2020-05-18 06:45:00;93;59;69;52;95;46;24;21;11;30;21;11;30;0
2020-05-18 07:00:00;85;79;80;77;88;49;24;20;10;30;20;10;30;0
2020-05-18 07:15:00;100;92;79;83;111;65;46;20;10;30;20;10;30;0
2020-05-18 07:30:00;124;90;86;80;89;56;70;20;10;30;20;10;30;0
2020-05-18 07:45:00;133;73;78;73;124;57;78;20;10;30;20;10;30;0
2020-05-18 08:00:00;92;77;54;51;96;56;52;20;10;30;20;10;30;0
2020-05-18 08:15:00;97;74;61;46;103;55;54;21;11;30;21;11;30;0
2020-05-18 08:30:00;76;78;59;51;99;39;49;20;10;30;20;10;30;0
2020-05-18 08:45:00;81;84;55;37;106;41;54;20;10;30;20;10;30;0
2020-05-18 09:00:00;94;73;50;34;103;55;51;20;10;30;20;10;30;0
2020-05-18 09:15:00;64;66;48;28;88;57;54;21;11;30;21;11;30;0
2020-05-18 09:30:00;83;81;49;55;114;43;50;20;10;30;20;10;30;0
2020-05-18 09:45:00;82;77;55;45;101;39;47;20;10;30;20;10;30;0
2020-05-18 10:00:00;103;63;52;40;111;47;63;20;10;30;20;10;30;0
2020-05-18 10:15:00;94;67;42;36;114;63;69;21;11;30;21;11;30;0
2020-05-18 10:30:00;84;67;57;43;120;47;70;20;10;30;20;10;30;0
2020-05-18 10:45:00;92;65;50;40;124;62;82;20;10;30;20;10;30;0
2020-05-18 11:00:00;77;59;43;34;126;79;88;20;10;30;20;10;30;0
2020-05-18 11:15:00;92;62;34;25;116;54;75;20;10;30;20;10;30;0
2020-05-18 11:30:00;91;56;37;29;133;68;90;18;9;26;18;9;26;0
2020-05-18 11:45:00;77;64;40;38;132;78;98;20;10;30;20;10;30;0
2020-05-18 12:00:00;103;51;33;31;125;66;77;20;10;30;20;10;30;0
2020-05-18 12:15:00;88;60;43;35;129;59;104;20;10;30;20;10;30;0
2020-05-18 12:30:00;92;75;42;33;128;67;90;20;10;30;20;10;30;0
2020-05-18 12:45:00;98;49;35;38;132;59;79;20;10;31;20;10;31;0
2020-05-18 13:00:00;108;65;45;33;132;60;75;20;10;29;20;10;29;0
2020-05-18 13:15:00;80;69;55;51;133;69;100;20;10;30;20;10;30;0
2020-05-18 13:30:00;110;65;54;53;119;55;84;20;10;29;20;10;29;0
