DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-09-26 00:00:00;11;8;15;3;1;1;11;0;0
2020-09-26 00:15:00;10;12;20;2;0;0;13;0;0
2020-09-26 00:30:00;7;8;16;1;1;0;10;0;0
2020-09-26 00:45:00;3;8;14;1;0;1;12;0;0
2020-09-26 01:00:00;10;4;17;2;0;0;15;0;0
2020-09-26 01:15:00;4;7;13;0;0;1;7;0;0
2020-09-26 01:30:00;3;6;7;1;0;1;8;0;0
2020-09-26 01:45:00;3;6;10;1;0;0;6;0;0
2020-09-26 02:00:00;3;8;8;1;1;0;4;0;0
2020-09-26 02:15:00;1;5;6;1;0;0;4;0;0
2020-09-26 02:30:00;3;5;7;1;1;0;4;0;0
2020-09-26 02:45:00;0;2;3;1;0;0;5;0;0
2020-09-26 03:00:00;2;4;5;3;0;0;1;0;0
2020-09-26 03:15:00;1;4;4;0;1;0;5;0;0
2020-09-26 03:30:00;3;7;8;2;0;1;5;0;0
2020-09-26 03:45:00;1;3;8;0;0;0;7;0;0
2020-09-26 04:00:00;2;1;2;0;0;0;1;0;0
2020-09-26 04:15:00;1;2;4;0;0;0;2;0;0
2020-09-26 04:30:00;0;1;2;0;0;0;3;0;0
2020-09-26 04:45:00;3;7;7;1;0;0;0;0;0
2020-09-26 05:00:00;10;11;14;2;0;0;5;0;0
2020-09-26 05:15:00;5;4;10;0;0;0;12;0;0
2020-09-26 05:30:00;4;6;8;5;0;0;13;0;0
2020-09-26 05:45:00;5;23;30;18;2;2;15;0;0
2020-09-26 06:00:00;10;19;26;15;0;0;8;0;0
2020-09-26 06:15:00;12;17;25;7;1;1;12;0;0
2020-09-26 06:30:00;6;9;17;3;0;1;19;0;0
2020-09-26 06:45:00;9;12;21;0;0;0;15;0;0
2020-09-26 07:00:00;9;9;16;3;1;0;10;0;0
2020-09-26 07:15:00;7;7;13;4;2;0;14;0;0
2020-09-26 07:30:00;8;13;18;1;1;0;10;0;0
2020-09-26 07:45:00;11;17;31;7;7;1;37;0;0
2020-09-26 08:00:00;9;11;21;7;4;1;19;0;2
2020-09-26 08:15:00;15;26;41;7;5;3;30;0;0
2020-09-26 08:30:00;19;21;41;13;8;4;32;1;1
2020-09-26 08:45:00;29;28;45;6;5;8;35;3;1
2020-09-26 09:00:00;13;19;37;15;7;7;42;0;1
2020-09-26 09:15:00;28;37;61;11;7;4;42;0;3
2020-09-26 09:30:00;14;26;45;9;5;3;43;0;1
2020-09-26 09:45:00;29;32;60;7;6;3;62;2;1
2020-09-26 10:00:00;23;42;60;5;4;1;41;1;1
2020-09-26 10:15:00;41;40;69;7;5;4;46;5;2
2020-09-26 10:30:00;25;44;61;9;6;1;57;3;0
2020-09-26 10:45:00;23;38;62;15;7;1;48;1;0
2020-09-26 11:00:00;30;50;76;14;8;6;64;9;0
2020-09-26 11:15:00;26;45;62;18;8;6;69;1;7
2020-09-26 11:30:00;29;51;74;9;6;5;48;5;0
2020-09-26 11:45:00;35;68;95;11;8;5;69;5;12
2020-09-26 12:00:00;39;47;74;13;9;5;71;2;0
2020-09-26 12:15:00;31;51;79;8;4;2;60;0;7
2020-09-26 12:30:00;32;56;85;16;7;2;69;0;8
2020-09-26 12:45:00;43;54;82;12;6;1;82;5;3
2020-09-26 13:00:00;41;59;86;6;6;3;73;0;5
