DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-13 00:00:00;9;5;9;17;3;0;0;0
2020-09-13 00:15:00;11;3;4;15;3;0;0;0
2020-09-13 00:30:00;8;3;2;15;8;0;0;0
2020-09-13 00:45:00;10;2;7;9;3;0;0;0
2020-09-13 01:00:00;11;4;3;14;6;0;0;0
2020-09-13 01:15:00;5;1;0;12;4;0;0;0
2020-09-13 01:30:00;3;0;1;7;2;0;0;0
2020-09-13 01:45:00;10;4;1;18;3;0;0;0
2020-09-13 02:00:00;8;1;0;7;2;0;0;0
2020-09-13 02:15:00;4;3;1;10;2;0;0;0
2020-09-13 02:30:00;3;2;2;3;1;0;0;0
2020-09-13 02:45:00;7;1;2;2;0;0;0;0
2020-09-13 03:00:00;3;0;1;6;0;0;0;0
2020-09-13 03:15:00;1;0;0;3;1;0;0;0
2020-09-13 03:30:00;4;0;0;5;2;0;0;0
2020-09-13 03:45:00;4;2;0;3;2;0;0;0
2020-09-13 04:00:00;1;0;0;1;0;0;0;0
2020-09-13 04:15:00;5;1;0;4;0;0;0;0
2020-09-13 04:30:00;3;1;1;4;0;0;0;0
2020-09-13 04:45:00;5;1;0;3;0;0;0;0
2020-09-13 05:00:00;10;3;1;2;0;0;0;0
2020-09-13 05:15:00;7;0;2;6;1;0;0;0
2020-09-13 05:30:00;5;2;3;13;2;0;0;0
2020-09-13 05:45:00;4;2;0;10;1;0;0;0
2020-09-13 06:00:00;11;2;2;13;0;0;0;0
2020-09-13 06:15:00;12;0;5;5;0;0;0;0
2020-09-13 06:30:00;11;2;3;5;2;0;0;0
2020-09-13 06:45:00;10;2;6;6;2;0;0;0
2020-09-13 07:00:00;12;1;6;10;2;0;0;0
2020-09-13 07:15:00;10;1;5;8;1;0;0;0
2020-09-13 07:30:00;13;4;7;13;4;0;0;0
2020-09-13 07:45:00;29;1;5;16;5;0;0;0
2020-09-13 08:00:00;23;5;11;12;9;0;0;0
2020-09-13 08:15:00;29;4;11;22;4;0;0;0
2020-09-13 08:30:00;29;5;11;33;12;0;0;0
2020-09-13 08:45:00;35;4;21;24;9;0;0;0
2020-09-13 09:00:00;43;4;22;24;14;3;0;0
2020-09-13 09:15:00;47;6;33;26;21;11;1;0
2020-09-13 09:30:00;35;4;23;40;15;4;0;1
2020-09-13 09:45:00;53;7;29;43;16;7;0;0
2020-09-13 10:00:00;43;9;37;42;20;5;0;0
2020-09-13 10:15:00;74;5;32;42;13;7;1;0
2020-09-13 10:30:00;68;7;30;48;23;16;0;1
2020-09-13 10:45:00;62;3;39;48;16;10;0;0
2020-09-13 11:00:00;55;8;33;54;18;16;0;0
2020-09-13 11:15:00;67;12;23;55;23;8;0;0
2020-09-13 11:30:00;63;9;27;54;28;6;0;0
2020-09-13 11:45:00;73;7;34;70;20;18;2;1
2020-09-13 12:00:00;53;12;42;51;29;11;0;2
2020-09-13 12:15:00;41;5;26;48;27;8;0;0
2020-09-13 12:30:00;46;6;27;62;35;16;0;0
2020-09-13 12:45:00;60;8;23;52;35;20;0;1
2020-09-13 13:00:00;73;5;24;74;21;35;3;0
2020-09-13 13:15:00;81;6;30;78;35;12;1;0
2020-09-13 13:30:00;73;0;32;63;18;4;0;0
2020-09-13 13:45:00;69;9;40;54;15;8;0;1
2020-09-13 14:00:00;58;8;26;73;29;7;1;0
2020-09-13 14:15:00;71;9;33;73;20;50;0;3
2020-09-13 14:30:00;65;11;36;65;65;5;0;0
2020-09-13 14:45:00;98;5;34;72;28;8;0;0
2020-09-13 15:00:00;74;5;39;71;27;21;0;0
2020-09-13 15:15:00;70;13;27;73;28;11;0;1
2020-09-13 15:30:00;64;7;31;56;37;53;0;1
2020-09-13 15:45:00;57;6;31;57;36;14;0;0
2020-09-13 16:00:00;52;4;31;69;37;21;0;2
2020-09-13 16:15:00;78;6;33;53;34;28;0;3
2020-09-13 16:30:00;59;4;25;74;51;19;0;1
2020-09-13 16:45:00;72;7;37;73;59;12;0;12
2020-09-13 17:00:00;80;6;30;81;38;35;0;1
2020-09-13 17:15:00;80;4;29;65;42;9;0;2
2020-09-13 17:30:00;73;4;11;77;45;15;0;1
2020-09-13 17:45:00;76;6;20;59;50;46;0;0
2020-09-13 18:00:00;68;8;36;76;34;17;0;0
2020-09-13 18:15:00;69;11;23;57;37;26;0;0
2020-09-13 18:30:00;62;6;9;58;49;13;0;0
2020-09-13 18:45:00;66;5;28;56;35;19;0;0
2020-09-13 19:00:00;54;9;27;70;37;2;0;1
2020-09-13 19:15:00;48;5;11;49;19;12;0;0
2020-09-13 19:30:00;51;11;11;60;47;11;0;0
2020-09-13 19:45:00;59;6;9;57;24;16;0;0
2020-09-13 20:00:00;59;2;2;75;26;15;0;2
2020-09-13 20:15:00;39;5;13;55;23;2;0;0
2020-09-13 20:30:00;51;7;21;48;13;1;0;0
2020-09-13 20:45:00;20;2;10;40;14;0;0;0
2020-09-13 21:00:00;24;2;5;39;4;3;0;0
2020-09-13 21:15:00;25;2;3;35;5;0;0;0
2020-09-13 21:30:00;17;3;1;24;7;0;0;0
2020-09-13 21:45:00;19;5;5;33;6;2;0;0
2020-09-13 22:00:00;18;4;3;22;1;0;0;0
2020-09-13 22:15:00;6;2;2;26;4;0;0;0
2020-09-13 22:30:00;14;2;2;21;4;0;0;0
2020-09-13 22:45:00;5;2;2;16;2;0;0;0
2020-09-13 23:00:00;5;2;1;14;2;0;0;0
2020-09-13 23:15:00;7;1;3;10;4;0;0;0
2020-09-13 23:30:00;1;0;2;9;1;0;0;0
2020-09-13 23:45:00;5;1;2;4;0;0;0;0
