DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-05 00:00:00;5;0;0;12;4;0;0;0
2020-09-05 00:15:00;6;3;6;10;2;0;0;0
2020-09-05 00:30:00;4;0;2;13;1;0;0;0
2020-09-05 00:45:00;5;1;0;6;4;0;0;0
2020-09-05 01:00:00;5;1;1;11;1;0;0;0
2020-09-05 01:15:00;4;1;3;7;1;0;0;0
2020-09-05 01:30:00;3;3;2;8;1;0;0;0
2020-09-05 01:45:00;6;0;3;6;1;0;0;0
2020-09-05 02:00:00;0;0;1;8;1;0;0;0
2020-09-05 02:15:00;6;2;4;14;2;0;0;0
2020-09-05 02:30:00;4;1;1;7;1;0;0;0
2020-09-05 02:45:00;3;1;3;3;1;0;0;0
2020-09-05 03:00:00;1;0;2;2;1;0;0;0
2020-09-05 03:15:00;2;0;0;2;3;0;0;0
2020-09-05 03:30:00;1;1;0;2;1;0;0;0
2020-09-05 03:45:00;0;1;0;5;0;0;0;0
2020-09-05 04:00:00;4;0;0;0;1;0;0;0
2020-09-05 04:15:00;5;0;2;4;0;0;0;0
2020-09-05 04:30:00;3;1;1;4;0;0;0;0
2020-09-05 04:45:00;8;2;1;6;0;0;0;0
2020-09-05 05:00:00;5;0;0;4;0;0;0;0
2020-09-05 05:15:00;9;2;2;6;2;0;0;0
2020-09-05 05:30:00;14;3;3;15;1;0;0;0
2020-09-05 05:45:00;9;1;5;20;3;0;0;0
2020-09-05 06:00:00;12;1;9;7;0;0;0;0
2020-09-05 06:15:00;10;4;11;10;0;0;0;0
2020-09-05 06:30:00;20;4;4;14;4;0;0;0
2020-09-05 06:45:00;29;5;5;23;4;0;0;0
2020-09-05 07:00:00;23;6;8;14;2;0;0;0
2020-09-05 07:15:00;21;2;7;14;5;0;0;0
2020-09-05 07:30:00;40;6;12;25;5;1;0;0
2020-09-05 07:45:00;38;10;16;18;5;4;0;0
2020-09-05 08:00:00;30;14;21;23;8;7;0;0
2020-09-05 08:15:00;48;6;15;25;11;2;0;0
2020-09-05 08:30:00;67;16;34;30;9;9;0;0
2020-09-05 08:45:00;65;20;28;54;17;6;0;1
2020-09-05 09:00:00;64;16;32;47;19;7;0;3
2020-09-05 09:15:00;81;12;40;62;20;6;0;0
2020-09-05 09:30:00;69;17;37;59;25;14;0;0
2020-09-05 09:45:00;82;11;42;60;20;18;0;0
2020-09-05 10:00:00;71;16;33;65;21;2;0;0
2020-09-05 10:15:00;96;13;37;85;28;18;0;0
2020-09-05 10:30:00;91;19;42;75;19;19;0;0
2020-09-05 10:45:00;82;19;63;81;27;14;0;0
2020-09-05 11:00:00;100;15;53;97;29;9;0;0
2020-09-05 11:15:00;93;22;42;66;23;8;0;0
2020-09-05 11:30:00;85;13;36;78;26;4;0;0
2020-09-05 11:45:00;80;13;55;87;25;7;1;1
2020-09-05 12:00:00;70;16;59;83;21;11;0;0
2020-09-05 12:15:00;75;12;55;75;25;1;0;0
2020-09-05 12:30:00;70;7;36;71;27;8;0;0
2020-09-05 12:45:00;82;9;52;81;16;12;0;0
2020-09-05 13:00:00;58;14;39;87;27;6;0;0
2020-09-05 13:15:00;61;9;45;84;26;6;0;0
2020-09-05 13:30:00;84;17;39;88;27;17;0;1
2020-09-05 13:45:00;76;14;46;92;22;8;0;0
2020-09-05 14:00:00;77;20;44;71;24;11;0;0
2020-09-05 14:15:00;71;20;44;80;27;9;0;1
2020-09-05 14:30:00;70;10;46;77;25;7;0;0
2020-09-05 14:45:00;110;19;54;79;35;28;1;0
2020-09-05 15:00:00;59;11;45;94;22;17;0;0
2020-09-05 15:15:00;68;6;46;79;29;2;0;1
2020-09-05 15:30:00;95;17;28;83;28;19;0;2
2020-09-05 15:45:00;83;16;47;79;26;20;0;0
2020-09-05 16:00:00;76;14;48;70;30;18;0;0
2020-09-05 16:15:00;66;17;51;77;26;30;0;0
2020-09-05 16:30:00;74;20;39;82;27;25;0;0
2020-09-05 16:45:00;80;17;40;74;36;10;0;0
2020-09-05 17:00:00;76;12;38;66;44;16;0;3
2020-09-05 17:15:00;75;13;44;77;29;9;0;0
2020-09-05 17:30:00;82;10;44;64;30;26;0;1
2020-09-05 17:45:00;84;10;49;84;47;4;0;0
2020-09-05 18:00:00;71;12;38;62;46;16;0;0
2020-09-05 18:15:00;83;11;34;84;31;9;0;0
2020-09-05 18:30:00;69;9;38;67;29;8;0;0
2020-09-05 18:45:00;62;8;31;58;28;35;0;0
2020-09-05 19:00:00;64;9;34;73;35;6;0;0
2020-09-05 19:15:00;54;7;21;65;23;8;0;0
2020-09-05 19:30:00;62;9;23;62;21;7;0;0
2020-09-05 19:45:00;48;12;18;55;25;13;0;0
2020-09-05 20:00:00;45;10;13;59;19;5;0;1
2020-09-05 20:15:00;31;7;12;59;32;3;0;2
2020-09-05 20:30:00;34;3;8;41;11;10;0;0
2020-09-05 20:45:00;26;5;9;44;15;4;0;0
2020-09-05 21:00:00;32;5;4;45;7;0;0;0
2020-09-05 21:15:00;28;4;6;28;13;0;0;0
2020-09-05 21:30:00;21;3;7;32;13;1;0;0
2020-09-05 21:45:00;32;3;5;23;9;0;0;0
2020-09-05 22:00:00;21;3;10;33;9;0;0;0
2020-09-05 22:15:00;9;1;2;32;14;0;0;0
2020-09-05 22:30:00;24;7;5;27;8;0;0;0
2020-09-05 22:45:00;11;2;2;27;8;4;0;0
2020-09-05 23:00:00;22;4;5;34;9;0;0;0
2020-09-05 23:15:00;9;5;1;32;4;0;0;0
2020-09-05 23:30:00;14;0;4;11;0;0;0;0
2020-09-05 23:45:00;8;1;4;20;5;0;0;0
