DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-27 00:00:00;12;0;3;10;1;0;0;0
2020-09-27 00:15:00;8;4;5;9;5;0;0;0
2020-09-27 00:30:00;14;5;2;20;2;0;0;0
2020-09-27 00:45:00;4;0;0;12;1;0;0;0
2020-09-27 01:00:00;6;2;4;10;3;0;0;0
2020-09-27 01:15:00;5;0;3;10;3;0;0;0
2020-09-27 01:30:00;8;1;2;11;4;0;0;0
2020-09-27 01:45:00;6;3;6;5;0;0;0;0
2020-09-27 02:00:00;1;0;0;9;2;0;0;0
2020-09-27 02:15:00;2;0;0;5;1;0;0;0
2020-09-27 02:30:00;6;1;0;6;0;0;0;0
2020-09-27 02:45:00;4;1;0;7;1;0;0;0
2020-09-27 03:00:00;5;2;1;6;0;0;0;0
2020-09-27 03:15:00;5;2;1;4;0;0;0;0
2020-09-27 03:30:00;3;0;1;3;0;0;0;0
2020-09-27 03:45:00;3;0;1;2;1;0;0;0
2020-09-27 04:00:00;4;1;1;3;0;0;0;0
2020-09-27 04:15:00;1;0;2;3;0;0;0;0
2020-09-27 04:30:00;3;2;0;5;0;0;0;0
2020-09-27 04:45:00;5;1;1;3;0;0;0;0
2020-09-27 05:00:00;3;0;0;4;0;0;0;0
2020-09-27 05:15:00;4;1;2;0;0;0;0;0
2020-09-27 05:30:00;5;0;1;11;0;0;0;0
2020-09-27 05:45:00;3;1;2;5;2;0;0;0
2020-09-27 06:00:00;6;0;1;11;1;0;0;0
2020-09-27 06:15:00;7;2;4;5;1;0;0;0
2020-09-27 06:30:00;9;1;3;6;1;0;0;0
2020-09-27 06:45:00;14;2;1;7;1;0;0;0
2020-09-27 07:00:00;13;2;4;6;2;0;0;0
2020-09-27 07:15:00;13;1;3;12;1;0;0;0
2020-09-27 07:30:00;11;2;8;10;6;0;0;0
2020-09-27 07:45:00;17;2;2;14;3;0;0;0
2020-09-27 08:00:00;21;5;11;12;6;0;0;0
2020-09-27 08:15:00;31;6;10;14;4;0;0;0
2020-09-27 08:30:00;24;3;14;29;6;0;0;0
2020-09-27 08:45:00;37;5;9;22;8;0;0;0
2020-09-27 09:00:00;39;6;21;30;8;5;0;0
2020-09-27 09:15:00;35;7;28;29;17;6;0;1
2020-09-27 09:30:00;58;10;33;36;18;24;0;0
2020-09-27 09:45:00;46;11;31;39;16;12;0;0
2020-09-27 10:00:00;54;6;28;56;21;10;0;0
2020-09-27 10:15:00;64;8;30;44;19;2;0;0
2020-09-27 10:30:00;41;5;26;42;32;8;0;0
2020-09-27 10:45:00;75;6;27;63;12;8;0;0
2020-09-27 11:00:00;51;4;36;53;20;19;0;0
2020-09-27 11:15:00;56;4;25;54;29;18;0;1
2020-09-27 11:30:00;89;11;25;62;28;8;0;0
2020-09-27 11:45:00;70;6;25;52;27;8;0;0
2020-09-27 12:00:00;60;10;31;62;28;10;3;0
2020-09-27 12:15:00;48;6;24;60;22;4;0;1
2020-09-27 12:30:00;62;9;34;46;17;9;0;0
2020-09-27 12:45:00;61;10;24;67;26;12;0;0
2020-09-27 13:00:00;68;6;27;63;24;21;0;0
2020-09-27 13:15:00;66;8;34;66;23;6;0;3
2020-09-27 13:30:00;67;6;37;81;18;10;0;0
2020-09-27 13:45:00;70;9;33;59;23;6;0;0
2020-09-27 14:00:00;64;2;18;72;23;7;0;0
2020-09-27 14:15:00;101;9;38;80;28;21;1;0
2020-09-27 14:30:00;85;5;36;65;33;17;0;1
2020-09-27 14:45:00;76;4;48;83;37;13;0;0
2020-09-27 15:00:00;77;7;40;74;30;13;0;0
2020-09-27 15:15:00;75;10;26;70;36;19;0;2
2020-09-27 15:30:00;67;10;31;66;36;28;0;0
2020-09-27 15:45:00;67;9;41;73;16;36;0;0
2020-09-27 16:00:00;76;7;43;81;37;17;0;0
2020-09-27 16:15:00;85;8;37;79;48;7;0;0
2020-09-27 16:30:00;78;13;32;67;35;18;0;0
2020-09-27 16:45:00;77;8;28;51;50;15;0;1
2020-09-27 17:00:00;94;11;38;79;41;17;0;4
2020-09-27 17:15:00;82;9;31;74;54;19;0;0
2020-09-27 17:30:00;75;8;20;87;32;7;0;0
2020-09-27 17:45:00;75;11;24;85;40;9;0;3
2020-09-27 18:00:00;65;6;29;87;33;27;0;1
2020-09-27 18:15:00;78;9;13;77;34;4;0;0
2020-09-27 18:30:00;70;7;15;79;28;3;3;0
2020-09-27 18:45:00;51;10;15;64;45;12;0;3
2020-09-27 19:00:00;69;9;22;61;37;6;0;1
2020-09-27 19:15:00;43;10;12;60;24;1;0;0
2020-09-27 19:30:00;47;9;15;55;26;3;0;3
2020-09-27 19:45:00;43;6;10;47;7;14;0;0
2020-09-27 20:00:00;36;7;2;53;9;11;0;0
2020-09-27 20:15:00;26;8;11;43;8;2;0;0
2020-09-27 20:30:00;34;4;7;39;5;1;0;0
2020-09-27 20:45:00;22;2;7;39;4;3;1;0
2020-09-27 21:00:00;18;3;6;41;5;0;0;0
2020-09-27 21:15:00;22;1;1;27;3;0;0;0
2020-09-27 21:30:00;20;2;1;24;3;0;0;0
2020-09-27 21:45:00;20;2;3;26;1;0;0;0
2020-09-27 22:00:00;16;4;2;21;5;0;0;0
2020-09-27 22:15:00;10;2;5;20;2;0;0;0
2020-09-27 22:30:00;6;2;2;15;3;0;0;0
2020-09-27 22:45:00;15;1;2;14;1;0;0;0
2020-09-27 23:00:00;3;1;2;7;4;0;0;0
2020-09-27 23:15:00;8;4;0;14;1;0;0;0
2020-09-27 23:30:00;6;2;2;3;0;0;0;0
2020-09-27 23:45:00;1;0;2;5;0;0;0;0
