DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-20 00:00:00;10;2;2;19;3;0;0;0
2020-09-20 00:15:00;20;1;3;18;1;0;0;0
2020-09-20 00:30:00;12;1;3;29;6;0;0;0
2020-09-20 00:45:00;12;2;3;19;3;0;0;0
2020-09-20 01:00:00;16;2;2;13;2;0;0;0
2020-09-20 01:15:00;11;3;0;16;3;0;0;0
2020-09-20 01:30:00;7;0;2;8;1;0;0;0
2020-09-20 01:45:00;11;0;2;9;1;0;0;0
2020-09-20 02:00:00;8;2;1;10;1;0;0;0
2020-09-20 02:15:00;4;0;2;4;2;0;0;0
2020-09-20 02:30:00;2;0;1;9;2;0;0;0
2020-09-20 02:45:00;3;1;1;6;5;0;0;0
2020-09-20 03:00:00;8;0;0;6;2;0;0;0
2020-09-20 03:15:00;2;0;1;3;3;0;0;0
2020-09-20 03:30:00;3;0;0;0;1;0;0;0
2020-09-20 03:45:00;2;1;1;4;0;0;0;0
2020-09-20 04:00:00;1;0;0;4;0;0;0;0
2020-09-20 04:15:00;6;0;0;1;0;0;0;0
2020-09-20 04:30:00;3;2;1;3;1;0;0;0
2020-09-20 04:45:00;3;0;1;1;0;0;0;0
2020-09-20 05:00:00;5;1;1;4;0;0;0;0
2020-09-20 05:15:00;4;1;0;2;0;0;0;0
2020-09-20 05:30:00;10;1;2;14;1;0;0;0
2020-09-20 05:45:00;1;1;0;6;2;0;0;0
2020-09-20 06:00:00;5;1;1;8;3;0;0;0
2020-09-20 06:15:00;7;0;1;6;0;0;0;0
2020-09-20 06:30:00;10;1;3;8;0;0;0;0
2020-09-20 06:45:00;13;0;3;4;0;0;0;0
2020-09-20 07:00:00;13;2;4;7;1;0;0;0
2020-09-20 07:15:00;9;2;3;6;4;0;0;0
2020-09-20 07:30:00;18;2;6;13;5;0;0;0
2020-09-20 07:45:00;23;3;11;10;7;0;0;0
2020-09-20 08:00:00;21;3;11;13;7;0;0;0
2020-09-20 08:15:00;24;2;14;20;7;0;0;0
2020-09-20 08:30:00;28;2;16;26;8;0;0;0
2020-09-20 08:45:00;36;11;17;30;12;0;0;0
2020-09-20 09:00:00;31;4;16;19;15;2;0;0
2020-09-20 09:15:00;49;4;29;41;9;4;0;0
2020-09-20 09:30:00;57;5;28;38;15;4;0;0
2020-09-20 09:45:00;64;8;31;48;21;14;0;0
2020-09-20 10:00:00;42;5;19;41;16;9;0;0
2020-09-20 10:15:00;63;9;27;43;16;4;0;0
2020-09-20 10:30:00;57;2;23;40;15;10;0;0
2020-09-20 10:45:00;59;8;27;64;20;11;0;0
2020-09-20 11:00:00;56;8;23;66;30;29;0;2
2020-09-20 11:15:00;65;8;27;60;26;10;0;0
2020-09-20 11:30:00;68;10;29;50;34;39;0;1
2020-09-20 11:45:00;74;8;36;55;23;11;0;0
2020-09-20 12:00:00;67;4;27;69;29;23;0;0
2020-09-20 12:15:00;67;8;20;52;23;3;1;0
2020-09-20 12:30:00;60;4;27;46;25;9;0;2
2020-09-20 12:45:00;69;9;31;53;33;14;0;2
2020-09-20 13:00:00;64;7;27;59;26;14;0;0
2020-09-20 13:15:00;57;4;24;48;22;13;0;1
2020-09-20 13:30:00;38;3;30;59;22;28;0;2
2020-09-20 13:45:00;58;6;35;63;26;13;2;0
2020-09-20 14:00:00;61;5;51;75;16;9;0;1
2020-09-20 14:15:00;76;12;38;62;28;19;2;0
2020-09-20 14:30:00;96;7;43;57;23;9;0;0
2020-09-20 14:45:00;67;5;36;77;32;20;0;0
2020-09-20 15:00:00;76;5;43;77;29;20;0;0
2020-09-20 15:15:00;63;6;41;75;32;8;0;0
2020-09-20 15:30:00;69;5;35;67;25;30;0;0
2020-09-20 15:45:00;61;14;35;70;21;23;0;0
2020-09-20 16:00:00;79;10;38;75;31;15;0;0
2020-09-20 16:15:00;63;5;34;75;39;15;0;2
2020-09-20 16:30:00;83;10;32;65;49;38;0;1
2020-09-20 16:45:00;81;11;35;66;42;24;0;1
2020-09-20 17:00:00;69;7;27;78;54;13;0;5
2020-09-20 17:15:00;72;8;28;74;40;8;0;2
2020-09-20 17:30:00;89;7;13;65;44;20;0;0
2020-09-20 17:45:00;79;13;25;75;42;17;0;2
2020-09-20 18:00:00;69;6;40;98;51;29;0;0
2020-09-20 18:15:00;83;12;30;77;30;7;0;2
2020-09-20 18:30:00;70;8;17;55;40;5;0;2
2020-09-20 18:45:00;56;13;21;70;33;8;0;0
2020-09-20 19:00:00;55;6;20;66;38;8;0;0
2020-09-20 19:15:00;56;5;19;56;40;13;0;0
2020-09-20 19:30:00;61;7;6;64;30;7;0;1
2020-09-20 19:45:00;46;9;12;66;26;5;0;0
2020-09-20 20:00:00;41;4;11;53;22;6;0;0
2020-09-20 20:15:00;40;4;4;53;11;6;0;0
2020-09-20 20:30:00;36;2;7;35;7;1;0;0
2020-09-20 20:45:00;25;4;2;40;1;6;0;0
2020-09-20 21:00:00;24;1;5;39;1;0;0;0
2020-09-20 21:15:00;15;2;4;39;11;0;0;0
2020-09-20 21:30:00;20;4;5;19;10;0;0;0
2020-09-20 21:45:00;13;3;5;27;1;0;0;0
2020-09-20 22:00:00;11;2;1;21;6;0;0;0
2020-09-20 22:15:00;18;1;2;18;4;0;0;0
2020-09-20 22:30:00;2;0;5;14;2;0;0;0
2020-09-20 22:45:00;16;4;2;11;4;0;0;0
2020-09-20 23:00:00;3;0;0;10;3;0;0;0
2020-09-20 23:15:00;5;1;3;17;1;0;0;0
2020-09-20 23:30:00;3;1;1;2;1;0;0;0
2020-09-20 23:45:00;2;0;1;5;3;0;0;0
