DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-04 00:00:00;43;28;2;2;0;0;0
2020-07-04 00:15:00;55;30;0;0;1;0;0
2020-07-04 00:30:00;55;36;0;0;0;0;0
2020-07-04 00:45:00;42;21;2;2;0;0;0
2020-07-04 01:00:00;33;40;0;0;0;0;0
2020-07-04 01:15:00;23;15;0;0;1;0;0
2020-07-04 01:30:00;17;21;0;0;0;0;0
2020-07-04 01:45:00;13;15;0;0;0;0;0
2020-07-04 02:00:00;16;20;0;0;0;0;0
2020-07-04 02:15:00;20;14;1;1;0;0;0
2020-07-04 02:30:00;10;16;0;0;0;0;0
2020-07-04 02:45:00;10;12;0;0;0;0;0
2020-07-04 03:00:00;12;12;0;0;0;0;0
2020-07-04 03:15:00;6;13;0;0;0;0;0
2020-07-04 03:30:00;7;5;0;0;0;0;0
2020-07-04 03:45:00;7;10;0;0;0;0;0
2020-07-04 04:00:00;14;6;1;1;0;0;0
2020-07-04 04:15:00;5;9;0;0;0;0;0
2020-07-04 04:30:00;7;7;0;0;0;0;0
2020-07-04 04:45:00;14;9;0;0;0;0;0
2020-07-04 05:00:00;8;16;1;1;0;0;0
2020-07-04 05:15:00;10;17;1;1;0;0;0
2020-07-04 05:30:00;35;23;0;0;0;0;0
2020-07-04 05:45:00;29;21;0;0;0;0;0
2020-07-04 06:00:00;23;22;0;0;0;0;0
2020-07-04 06:15:00;27;34;2;2;0;0;0
2020-07-04 06:30:00;17;36;2;2;0;0;0
2020-07-04 06:45:00;31;31;1;1;0;0;0
2020-07-04 07:00:00;38;39;1;1;0;0;0
2020-07-04 07:15:00;37;40;3;3;0;0;0
2020-07-04 07:30:00;61;53;4;4;0;0;0
2020-07-04 07:45:00;65;65;3;3;0;0;0
2020-07-04 08:00:00;62;72;6;6;0;0;0
2020-07-04 08:15:00;77;69;6;6;1;0;0
2020-07-04 08:30:00;110;101;7;7;0;0;0
2020-07-04 08:45:00;127;106;5;5;8;0;0
2020-07-04 09:00:00;128;112;12;12;2;0;0
2020-07-04 09:15:00;129;121;13;13;13;0;0
2020-07-04 09:30:00;167;122;3;3;9;0;0
2020-07-04 09:45:00;164;149;14;14;4;0;0
2020-07-04 10:00:00;185;143;11;11;12;0;0
2020-07-04 10:15:00;170;148;10;10;4;0;0
2020-07-04 10:30:00;189;173;6;6;23;0;0
2020-07-04 10:45:00;171;155;8;8;30;0;0
2020-07-04 11:00:00;215;143;11;11;8;0;0
2020-07-04 11:15:00;185;178;15;15;0;0;0
2020-07-04 11:30:00;194;164;12;12;14;0;0
2020-07-04 11:45:00;189;149;8;8;2;0;0
2020-07-04 12:00:00;198;183;15;15;3;0;0
2020-07-04 12:15:00;198;181;10;10;4;0;0
2020-07-04 12:30:00;177;169;7;7;0;0;0
2020-07-04 12:45:00;182;176;11;11;5;0;0
2020-07-04 13:00:00;189;151;10;10;6;0;0
2020-07-04 13:15:00;198;165;8;8;24;0;0
2020-07-04 13:30:00;213;184;5;5;2;0;0
2020-07-04 13:45:00;178;168;10;10;5;0;0
2020-07-04 14:00:00;185;194;6;6;4;0;0
2020-07-04 14:15:00;177;177;10;10;1;0;0
2020-07-04 14:30:00;198;156;10;10;6;0;0
2020-07-04 14:45:00;180;151;9;9;4;0;0
2020-07-04 15:00:00;173;176;8;8;7;0;0
2020-07-04 15:15:00;198;142;7;7;5;0;0
2020-07-04 15:30:00;160;160;5;5;4;0;0
2020-07-04 15:45:00;174;167;7;7;3;0;0
2020-07-04 16:00:00;155;178;7;7;3;0;0
2020-07-04 16:15:00;177;142;8;8;11;0;0
2020-07-04 16:30:00;176;174;10;10;6;0;0
2020-07-04 16:45:00;168;171;5;5;12;0;0
2020-07-04 17:00:00;137;173;6;6;17;0;0
2020-07-04 17:15:00;170;159;7;7;1;0;0
2020-07-04 17:30:00;201;175;6;6;9;0;0
2020-07-04 17:45:00;151;143;12;12;5;0;0
2020-07-04 18:00:00;141;160;13;13;4;0;0
2020-07-04 18:15:00;161;142;11;11;5;0;0
2020-07-04 18:30:00;138;151;8;8;8;0;0
2020-07-04 18:45:00;155;158;10;10;10;0;0
2020-07-04 19:00:00;135;156;5;5;8;0;0
2020-07-04 19:15:00;124;136;4;4;0;0;0
2020-07-04 19:30:00;101;146;4;4;4;0;0
2020-07-04 19:45:00;106;146;6;6;19;0;0
2020-07-04 20:00:00;100;182;7;7;16;0;0
2020-07-04 20:15:00;90;123;7;7;11;0;0
2020-07-04 20:30:00;90;87;4;4;0;0;0
2020-07-04 20:45:00;97;106;6;6;0;0;0
2020-07-04 21:00:00;87;68;4;4;0;0;0
2020-07-04 21:15:00;86;85;8;8;0;0;0
2020-07-04 21:30:00;59;59;3;3;0;0;0
2020-07-04 21:45:00;87;72;4;4;0;0;0
2020-07-04 22:00:00;83;87;0;0;0;0;0
2020-07-04 22:15:00;68;87;2;2;2;0;0
2020-07-04 22:30:00;84;63;7;7;0;0;0
2020-07-04 22:45:00;87;63;2;2;0;0;0
2020-07-04 23:00:00;59;51;1;1;0;0;0
2020-07-04 23:15:00;76;56;1;1;0;0;0
2020-07-04 23:30:00;61;39;1;1;0;0;0
2020-07-04 23:45:00;60;74;3;3;0;0;0
