DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-09-26 00:00:00;12;2;3;0;14;3;4;16;8;24;16;8;24;0
2019-09-26 00:15:00;5;4;3;0;19;7;10;20;10;30;20;10;30;0
2019-09-26 00:30:00;6;6;5;0;12;2;2;20;10;30;20;10;30;0
2019-09-26 00:45:00;4;3;6;1;8;4;4;20;10;30;20;10;30;0
2019-09-26 01:00:00;7;0;0;1;7;1;1;21;10;31;21;10;31;0
2019-09-26 01:15:00;7;4;1;1;7;3;1;20;10;30;20;10;30;0
2019-09-26 01:30:00;8;3;2;0;6;2;4;21;10;31;21;10;31;0
2019-09-26 01:45:00;5;2;1;0;10;7;4;20;10;30;20;10;30;0
2019-09-26 02:00:00;1;2;1;0;7;6;0;20;10;30;20;10;30;0
2019-09-26 02:15:00;5;1;0;0;5;5;2;18;10;29;18;10;29;0
2019-09-26 02:30:00;4;2;1;1;6;4;0;20;10;30;20;10;30;0
2019-09-26 02:45:00;4;1;1;0;5;2;1;21;10;30;21;10;30;0
2019-09-26 03:00:00;3;2;1;0;10;4;1;20;10;30;20;10;30;0
2019-09-26 03:15:00;3;3;2;1;2;3;0;21;10;31;21;10;31;0
2019-09-26 03:30:00;4;3;3;2;10;0;6;20;10;30;20;10;30;0
2019-09-26 03:45:00;2;5;4;1;14;3;0;20;10;30;20;10;30;0
2019-09-26 04:00:00;3;3;2;0;8;5;2;18;10;29;18;10;29;0
2019-09-26 04:15:00;1;1;3;4;21;4;2;20;10;30;20;10;30;0
2019-09-26 04:30:00;5;7;4;5;21;6;4;20;9;28;20;9;28;0
2019-09-26 04:45:00;12;13;8;2;27;8;0;21;11;32;21;11;32;0
2019-09-26 05:00:00;21;21;26;23;35;12;8;21;10;31;21;10;31;0
2019-09-26 05:15:00;40;34;51;48;64;20;10;20;10;30;20;10;30;0
2019-09-26 05:30:00;46;51;59;47;63;31;8;20;10;30;20;10;30;0
2019-09-26 05:45:00;45;57;52;43;80;38;40;20;10;30;20;10;30;0
2019-09-26 06:00:00;39;64;54;53;120;46;41;20;10;30;20;10;30;0
2019-09-26 06:15:00;71;73;72;68;119;52;43;20;10;30;20;10;30;0
2019-09-26 06:30:00;87;95;109;101;111;66;34;20;10;30;20;10;30;0
2019-09-26 06:45:00;96;90;93;94;107;66;34;20;10;30;20;10;30;0
2019-09-26 07:00:00;108;100;108;104;96;56;30;20;10;30;20;10;30;0
2019-09-26 07:15:00;108;117;115;116;116;76;42;20;10;30;20;10;30;0
2019-09-26 07:30:00;140;91;101;109;71;56;54;20;10;30;20;10;30;0
2019-09-26 07:45:00;130;91;77;92;70;42;65;20;10;30;20;10;30;0
2019-09-26 08:00:00;142;106;95;101;80;51;56;20;10;30;20;10;30;0
2019-09-26 08:15:00;105;84;72;67;112;64;64;20;10;30;20;10;30;0
2019-09-26 08:30:00;103;86;72;72;117;76;56;20;10;30;20;10;30;0
2019-09-26 08:45:00;92;88;62;55;131;73;52;20;10;30;20;10;30;0
2019-09-26 09:00:00;88;76;61;53;93;48;42;20;10;30;20;10;30;0
2019-09-26 09:15:00;98;84;48;37;106;43;48;20;11;29;20;11;29;0
2019-09-26 09:30:00;89;63;60;48;100;51;58;21;10;31;21;10;31;0
2019-09-26 09:45:00;112;62;43;31;99;47;60;20;10;30;20;10;30;0
2019-09-26 10:00:00;90;79;45;27;116;58;69;20;10;30;20;10;30;0
2019-09-26 10:15:00;114;79;50;37;117;54;76;20;10;30;20;10;30;0
2019-09-26 10:30:00;120;65;48;41;113;55;75;20;10;30;20;10;30;0
2019-09-26 10:45:00;100;60;38;37;105;45;67;20;10;30;20;10;30;0
2019-09-26 11:00:00;108;66;35;27;135;61;85;20;10;30;20;10;30;0
2019-09-26 11:15:00;103;71;40;36;96;49;93;20;11;29;20;11;29;0
2019-09-26 11:30:00;87;59;40;28;112;53;78;19;10;29;19;10;29;0
2019-09-26 11:45:00;86;53;38;34;111;55;82;21;11;30;21;11;30;0
2019-09-26 12:00:00;98;61;38;29;121;52;99;20;10;30;20;10;30;0
2019-09-26 12:15:00;91;51;45;34;134;61;96;20;10;30;20;10;30;0
2019-09-26 12:30:00;112;57;40;28;123;52;108;20;10;30;20;10;30;0
2019-09-26 12:45:00;111;59;49;41;134;69;95;20;10;30;20;10;30;0
2019-09-26 13:00:00;95;68;42;55;135;73;108;20;10;30;20;10;30;0
2019-09-26 13:15:00;107;71;61;51;136;57;100;20;10;30;20;10;30;0
