DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-25 00:00:00;18;6;10;6;0;1;0
2019-10-25 00:15:00;11;11;17;8;0;3;0
2019-10-25 00:30:00;18;24;12;12;1;3;0
2019-10-25 00:45:00;7;5;8;9;0;2;0
2019-10-25 01:00:00;13;8;8;6;2;3;0
2019-10-25 01:15:00;11;9;10;7;0;1;0
2019-10-25 01:30:00;7;7;10;3;1;3;0
2019-10-25 01:45:00;8;7;11;3;0;1;0
2019-10-25 02:00:00;16;10;7;4;0;0;0
2019-10-25 02:15:00;7;6;11;5;1;3;0
2019-10-25 02:30:00;9;1;8;2;1;1;0
2019-10-25 02:45:00;12;6;6;2;2;2;0
2019-10-25 03:00:00;5;5;10;8;0;2;0
2019-10-25 03:15:00;6;4;15;15;0;1;0
2019-10-25 03:30:00;5;10;8;8;0;1;0
2019-10-25 03:45:00;7;6;13;2;1;0;0
2019-10-25 04:00:00;9;8;16;9;1;0;0
2019-10-25 04:15:00;13;10;15;10;1;0;0
2019-10-25 04:30:00;21;27;36;12;1;3;0
2019-10-25 04:45:00;28;22;59;23;3;9;0
2019-10-25 05:00:00;27;30;113;71;4;5;0
2019-10-25 05:15:00;29;50;220;135;3;17;0
2019-10-25 05:30:00;61;80;201;154;15;15;2
2019-10-25 05:45:00;136;169;189;143;11;27;0
2019-10-25 06:00:00;150;206;199;135;18;20;0
2019-10-25 06:15:00;95;127;230;159;17;33;0
2019-10-25 06:30:00;76;125;222;212;259;58;2
2019-10-25 06:45:00;74;127;241;240;21;56;3
2019-10-25 07:00:00;67;103;211;187;27;63;0
2019-10-25 07:15:00;85;116;205;215;56;58;1
2019-10-25 07:30:00;80;130;239;225;47;67;1
2019-10-25 07:45:00;90;143;217;255;29;71;0
2019-10-25 08:00:00;79;125;235;197;36;60;0
2019-10-25 08:15:00;87;131;203;164;13;40;0
2019-10-25 08:30:00;73;110;174;165;32;40;0
2019-10-25 08:45:00;82;128;165;147;25;36;0
2019-10-25 09:00:00;85;109;139;136;19;33;0
2019-10-25 09:15:00;67;123;116;111;22;20;6
2019-10-25 09:30:00;104;142;129;148;93;22;0
2019-10-25 09:45:00;83;122;121;130;31;36;0
2019-10-25 10:00:00;98;150;116;127;25;23;0
2019-10-25 10:15:00;92;145;135;131;22;30;0
2019-10-25 10:30:00;94;138;130;145;24;19;0
2019-10-25 10:45:00;101;165;123;122;23;18;0
2019-10-25 11:00:00;105;155;107;157;110;22;1
2019-10-25 11:15:00;109;153;129;137;28;31;0
2019-10-25 11:30:00;119;176;128;146;24;30;0
2019-10-25 11:45:00;133;209;135;150;17;35;0
2019-10-25 12:00:00;150;209;129;159;24;34;0
2019-10-25 12:15:00;165;229;126;146;28;32;0
2019-10-25 12:30:00;168;237;137;155;24;31;0
2019-10-25 12:45:00;132;186;137;126;22;48;0
2019-10-25 13:00:00;154;228;137;136;25;49;1
2019-10-25 13:15:00;160;240;139;112;19;39;0
2019-10-25 13:30:00;154;224;161;135;38;73;0
2019-10-25 13:45:00;165;242;137;107;22;51;0
2019-10-25 14:00:00;184;244;124;119;20;57;2
2019-10-25 14:15:00;215;268;124;115;21;48;0
2019-10-25 14:30:00;221;299;96;112;17;32;0
2019-10-25 14:45:00;215;279;136;166;31;36;0
2019-10-25 15:00:00;204;267;123;264;21;37;1
2019-10-25 15:15:00;218;300;117;146;30;32;1
2019-10-25 15:30:00;206;277;133;168;21;37;0
2019-10-25 15:45:00;206;271;132;139;22;28;0
2019-10-25 16:00:00;189;268;128;171;35;38;0
2019-10-25 16:15:00;184;252;141;170;25;47;0
2019-10-25 16:30:00;167;247;126;154;31;45;0
2019-10-25 16:45:00;171;254;149;172;33;26;4
2019-10-25 17:00:00;159;240;138;293;28;39;2
2019-10-25 17:15:00;171;251;142;170;38;26;7
2019-10-25 17:30:00;170;220;135;152;67;38;1
2019-10-25 17:45:00;135;211;137;152;38;19;0
2019-10-25 18:00:00;148;213;146;224;23;37;0
2019-10-25 18:15:00;178;227;137;207;18;29;9
2019-10-25 18:30:00;130;183;132;152;26;29;0
2019-10-25 18:45:00;116;148;117;137;27;19;0
2019-10-25 19:00:00;114;158;106;143;15;25;0
2019-10-25 19:15:00;123;168;97;105;14;18;0
2019-10-25 19:30:00;93;133;82;139;16;17;0
2019-10-25 19:45:00;78;121;93;105;12;24;0
2019-10-25 20:00:00;81;121;73;76;12;21;0
2019-10-25 20:15:00;79;127;75;80;10;13;0
2019-10-25 20:30:00;68;99;102;61;9;9;0
2019-10-25 20:45:00;67;83;108;66;12;13;0
2019-10-25 21:00:00;63;91;219;104;6;9;0
2019-10-25 21:15:00;55;93;200;102;7;13;0
2019-10-25 21:30:00;74;122;182;105;6;17;0
2019-10-25 21:45:00;117;147;79;50;5;9;0
2019-10-25 22:00:00;200;259;79;76;4;10;0
2019-10-25 22:15:00;114;137;58;43;4;4;0
2019-10-25 22:30:00;71;88;60;40;4;5;0
2019-10-25 22:45:00;47;66;39;35;3;6;0
2019-10-25 23:00:00;43;62;34;36;3;7;0
2019-10-25 23:15:00;43;43;33;31;1;7;0
2019-10-25 23:30:00;29;36;38;16;1;6;0
2019-10-25 23:45:00;28;27;34;17;2;1;0
