DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-08-24 00:00:00;2;2;0;0;5;2;0;0
2020-08-24 00:15:00;4;1;0;0;4;4;0;0
2020-08-24 00:30:00;2;2;0;0;3;0;0;0
2020-08-24 00:45:00;2;1;0;0;0;6;0;0
2020-08-24 01:00:00;3;4;0;0;2;1;0;0
2020-08-24 01:15:00;1;3;0;0;1;2;0;0
2020-08-24 01:30:00;0;2;0;0;1;3;0;0
2020-08-24 01:45:00;1;0;0;0;1;2;0;0
2020-08-24 02:00:00;2;1;0;0;1;2;0;0
2020-08-24 02:15:00;1;0;0;0;0;1;0;0
2020-08-24 02:30:00;1;2;0;0;1;4;0;0
2020-08-24 02:45:00;3;1;0;0;1;3;0;0
2020-08-24 03:00:00;1;3;0;0;2;1;0;0
2020-08-24 03:15:00;1;2;0;0;0;0;0;0
2020-08-24 03:30:00;0;0;0;0;0;1;0;0
2020-08-24 03:45:00;0;2;0;0;2;2;0;0
2020-08-24 04:00:00;0;3;0;0;1;1;0;0
2020-08-24 04:15:00;0;2;0;0;1;0;0;0
2020-08-24 04:30:00;1;2;0;0;1;12;0;0
2020-08-24 04:45:00;1;5;0;0;11;10;5;0
2020-08-24 05:00:00;5;15;0;0;15;39;6;0
2020-08-24 05:15:00;10;32;0;0;31;82;29;1
2020-08-24 05:30:00;13;32;0;0;41;88;18;4
2020-08-24 05:45:00;16;33;1;0;29;65;12;2
2020-08-24 06:00:00;17;26;0;0;20;16;5;2
2020-08-24 06:15:00;2;14;1;0;18;17;3;0
2020-08-24 06:30:00;24;37;0;0;37;48;16;1
2020-08-24 06:45:00;33;52;0;0;44;43;25;0
2020-08-24 07:00:00;15;36;5;0;34;49;19;1
2020-08-24 07:15:00;24;36;6;0;39;50;9;2
2020-08-24 07:30:00;28;45;3;0;34;45;12;0
2020-08-24 07:45:00;26;53;5;0;41;58;11;0
2020-08-24 08:00:00;19;49;9;0;32;43;9;2
2020-08-24 08:15:00;30;51;6;0;28;36;7;1
2020-08-24 08:30:00;33;47;6;0;31;28;7;2
2020-08-24 08:45:00;26;36;6;0;35;25;6;2
2020-08-24 09:00:00;28;45;6;0;28;23;10;4
2020-08-24 09:15:00;25;30;5;0;23;28;2;1
2020-08-24 09:30:00;32;37;10;0;28;29;8;3
2020-08-24 09:45:00;23;44;6;0;29;34;2;2
2020-08-24 10:00:00;18;40;7;0;33;27;0;3
2020-08-24 10:15:00;24;36;8;0;29;25;2;1
2020-08-24 10:30:00;30;30;6;0;34;19;4;1
2020-08-24 10:45:00;15;28;9;0;37;27;1;0
2020-08-24 11:00:00;29;47;5;0;29;22;10;4
2020-08-24 11:15:00;25;31;9;0;25;19;1;3
2020-08-24 11:30:00;21;38;8;0;36;24;6;1
2020-08-24 11:45:00;28;29;10;0;29;39;4;11
2020-08-24 12:00:00;39;32;10;0;31;34;4;5
2020-08-24 12:15:00;23;41;8;0;32;29;0;2
2020-08-24 12:30:00;32;36;6;0;27;27;6;8
2020-08-24 12:45:00;25;42;5;0;33;32;6;12
2020-08-24 13:00:00;27;32;4;0;40;34;9;10
2020-08-24 13:15:00;18;38;8;0;30;40;26;5
2020-08-24 13:30:00;24;52;7;0;56;59;6;7
2020-08-24 13:45:00;36;56;10;0;34;51;13;23
2020-08-24 14:00:00;51;62;8;0;38;53;23;11
2020-08-24 14:15:00;96;118;9;0;52;34;0;26
2020-08-24 14:30:00;51;55;7;0;35;37;2;15
2020-08-24 14:45:00;49;47;10;0;43;36;0;13
2020-08-24 15:00:00;44;57;6;0;48;38;1;10
2020-08-24 15:15:00;41;49;11;0;59;37;0;16
2020-08-24 15:30:00;47;57;5;0;41;47;2;24
2020-08-24 15:45:00;49;48;7;0;39;30;1;9
2020-08-24 16:00:00;29;48;4;0;51;33;0;14
2020-08-24 16:15:00;48;37;6;0;41;44;1;12
2020-08-24 16:30:00;50;49;4;0;43;42;0;8
2020-08-24 16:45:00;34;52;6;0;43;26;0;27
2020-08-24 17:00:00;31;36;8;0;36;40;0;8
2020-08-24 17:15:00;42;44;5;0;42;27;0;12
2020-08-24 17:30:00;36;47;4;0;33;34;9;9
2020-08-24 17:45:00;36;35;6;0;28;13;0;8
2020-08-24 18:00:00;37;33;6;0;28;23;0;3
2020-08-24 18:15:00;25;31;6;0;23;17;0;0
2020-08-24 18:30:00;26;31;6;0;27;27;0;1
2020-08-24 18:45:00;16;24;7;0;25;27;0;2
2020-08-24 19:00:00;19;21;4;0;23;19;0;0
2020-08-24 19:15:00;14;17;4;0;21;21;0;1
2020-08-24 19:30:00;17;17;5;0;11;11;0;0
2020-08-24 19:45:00;20;25;3;0;10;12;0;0
2020-08-24 20:00:00;16;18;2;0;21;18;0;0
2020-08-24 20:15:00;12;16;0;0;14;10;0;0
2020-08-24 20:30:00;6;12;3;0;13;18;4;0
2020-08-24 20:45:00;12;15;3;0;21;24;16;0
2020-08-24 21:00:00;9;17;2;0;20;46;27;0
2020-08-24 21:15:00;11;9;2;0;27;51;19;0
2020-08-24 21:30:00;17;23;4;0;21;42;13;24
2020-08-24 21:45:00;50;47;6;0;22;19;0;26
2020-08-24 22:00:00;36;44;5;0;37;24;0;26
2020-08-24 22:15:00;19;19;2;0;9;7;0;1
2020-08-24 22:30:00;10;9;2;0;4;5;0;0
2020-08-24 22:45:00;4;7;0;0;3;1;0;0
2020-08-24 23:00:00;6;7;0;0;3;6;0;0
2020-08-24 23:15:00;8;2;0;0;3;4;0;0
2020-08-24 23:30:00;5;7;0;0;4;7;0;0
2020-08-24 23:45:00;6;3;0;0;0;5;0;0
