DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-08-17 00:00:00;1;3;0;0;0;3;0;0
2020-08-17 00:15:00;3;0;0;0;5;4;0;0
2020-08-17 00:30:00;1;2;0;0;0;3;0;0
2020-08-17 00:45:00;0;1;0;0;2;2;0;0
2020-08-17 01:00:00;1;1;0;0;0;1;0;0
2020-08-17 01:15:00;1;1;0;0;1;3;0;0
2020-08-17 01:30:00;0;2;0;0;2;1;0;0
2020-08-17 01:45:00;0;1;0;0;3;2;0;0
2020-08-17 02:00:00;0;0;0;0;1;1;0;0
2020-08-17 02:15:00;3;1;0;0;0;0;0;0
2020-08-17 02:30:00;2;2;0;0;2;2;0;0
2020-08-17 02:45:00;2;3;0;0;1;1;0;0
2020-08-17 03:00:00;2;1;0;0;1;3;0;0
2020-08-17 03:15:00;1;0;0;0;0;1;0;0
2020-08-17 03:30:00;0;2;0;0;0;1;0;0
2020-08-17 03:45:00;1;1;0;0;0;1;0;0
2020-08-17 04:00:00;1;1;0;0;0;0;0;0
2020-08-17 04:15:00;0;1;0;0;0;0;0;0
2020-08-17 04:30:00;0;2;0;0;3;2;0;0
2020-08-17 04:45:00;2;3;0;0;2;2;16;0
2020-08-17 05:00:00;1;6;0;0;4;10;2;0
2020-08-17 05:15:00;3;11;2;0;10;20;1;0
2020-08-17 05:30:00;6;18;0;0;28;20;22;0
2020-08-17 05:45:00;13;13;0;0;25;23;15;1
2020-08-17 06:00:00;10;14;0;0;25;16;18;0
2020-08-17 06:15:00;13;29;2;0;21;40;8;0
2020-08-17 06:30:00;18;29;0;0;31;44;16;0
2020-08-17 06:45:00;19;35;1;0;39;38;9;0
2020-08-17 07:00:00;10;25;5;0;28;33;13;1
2020-08-17 07:15:00;14;35;3;0;35;32;7;2
2020-08-17 07:30:00;20;32;3;0;32;39;9;1
2020-08-17 07:45:00;19;34;3;0;35;48;11;0
2020-08-17 08:00:00;20;28;6;0;40;42;11;0
2020-08-17 08:15:00;17;32;6;0;34;32;6;0
2020-08-17 08:30:00;15;31;8;0;30;35;10;0
2020-08-17 08:45:00;18;31;5;0;22;23;8;0
2020-08-17 09:00:00;18;28;5;0;24;34;1;0
2020-08-17 09:15:00;12;24;5;0;27;22;1;3
2020-08-17 09:30:00;12;24;4;0;18;25;1;1
2020-08-17 09:45:00;12;17;3;0;21;20;0;0
2020-08-17 10:00:00;12;25;7;0;15;22;3;0
2020-08-17 10:15:00;12;24;2;0;26;20;2;2
2020-08-17 10:30:00;25;21;7;0;23;27;2;2
2020-08-17 10:45:00;18;25;6;0;19;27;0;0
2020-08-17 11:00:00;15;13;5;0;16;28;0;1
2020-08-17 11:15:00;17;35;8;0;28;35;0;1
2020-08-17 11:30:00;24;25;5;0;19;20;1;4
2020-08-17 11:45:00;21;17;11;0;22;29;2;5
2020-08-17 12:00:00;25;25;7;0;26;30;1;6
2020-08-17 12:15:00;21;19;6;0;29;26;3;1
2020-08-17 12:30:00;9;25;7;0;18;25;0;9
2020-08-17 12:45:00;22;30;7;0;20;25;6;9
2020-08-17 13:00:00;12;22;4;0;21;16;3;15
2020-08-17 13:15:00;17;24;5;0;20;36;5;13
2020-08-17 13:30:00;15;13;6;0;29;30;13;0
2020-08-17 13:45:00;22;29;4;0;32;39;11;4
2020-08-17 14:00:00;19;25;3;0;29;44;2;6
2020-08-17 14:15:00;39;30;4;0;34;26;0;70
2020-08-17 14:30:00;25;25;3;0;41;30;0;5
2020-08-17 14:45:00;24;30;4;0;35;47;7;24
2020-08-17 15:00:00;32;17;2;0;43;41;0;14
