DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-10-09 00:00:00;5;3;2;1;5;2;3;9;0;1;0;0;0;0;0
2020-10-09 00:15:00;5;1;0;2;12;0;1;3;0;0;0;0;0;0;0
2020-10-09 00:30:00;8;0;0;5;9;1;8;3;0;0;0;0;0;0;0
2020-10-09 00:45:00;6;1;0;2;6;0;1;5;0;0;0;0;0;0;0
2020-10-09 01:00:00;3;1;3;3;9;0;3;4;0;0;0;0;0;0;0
2020-10-09 01:15:00;3;1;0;3;3;0;2;2;0;0;6;0;0;0;0
2020-10-09 01:30:00;4;1;6;1;5;0;3;6;0;0;0;0;0;0;0
2020-10-09 01:45:00;2;0;6;2;4;0;2;6;0;0;0;0;0;0;0
2020-10-09 02:00:00;8;1;2;1;4;0;3;3;0;0;0;0;0;0;0
2020-10-09 02:15:00;3;0;3;1;4;1;1;2;0;0;0;0;0;0;0
2020-10-09 02:30:00;4;0;2;5;3;0;2;6;0;0;0;0;0;0;0
2020-10-09 02:45:00;6;0;2;2;5;0;1;5;0;0;0;0;0;0;0
2020-10-09 03:00:00;2;0;1;0;3;1;3;1;0;0;0;0;0;0;0
2020-10-09 03:15:00;2;0;2;2;2;2;2;2;0;0;0;0;0;0;0
2020-10-09 03:30:00;3;0;2;1;1;0;1;0;0;0;2;0;0;0;0
2020-10-09 03:45:00;6;2;3;2;4;1;2;8;0;0;0;0;0;0;0
2020-10-09 04:00:00;3;0;2;4;5;0;3;1;0;0;0;0;0;0;0
2020-10-09 04:15:00;10;0;4;3;5;2;3;7;0;0;0;0;0;0;0
2020-10-09 04:30:00;17;2;4;1;5;0;4;6;0;0;0;0;0;0;0
2020-10-09 04:45:00;16;2;3;7;14;0;6;13;0;0;0;0;0;0;0
2020-10-09 05:00:00;17;6;7;9;14;0;5;10;0;1;0;0;0;0;0
2020-10-09 05:15:00;44;9;8;14;14;0;13;23;0;0;0;0;0;0;0
2020-10-09 05:30:00;69;18;14;24;23;0;19;28;0;0;0;0;0;0;0
2020-10-09 05:45:00;101;23;22;32;32;6;28;35;0;0;1;0;0;2;0
2020-10-09 06:00:00;84;15;14;33;41;3;19;25;0;0;1;0;0;5;0
2020-10-09 06:15:00;99;13;19;26;43;1;24;26;0;0;4;0;0;1;0
2020-10-09 06:30:00;120;23;17;47;49;1;34;33;0;0;0;0;0;0;0
