DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-04 00:00:00;0;1;0;0;0;2;0;1;0;0;0;0;0
2020-05-04 00:15:00;0;3;1;1;1;0;1;2;0;0;0;0;0
2020-05-04 00:30:00;0;4;0;0;0;2;1;3;0;0;0;0;0
2020-05-04 00:45:00;0;3;4;4;0;2;0;3;0;0;0;0;0
2020-05-04 01:00:00;0;1;1;1;0;1;0;2;0;0;0;0;0
2020-05-04 01:15:00;0;1;0;0;1;2;2;1;0;0;0;0;0
2020-05-04 01:30:00;0;1;3;2;1;1;1;1;0;0;0;0;0
2020-05-04 01:45:00;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-05-04 02:00:00;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:30:00;0;0;1;1;0;0;0;2;0;0;0;0;0
2020-05-04 02:45:00;0;0;0;0;0;3;0;0;0;0;0;0;0
2020-05-04 03:00:00;1;1;0;0;2;2;2;0;0;0;0;0;0
2020-05-04 03:15:00;0;0;1;0;0;1;0;2;0;0;0;0;0
2020-05-04 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:00:00;2;1;1;1;0;1;0;3;0;0;0;0;0
2020-05-04 04:15:00;1;2;0;0;1;0;0;2;0;0;0;0;0
2020-05-04 04:30:00;0;4;2;2;1;1;1;3;0;0;0;0;0
2020-05-04 04:45:00;0;3;1;1;1;2;1;6;0;0;0;0;0
2020-05-04 05:00:00;0;10;6;7;1;10;1;12;0;0;0;0;0
2020-05-04 05:15:00;0;27;19;19;3;9;3;40;0;0;0;0;0
2020-05-04 05:30:00;2;42;14;14;7;34;7;29;0;0;0;0;0
2020-05-04 05:45:00;1;58;12;15;10;28;10;34;0;0;0;0;0
2020-05-04 06:00:00;3;34;10;10;8;14;8;42;0;0;0;0;0
2020-05-04 06:15:00;5;33;20;21;9;30;8;57;0;0;0;0;0
