DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-18 00:00:00;0;4;3;4;0;3;0;8;0;0;0;0;0
2020-05-18 00:15:00;0;2;0;0;4;2;5;8;0;0;0;0;0
2020-05-18 00:30:00;0;3;0;0;1;2;2;1;0;0;0;0;0
2020-05-18 00:45:00;1;3;3;3;2;3;2;4;0;0;0;0;0
2020-05-18 01:00:00;0;1;0;0;0;2;1;3;0;0;0;0;0
2020-05-18 01:15:00;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-18 01:30:00;1;4;0;0;0;3;0;4;0;0;0;0;0
2020-05-18 01:45:00;0;3;1;1;0;0;0;1;0;0;0;0;0
2020-05-18 02:00:00;0;0;0;0;0;2;0;3;0;0;0;0;0
2020-05-18 02:15:00;0;2;1;1;1;2;1;0;0;0;0;0;0
2020-05-18 02:30:00;0;1;0;0;2;0;2;2;0;0;0;0;0
2020-05-18 02:45:00;0;0;1;1;0;0;0;1;0;0;0;0;0
2020-05-18 03:00:00;1;1;1;0;1;1;1;0;0;0;0;0;0
2020-05-18 03:15:00;0;1;0;1;0;2;0;0;0;0;0;0;0
2020-05-18 03:30:00;1;0;1;1;0;4;0;0;0;0;0;0;0
2020-05-18 03:45:00;1;0;0;0;0;1;0;3;0;0;0;0;0
2020-05-18 04:00:00;0;1;1;1;1;1;1;5;0;0;0;0;0
2020-05-18 04:15:00;1;1;4;4;1;1;1;2;0;0;0;0;0
2020-05-18 04:30:00;0;4;1;2;1;2;0;3;0;0;0;0;0
2020-05-18 04:45:00;0;10;10;10;3;3;2;13;0;0;0;0;0
2020-05-18 05:00:00;0;8;28;27;5;20;5;24;0;0;0;0;0
2020-05-18 05:15:00;1;33;58;60;7;30;6;67;0;0;0;0;0
2020-05-18 05:30:00;1;57;60;61;16;38;17;60;0;0;0;0;0
2020-05-18 05:45:00;3;64;25;26;4;24;5;35;0;0;0;0;0
2020-05-18 06:00:00;4;31;15;17;13;25;14;37;0;0;0;0;0
2020-05-18 06:15:00;4;46;22;22;18;24;17;60;0;0;0;0;0
2020-05-18 06:30:00;7;66;40;42;15;44;13;93;0;0;0;0;0
2020-05-18 06:45:00;9;54;25;26;16;35;15;77;0;0;0;0;0
2020-05-18 07:00:00;7;40;29;29;17;30;18;64;0;0;0;0;0
