DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-06-16 00:00:00;1;3;3;1;0;0;0;3;4;0;0;0;0;0
2020-06-16 00:15:00;1;4;1;2;0;0;0;3;9;0;0;0;0;0
2020-06-16 00:30:00;2;2;0;0;0;0;0;0;4;0;0;0;0;0
2020-06-16 00:45:00;3;5;0;0;1;1;0;1;7;0;0;0;0;0
2020-06-16 01:00:00;2;2;1;0;0;1;0;2;3;0;0;0;0;0
2020-06-16 01:15:00;3;4;0;0;0;1;0;4;5;0;0;0;0;0
2020-06-16 01:30:00;5;3;0;0;1;0;0;0;2;0;0;0;0;0
2020-06-16 01:45:00;1;5;0;3;0;4;0;2;4;0;0;0;0;0
2020-06-16 02:00:00;2;6;0;6;0;1;2;4;8;0;0;0;0;0
2020-06-16 02:15:00;2;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-06-16 02:30:00;3;1;3;3;1;0;0;1;2;0;0;0;0;0
2020-06-16 03:00:00;4;7;0;0;0;0;0;1;0;0;0;0;0;0
2020-06-16 03:15:00;3;3;0;2;0;0;0;2;3;0;0;0;0;0
2020-06-16 03:30:00;0;1;0;0;0;0;0;4;6;0;0;0;0;0
2020-06-16 03:45:00;1;4;0;0;0;0;0;3;6;0;0;0;0;0
2020-06-16 04:00:00;5;9;0;0;0;0;0;1;3;0;0;0;0;0
2020-06-16 04:15:00;1;1;1;4;0;0;0;1;4;0;0;0;0;0
2020-06-16 04:30:00;3;7;1;0;3;0;0;6;15;0;0;0;0;0
2020-06-16 04:45:00;6;5;6;5;1;0;0;14;33;0;0;0;0;0
2020-06-16 05:00:00;4;6;12;10;2;0;0;26;70;0;0;0;1;0
2020-06-16 05:15:00;7;12;11;12;22;1;0;69;170;1;0;0;3;1
2020-06-16 05:30:00;20;31;22;20;15;2;1;58;137;0;0;0;2;3
2020-06-16 05:45:00;55;111;25;29;15;3;3;45;72;0;0;6;2;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;26;49;31;38;10;1;0;51;52;2;0;0;1;0
2020-06-16 06:30:00;16;29;56;58;10;2;1;58;85;0;0;0;3;1
2020-06-16 06:45:00;24;33;41;43;20;2;3;57;92;6;0;1;0;0
2020-06-16 07:00:00;19;32;36;34;13;2;0;66;85;0;0;0;2;17
2020-06-16 07:15:00;50;46;34;30;16;4;0;68;78;0;0;0;0;0
2020-06-16 07:30:00;41;48;28;33;9;0;0;64;68;0;0;0;5;0
2020-06-16 07:45:00;32;32;30;30;5;2;1;82;101;2;0;0;5;1
2020-06-16 08:00:00;20;26;33;36;7;3;1;71;92;1;0;0;4;5
2020-06-16 08:15:00;36;33;28;27;9;8;0;67;77;1;0;0;0;0
2020-06-16 08:30:00;29;29;268;18;13;3;0;61;63;0;0;0;2;1
2020-06-16 08:45:00;28;36;15;18;9;3;1;39;49;0;0;0;1;1
2020-06-16 09:00:00;25;22;13;15;11;5;0;44;46;0;0;0;3;1
2020-06-16 09:15:00;32;27;13;15;10;5;2;34;32;2;0;0;2;1
2020-06-16 09:30:00;24;27;10;13;10;10;0;34;43;4;0;0;1;1
2020-06-16 09:45:00;30;36;7;6;9;5;1;34;42;0;0;1;0;0
2020-06-16 10:00:00;26;23;5;10;10;6;1;32;34;0;0;0;2;0
2020-06-16 10:15:00;24;31;8;9;14;5;2;40;36;0;0;0;2;1
2020-06-16 10:30:00;26;33;13;15;8;2;2;275;39;1;0;0;2;1
2020-06-16 10:45:00;19;29;9;11;12;4;2;17;29;0;0;0;1;0
2020-06-16 11:00:00;33;40;10;9;15;2;0;28;30;0;0;0;5;7
2020-06-16 11:15:00;26;34;11;14;21;3;1;28;23;0;1;0;3;2
2020-06-16 11:30:00;32;34;19;17;22;12;3;28;40;0;0;0;6;2
2020-06-16 11:45:00;28;30;11;14;14;7;2;36;34;0;0;0;7;17
2020-06-16 12:00:00;35;34;15;20;13;5;2;23;52;0;0;0;10;7
2020-06-16 12:15:00;28;35;8;11;8;7;1;30;34;0;0;0;6;5
2020-06-16 12:30:00;26;27;13;16;21;6;2;33;39;0;0;0;2;0
2020-06-16 12:45:00;41;29;9;9;12;7;5;39;34;0;0;0;1;2
2020-06-16 13:00:00;29;34;13;14;23;7;4;36;43;0;3;0;4;5
2020-06-16 13:15:00;29;30;13;16;23;6;0;47;56;0;0;0;1;0
2020-06-16 13:30:00;34;42;17;23;25;5;0;49;68;1;0;1;2;5
2020-06-16 13:45:00;39;52;23;26;16;9;3;52;69;8;0;0;2;3
2020-06-16 14:00:00;50;82;22;23;40;22;7;45;62;0;0;0;3;7
2020-06-16 14:15:00;120;168;33;27;35;25;12;29;34;6;0;0;0;0
2020-06-16 14:30:00;135;186;37;48;34;15;6;43;57;2;0;1;1;0
2020-06-16 14:45:00;71;112;29;32;22;18;2;28;40;0;0;0;3;6
2020-06-16 15:00:00;65;92;26;36;37;20;11;28;50;0;0;0;5;3
2020-06-16 15:15:00;59;93;22;23;49;16;5;33;38;0;0;0;16;15
2020-06-16 15:30:00;64;107;18;29;28;18;5;40;57;4;0;0;3;0
2020-06-16 15:45:00;60;92;28;28;25;14;8;29;40;0;0;0;4;0
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;71;98;18;21;22;19;11;42;51;0;0;0;9;5
2020-06-16 16:30:00;64;92;13;13;22;29;9;28;37;1;0;0;2;0
2020-06-16 16:45:00;66;80;11;15;30;25;7;26;35;0;0;3;5;0
2020-06-16 17:00:00;42;65;10;13;21;10;7;24;39;0;0;0;6;2
2020-06-16 17:15:00;46;61;11;13;28;22;5;34;45;4;0;0;3;4
2020-06-16 17:30:00;36;45;8;12;14;14;11;26;38;0;0;0;7;1
2020-06-16 17:45:00;35;55;15;14;25;14;9;34;35;2;0;0;5;0
2020-06-16 18:00:00;37;35;8;11;17;14;3;29;30;0;0;0;3;1
2020-06-16 18:15:00;29;47;6;10;18;11;10;29;42;1;0;0;3;1
2020-06-16 18:30:00;29;36;9;7;15;12;3;24;33;2;0;0;2;0
2020-06-16 18:45:00;23;32;2;2;16;15;7;13;22;0;1;0;2;0
2020-06-16 19:00:00;26;28;4;4;9;9;0;15;24;0;0;0;1;0
2020-06-16 19:15:00;13;20;4;7;7;8;3;10;21;0;0;0;1;0
2020-06-16 19:30:00;29;28;5;8;8;12;3;11;32;0;0;0;2;4
2020-06-16 19:45:00;12;24;7;7;4;12;2;8;21;0;0;0;1;9
2020-06-16 20:00:00;12;22;3;4;2;1;3;14;31;0;0;0;2;1
2020-06-16 20:15:00;8;15;2;2;5;5;2;12;23;0;0;0;3;4
2020-06-16 20:30:00;18;14;3;1;8;1;0;18;25;0;0;1;0;0
2020-06-16 20:45:00;14;19;4;5;10;3;1;21;43;3;0;0;3;2
2020-06-16 21:00:00;11;10;7;9;11;4;3;26;54;0;7;0;0;0
