DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-07-30 00:00:00;2;9;4;3;2;3;0;0;8;3;0;0;1;2;3;0;0;0;0;0;0
2020-07-30 00:15:00;3;13;6;4;1;1;2;0;11;6;1;1;0;1;2;0;0;0;0;0;0
2020-07-30 00:30:00;4;10;5;1;3;7;0;2;7;3;4;0;0;2;2;0;0;0;0;0;0
2020-07-30 00:45:00;1;8;0;1;2;3;1;0;6;3;1;0;2;3;0;0;0;0;0;0;0
2020-07-30 01:00:00;6;7;4;0;1;2;1;1;5;7;1;1;1;1;0;0;0;0;0;0;0
2020-07-30 01:15:00;2;7;8;2;1;5;1;0;10;2;0;1;3;2;1;0;0;0;0;0;0
2020-07-30 01:30:00;3;6;6;0;6;1;3;0;7;2;0;0;0;1;2;0;0;0;0;0;0
2020-07-30 01:45:00;1;3;1;0;1;2;0;0;4;1;0;0;2;5;1;0;0;0;0;0;0
2020-07-30 02:00:00;0;3;3;0;2;1;0;0;4;1;0;0;1;2;0;0;0;0;0;0;0
2020-07-30 02:15:00;3;3;1;0;1;0;0;0;1;4;1;0;3;2;0;0;0;0;0;0;0
2020-07-30 02:30:00;0;7;2;0;0;0;0;0;4;4;2;0;1;0;0;0;0;0;0;0;0
2020-07-30 02:45:00;4;4;0;1;0;0;1;0;4;2;0;1;3;4;0;0;0;0;0;0;0
2020-07-30 03:00:00;6;1;0;1;0;1;0;0;4;0;1;0;1;0;0;0;0;0;0;0;0
2020-07-30 03:15:00;2;9;3;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0
2020-07-30 03:30:00;2;3;0;0;0;0;0;0;3;3;0;0;2;2;0;0;0;0;0;0;0
2020-07-30 03:45:00;2;0;0;0;2;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0
2020-07-30 04:00:00;2;8;0;1;1;2;0;0;5;1;1;0;1;3;0;0;0;0;0;0;0
2020-07-30 04:15:00;1;4;1;1;0;1;1;0;4;2;2;0;2;4;0;0;0;0;0;0;0
2020-07-30 04:30:00;1;2;0;0;0;1;1;0;8;1;0;1;3;3;0;0;0;0;0;0;0
2020-07-30 04:45:00;3;5;0;0;3;8;0;0;7;7;4;1;3;3;3;0;0;0;0;0;0
2020-07-30 05:00:00;11;12;4;1;5;3;1;0;10;13;3;0;4;3;6;0;1;0;0;0;0
2020-07-30 05:15:00;7;15;6;3;11;21;1;0;17;16;11;4;8;3;4;0;0;0;0;0;0
2020-07-30 05:30:00;44;28;11;5;4;21;1;1;27;26;16;7;11;9;9;0;0;0;0;0;0
2020-07-30 05:45:00;40;34;22;5;9;29;2;0;19;28;9;10;20;14;12;0;0;0;0;0;0
2020-07-30 06:00:00;31;45;13;3;8;29;4;2;22;36;7;21;35;23;12;0;0;0;0;0;0
2020-07-30 06:15:00;30;36;20;7;11;20;3;4;33;32;8;6;28;15;14;0;0;0;0;0;0
2020-07-30 06:30:00;47;52;24;2;20;38;4;4;29;50;9;3;26;13;12;0;0;0;0;0;0
2020-07-30 06:45:00;64;55;38;10;18;34;4;2;47;51;20;4;46;22;24;0;0;0;0;0;0
2020-07-30 07:00:00;60;56;26;16;24;45;4;1;47;43;21;2;37;28;33;0;0;0;0;0;0
2020-07-30 07:15:00;65;58;37;12;31;50;5;6;45;29;15;7;42;21;9;0;0;0;0;0;0
2020-07-30 07:30:00;58;55;44;17;41;56;9;1;47;50;24;10;56;28;27;0;0;0;0;0;0
2020-07-30 07:45:00;65;65;47;14;36;60;13;1;45;49;23;11;60;25;19;0;0;0;1;0;0
2020-07-30 08:00:00;49;50;45;22;35;47;9;0;64;40;18;10;44;29;29;8;1;0;0;0;0
2020-07-30 08:15:00;42;45;32;20;32;31;13;5;31;45;22;14;53;25;23;0;0;0;0;0;0
2020-07-30 08:30:00;62;72;41;14;34;58;9;2;53;35;24;16;61;28;23;0;0;0;0;2;0
2020-07-30 08:45:00;30;62;30;25;40;45;15;5;43;33;16;13;46;23;23;0;2;1;0;0;0
2020-07-30 09:00:00;34;70;42;15;41;50;18;4;49;30;23;14;60;26;20;0;0;0;0;0;0
2020-07-30 09:15:00;41;68;47;21;46;35;12;7;55;48;21;15;51;22;18;0;0;0;0;0;0
2020-07-30 09:30:00;41;69;50;21;39;45;16;7;56;46;24;24;72;27;22;0;0;2;1;0;0
2020-07-30 09:45:00;39;87;55;27;54;53;18;7;54;60;27;20;77;36;25;0;0;0;0;0;0
2020-07-30 10:00:00;31;69;49;33;41;45;10;11;92;56;23;26;58;17;16;4;0;0;2;0;0
2020-07-30 10:15:00;45;76;48;21;49;35;10;10;80;37;20;29;68;25;21;0;0;2;0;0;0
2020-07-30 10:30:00;25;87;56;14;40;44;19;6;73;63;22;28;73;22;24;0;6;0;0;0;0
2020-07-30 10:45:00;34;77;51;22;51;49;13;14;59;48;16;24;50;22;18;0;0;0;0;0;0
2020-07-30 11:00:00;35;67;49;25;42;40;16;7;77;74;20;31;51;31;30;1;0;0;0;1;0
2020-07-30 11:15:00;38;68;43;19;55;46;22;6;51;50;33;20;58;30;26;0;0;0;4;0;0
2020-07-30 11:30:00;36;75;45;27;45;45;13;14;64;72;23;30;64;29;22;0;0;2;4;0;0
2020-07-30 11:45:00;23;89;63;21;46;45;12;7;50;63;29;27;67;40;32;0;0;0;0;0;0
2020-07-30 12:00:00;31;77;56;24;42;48;16;5;48;47;9;31;53;27;27;2;0;0;0;0;0
2020-07-30 12:15:00;24;66;36;22;48;30;15;10;60;52;17;22;47;24;32;0;0;0;0;0;0
2020-07-30 12:30:00;35;61;47;22;43;46;8;12;63;76;40;23;43;34;19;0;0;2;0;0;0
2020-07-30 12:45:00;30;82;59;14;46;47;15;7;56;60;25;22;68;30;26;2;0;3;0;0;0
2020-07-30 13:00:00;34;69;49;26;40;36;6;13;46;45;19;34;55;22;22;0;0;0;0;0;0
2020-07-30 13:15:00;27;81;62;20;45;46;22;13;60;68;27;31;52;30;34;0;0;3;0;2;0
2020-07-30 13:30:00;25;90;52;24;35;46;11;11;59;48;16;25;49;38;30;0;0;0;0;4;0
