DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-07-02 00:00:00;2;7;3;1;2;0;0;0;5;7;0;0;2;1;3;0;0;0;0;0;0
2020-07-02 00:15:00;0;9;1;2;1;1;0;0;5;11;1;2;0;1;0;0;0;0;0;0;0
2020-07-02 00:30:00;4;9;5;1;1;0;1;1;5;3;3;2;2;2;0;0;0;0;0;0;0
2020-07-02 00:45:00;7;11;2;0;2;3;0;0;5;7;1;1;2;1;0;0;0;0;0;0;0
2020-07-02 01:00:00;3;5;4;1;1;2;0;0;3;5;2;0;0;1;1;0;0;0;0;0;0
2020-07-02 01:15:00;2;2;5;1;0;2;0;0;4;3;0;1;2;0;0;0;0;0;0;0;0
2020-07-02 01:30:00;2;5;2;1;5;1;1;2;3;1;0;2;1;4;1;0;0;0;0;0;0
2020-07-02 01:45:00;5;1;1;0;1;1;1;1;6;4;4;1;1;3;0;0;0;2;0;0;0
2020-07-02 02:00:00;1;3;1;0;0;1;0;0;4;1;1;2;1;2;2;0;0;0;0;0;0
2020-07-02 02:15:00;2;6;1;0;1;0;0;0;3;1;1;1;2;7;0;0;0;0;0;0;0
2020-07-02 02:30:00;1;2;2;1;0;0;0;0;1;2;0;0;1;4;1;0;0;0;0;0;0
2020-07-02 02:45:00;1;1;1;0;0;1;0;0;6;5;2;0;2;1;1;0;0;0;0;0;0
2020-07-02 03:00:00;2;0;1;0;0;0;0;0;1;3;3;0;5;2;0;0;0;0;0;0;0
2020-07-02 03:15:00;4;3;2;3;1;0;0;0;0;2;2;0;0;3;0;0;0;0;0;0;0
2020-07-02 03:30:00;2;4;0;0;1;0;0;0;3;3;0;0;1;1;0;0;0;0;0;0;0
2020-07-02 03:45:00;2;6;1;0;2;1;0;1;1;2;1;1;1;2;0;0;0;0;0;0;0
2020-07-02 04:00:00;1;6;0;0;1;0;0;0;1;0;0;0;3;9;1;0;0;0;0;0;0
2020-07-02 04:15:00;2;6;2;1;2;5;0;0;0;5;2;0;4;1;0;0;0;0;0;0;0
2020-07-02 04:30:00;5;4;0;1;1;2;1;0;5;5;4;0;5;3;4;0;0;0;0;0;0
2020-07-02 04:45:00;4;8;3;2;2;3;1;0;7;7;1;2;4;8;2;0;0;0;0;0;0
2020-07-02 05:00:00;3;19;4;3;5;10;1;0;17;8;9;3;6;7;4;0;0;0;0;0;0
2020-07-02 05:15:00;11;25;8;8;19;20;0;0;16;25;24;1;9;7;2;0;0;0;0;0;0
2020-07-02 05:30:00;39;32;11;5;18;37;6;0;24;29;31;4;12;9;5;0;0;0;0;0;0
2020-07-02 05:45:00;40;44;17;9;9;39;4;2;22;27;8;17;40;21;15;0;0;0;0;0;0
2020-07-02 06:00:00;27;26;16;9;8;22;4;4;25;26;9;28;50;15;17;0;0;0;0;0;0
2020-07-02 06:15:00;42;41;21;7;10;31;5;0;32;46;8;11;28;17;22;0;0;0;0;0;0
2020-07-02 06:30:00;80;63;39;6;13;52;10;2;44;63;8;7;48;26;21;0;0;0;0;0;0
2020-07-02 06:45:00;71;53;36;9;20;53;2;0;40;54;27;4;50;30;36;0;0;0;0;0;0
2020-07-02 07:00:00;70;57;48;10;30;44;3;2;43;48;13;7;64;34;17;0;0;0;0;0;0
2020-07-02 07:15:00;57;65;47;23;31;53;9;5;56;50;31;12;53;36;30;0;0;0;0;0;0
2020-07-02 07:30:00;65;55;47;14;31;60;11;1;40;56;17;12;41;38;31;0;0;0;0;0;0
2020-07-02 07:45:00;94;76;72;29;53;60;16;3;59;63;34;25;80;35;44;0;0;0;0;0;0
2020-07-02 08:00:00;57;65;42;20;44;63;10;4;58;56;26;16;73;35;30;0;0;0;0;0;0
2020-07-02 08:15:00;64;70;56;23;34;36;12;2;50;41;24;22;67;25;28;0;0;0;0;0;0
2020-07-02 08:30:00;63;79;55;20;32;52;10;3;52;53;20;18;61;31;26;0;0;0;0;0;0
2020-07-02 08:45:00;54;72;51;22;34;41;23;6;45;45;18;15;64;26;29;0;0;0;0;0;0
2020-07-02 09:00:00;41;72;43;14;34;29;14;5;47;48;21;7;55;30;36;4;0;0;3;0;0
2020-07-02 09:15:00;36;69;49;19;37;41;14;5;44;40;20;15;56;31;32;0;0;0;0;0;0
2020-07-02 09:30:00;42;77;43;18;28;42;17;4;47;48;16;17;49;27;19;0;0;3;0;0;1
2020-07-02 09:45:00;38;84;51;26;42;32;18;6;42;42;15;25;66;27;26;0;0;1;0;0;0
2020-07-02 10:00:00;41;67;64;24;31;33;8;7;49;43;21;14;74;25;22;0;1;1;0;0;0
2020-07-02 10:15:00;42;70;48;19;42;39;11;11;50;45;21;20;56;27;26;0;0;0;0;3;0
2020-07-02 10:30:00;34;73;56;22;57;62;13;8;58;58;26;31;62;37;27;0;0;0;0;0;0
2020-07-02 10:45:00;38;85;44;23;52;50;12;8;57;60;25;20;55;27;22;0;0;0;0;0;0
2020-07-02 11:00:00;47;75;60;29;58;42;12;11;56;68;29;30;71;35;25;1;1;2;0;0;0
2020-07-02 11:15:00;43;73;63;28;46;42;15;6;49;61;16;35;68;34;21;9;0;0;0;0;0
2020-07-02 11:30:00;44;65;50;13;64;60;17;9;53;57;25;25;63;30;27;0;0;0;0;0;0
2020-07-02 11:45:00;31;78;39;25;51;64;10;12;56;56;20;27;65;29;24;0;0;0;0;0;0
2020-07-02 12:00:00;35;67;41;16;32;40;17;8;53;64;19;29;54;21;27;0;0;0;0;0;0
2020-07-02 12:15:00;20;73;48;16;49;43;17;11;62;48;21;21;44;25;20;0;0;0;0;0;0
