DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-08-28 00:00:00;9;0;1;0;0;0;0;0;0;0;0;0
2019-08-28 00:15:00;6;0;6;0;0;0;0;0;0;0;0;0
2019-08-28 00:30:00;9;0;5;0;0;0;0;0;0;0;0;0
2019-08-28 00:45:00;7;0;2;0;0;0;0;0;0;0;0;0
2019-08-28 01:00:00;3;0;8;0;0;0;0;0;0;0;0;0
2019-08-28 01:15:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-08-28 01:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-08-28 01:45:00;4;0;1;0;0;0;0;0;0;0;0;0
2019-08-28 02:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-08-28 02:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-08-28 02:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-08-28 02:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2019-08-28 03:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-08-28 03:15:00;4;0;6;0;0;0;0;0;0;0;0;0
2019-08-28 03:30:00;3;0;5;0;0;0;0;0;0;0;0;0
2019-08-28 03:45:00;6;0;8;0;0;0;0;0;0;0;0;0
2019-08-28 04:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-08-28 04:15:00;0;0;8;0;0;0;0;0;0;0;0;0
2019-08-28 04:30:00;2;0;10;0;0;0;0;0;0;0;0;0
2019-08-28 04:45:00;2;0;14;0;0;0;0;0;0;0;0;0
2019-08-28 05:00:00;7;0;26;0;0;0;0;0;0;0;0;0
2019-08-28 05:15:00;9;0;58;0;0;0;0;0;0;0;0;0
2019-08-28 05:30:00;13;0;123;0;2;0;0;0;0;2;0;0
2019-08-28 05:45:00;19;0;94;0;0;0;0;0;0;0;0;0
2019-08-28 06:00:00;34;0;89;0;1;0;0;0;0;0;0;0
2019-08-28 06:15:00;33;0;139;0;6;0;0;0;0;1;0;0
2019-08-28 06:30:00;45;0;170;0;8;1;0;0;0;3;0;0
2019-08-28 06:45:00;39;0;148;0;11;1;0;0;0;0;0;0
2019-08-28 07:00:00;32;0;141;0;10;4;0;0;0;0;0;0
2019-08-28 07:15:00;42;0;142;0;8;1;0;0;0;0;0;0
2019-08-28 07:30:00;44;0;149;0;10;0;0;0;0;2;0;0
2019-08-28 07:45:00;65;0;155;0;12;2;0;0;0;2;0;0
2019-08-28 08:00:00;47;0;157;0;12;2;0;0;0;1;0;0
2019-08-28 08:15:00;55;0;140;0;7;2;0;0;0;4;0;0
2019-08-28 08:30:00;60;0;130;0;8;0;0;0;0;6;0;0
2019-08-28 08:45:00;61;0;114;0;4;0;0;0;0;3;0;0
2019-08-28 09:00:00;54;0;96;0;9;1;0;0;0;6;1;0
2019-08-28 09:15:00;78;0;105;0;7;0;0;0;0;3;0;0
2019-08-28 09:30:00;64;0;109;0;8;3;0;0;0;1;0;0
2019-08-28 09:45:00;63;0;101;0;4;1;0;0;0;3;0;0
2019-08-28 10:00:00;79;0;95;0;10;2;0;0;0;0;0;0
2019-08-28 10:15:00;75;0;104;0;7;3;0;0;0;3;0;0
2019-08-28 10:30:00;60;0;85;0;4;1;0;0;0;1;0;0
2019-08-28 10:45:00;76;0;107;0;10;2;0;0;0;0;0;0
2019-08-28 11:00:00;90;0;76;0;6;4;0;0;0;3;0;0
2019-08-28 11:15:00;93;0;90;0;4;2;0;0;0;1;0;0
2019-08-28 11:30:00;85;0;89;0;2;3;0;0;0;0;0;0
2019-08-28 11:45:00;112;0;84;0;2;3;0;0;0;2;0;0
2019-08-28 12:00:00;78;0;85;0;2;6;0;0;0;1;0;0
2019-08-28 12:15:00;100;0;65;0;2;6;0;0;0;3;0;0
2019-08-28 12:30:00;99;0;80;0;3;5;0;0;0;1;0;0
2019-08-28 12:45:00;107;0;82;0;7;7;0;0;0;0;0;0
2019-08-28 13:00:00;97;0;86;0;3;4;0;0;0;1;0;0
2019-08-28 13:15:00;99;0;94;0;4;4;0;0;0;5;0;0
2019-08-28 13:30:00;88;0;103;0;6;1;0;0;0;3;0;0
2019-08-28 13:45:00;89;0;84;0;5;1;0;0;0;5;3;0
2019-08-28 14:00:00;106;0;96;0;6;5;0;0;0;1;0;0
2019-08-28 14:15:00;118;0;83;0;6;5;0;0;0;2;0;0
2019-08-28 14:30:00;147;0;79;0;10;6;0;0;0;0;0;0
2019-08-28 14:45:00;126;0;91;0;4;4;0;0;0;1;1;0
2019-08-28 15:00:00;139;0;84;0;0;7;0;0;0;7;2;0
2019-08-28 15:15:00;176;0;98;0;3;7;0;0;0;5;0;0
2019-08-28 15:30:00;150;0;87;0;3;12;0;0;0;7;4;0
2019-08-28 15:45:00;131;0;95;0;3;6;0;0;0;4;1;0
2019-08-28 16:00:00;136;0;84;0;6;6;0;0;0;2;0;0
2019-08-28 16:15:00;208;0;85;0;1;15;0;0;0;5;0;0
2019-08-28 16:30:00;188;0;83;0;2;13;0;0;0;2;0;0
2019-08-28 16:45:00;170;0;103;0;3;8;0;0;0;4;5;0
2019-08-28 17:00:00;172;0;93;0;5;8;0;0;0;5;0;0
2019-08-28 17:15:00;169;0;93;0;7;11;0;0;0;5;8;0
2019-08-28 17:30:00;159;0;93;0;8;5;0;0;0;2;0;0
2019-08-28 17:45:00;143;0;104;0;2;8;0;0;0;6;0;0
2019-08-28 18:00:00;141;0;95;0;2;11;0;0;0;2;6;0
2019-08-28 18:15:00;140;0;86;0;4;9;0;0;0;1;0;0
2019-08-28 18:30:00;135;0;87;0;5;8;0;0;0;4;2;0
2019-08-28 18:45:00;126;0;61;0;3;6;0;0;0;11;5;0
2019-08-28 19:00:00;102;0;75;0;5;3;0;0;0;3;4;0
2019-08-28 19:15:00;77;0;72;0;1;4;0;0;0;6;0;0
2019-08-28 19:30:00;87;0;88;0;4;3;0;0;0;4;4;0
2019-08-28 19:45:00;81;0;52;0;2;3;0;0;0;5;11;0
2019-08-28 20:00:00;92;0;75;0;3;3;0;0;0;6;1;0
2019-08-28 20:15:00;105;0;71;0;0;2;0;0;0;0;0;0
2019-08-28 20:30:00;76;0;70;0;1;1;0;0;0;1;0;0
2019-08-28 20:45:00;46;0;51;0;0;0;0;0;0;0;0;0
2019-08-28 21:00:00;51;0;57;0;0;0;0;0;0;1;0;0
2019-08-28 21:15:00;52;0;55;0;0;0;0;0;0;2;0;0
2019-08-28 21:30:00;58;0;33;0;0;0;0;0;0;0;0;0
2019-08-28 21:45:00;70;0;40;0;0;0;0;0;0;0;0;0
2019-08-28 22:00:00;72;0;38;0;0;1;0;0;0;0;0;0
2019-08-28 22:15:00;45;0;30;0;0;0;0;0;0;0;0;0
2019-08-28 22:30:00;34;0;21;0;0;0;0;0;0;0;0;0
2019-08-28 22:45:00;35;0;26;0;0;0;0;0;0;0;0;0
2019-08-28 23:00:00;23;0;19;0;0;0;0;0;0;0;0;0
2019-08-28 23:15:00;21;0;18;0;0;0;0;0;0;0;0;0
2019-08-28 23:30:00;15;0;12;0;0;0;0;0;0;4;0;0
2019-08-28 23:45:00;17;0;10;0;0;0;0;0;0;0;0;0
