DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-24 00:00:00;11;15;8;15;9;7;3;8;0;3;4
2020-05-24 00:15:00;21;27;21;25;15;3;3;9;0;5;2
2020-05-24 00:30:00;21;23;16;12;8;4;3;5;0;6;2
2020-05-24 00:45:00;10;11;7;9;9;1;2;7;0;4;2
2020-05-24 01:00:00;12;14;8;9;6;1;1;7;0;0;2
2020-05-24 01:15:00;8;10;3;8;10;3;1;4;0;0;1
2020-05-24 01:30:00;4;6;6;12;2;1;2;3;0;4;4
2020-05-24 01:45:00;14;21;6;7;7;0;2;2;0;5;1
2020-05-24 02:00:00;10;14;5;1;0;3;2;6;0;0;2
2020-05-24 02:15:00;5;5;4;5;5;1;1;4;0;2;2
2020-05-24 02:30:00;6;11;7;8;3;1;2;1;0;2;0
2020-05-24 02:45:00;6;12;4;7;3;0;2;3;0;2;1
2020-05-24 03:00:00;2;2;3;11;0;4;1;2;0;0;0
2020-05-24 03:15:00;9;10;5;9;1;0;0;0;0;0;2
2020-05-24 03:30:00;0;2;1;1;1;1;1;0;0;0;0
2020-05-24 03:45:00;3;4;1;0;0;0;0;0;0;0;0
2020-05-24 04:00:00;2;2;4;2;1;0;0;0;0;0;0
2020-05-24 04:15:00;4;5;2;4;0;0;0;1;0;0;2
2020-05-24 04:30:00;7;8;8;2;1;0;0;0;0;2;1
2020-05-24 04:45:00;3;5;4;4;2;0;0;1;0;3;2
2020-05-24 05:00:00;4;5;5;7;4;3;1;1;0;1;1
2020-05-24 05:15:00;10;13;6;4;2;2;1;2;0;2;2
2020-05-24 05:30:00;8;13;10;10;3;5;1;3;0;5;6
2020-05-24 05:45:00;14;14;19;10;2;3;1;2;0;9;9
2020-05-24 06:00:00;17;18;13;10;9;2;1;2;0;4;1
2020-05-24 06:15:00;11;14;10;4;6;4;3;6;0;1;5
2020-05-24 06:30:00;7;11;11;20;14;4;1;6;0;2;3
2020-05-24 06:45:00;11;15;10;16;8;5;1;6;0;5;4
2020-05-24 07:00:00;20;23;10;12;10;3;1;8;0;3;5
2020-05-24 07:15:00;19;24;8;10;8;1;1;11;0;1;4
2020-05-24 07:30:00;11;16;5;24;10;8;1;12;0;3;3
2020-05-24 07:45:00;15;16;11;10;13;11;3;10;0;4;6
2020-05-24 08:00:00;19;20;9;16;8;3;1;7;0;2;5
2020-05-24 08:15:00;17;19;14;23;5;5;1;4;0;2;4
2020-05-24 08:30:00;33;37;31;14;7;2;1;9;0;7;8
2020-05-24 08:45:00;30;38;25;21;10;13;6;8;0;6;3
2020-05-24 09:00:00;34;47;21;36;14;11;11;7;0;5;9
2020-05-24 09:15:00;39;44;31;36;23;9;4;11;0;8;8
2020-05-24 09:30:00;46;57;38;56;26;13;5;12;0;5;9
2020-05-24 09:45:00;56;63;33;43;25;9;6;16;0;11;8
2020-05-24 10:00:00;47;61;39;38;30;14;7;17;0;9;9
2020-05-24 10:15:00;57;71;45;37;28;15;6;16;0;14;14
2020-05-24 10:30:00;54;76;58;45;45;17;4;21;0;12;16
2020-05-24 10:45:00;66;77;54;48;46;9;0;29;0;12;12
2020-05-24 11:00:00;64;80;51;57;30;13;8;20;0;10;13
2020-05-24 11:15:00;63;82;55;44;42;14;10;17;0;13;17
2020-05-24 11:30:00;51;78;48;46;28;12;5;25;0;18;23
2020-05-24 11:45:00;73;101;70;62;46;15;6;37;0;22;14
2020-05-24 12:00:00;76;98;56;67;54;15;8;25;0;11;18
2020-05-24 12:15:00;76;93;65;68;43;10;30;33;0;22;17
2020-05-24 12:30:00;54;70;59;67;36;28;9;28;0;17;14
2020-05-24 12:45:00;69;86;66;69;47;8;8;27;0;13;12
2020-05-24 13:00:00;57;71;49;57;46;14;3;25;0;17;12
2020-05-24 13:15:00;72;99;63;63;47;10;5;20;0;15;10
2020-05-24 13:30:00;69;89;60;89;41;16;4;32;0;8;13
2020-05-24 13:45:00;78;94;63;85;70;19;6;28;0;20;24
2020-05-24 14:00:00;97;118;69;80;62;19;9;36;0;13;17
2020-05-24 14:15:00;84;120;87;89;49;18;7;17;0;26;19
2020-05-24 14:30:00;80;94;64;91;69;25;10;33;0;8;9
2020-05-24 14:45:00;89;115;81;74;76;13;2;32;0;26;26
2020-05-24 15:00:00;92;117;92;94;72;22;4;32;0;17;18
2020-05-24 15:15:00;79;99;72;74;62;12;23;34;0;16;12
2020-05-24 15:30:00;73;100;54;71;46;1;36;24;0;25;26
2020-05-24 15:45:00;75;99;61;82;56;3;46;41;0;19;18
2020-05-24 16:00:00;78;108;67;65;64;18;6;39;0;16;24
2020-05-24 16:15:00;81;101;64;85;65;18;22;33;0;19;15
2020-05-24 16:30:00;87;105;67;91;63;20;7;37;0;15;16
2020-05-24 16:45:00;80;110;63;82;68;68;23;37;0;16;20
2020-05-24 17:00:00;80;111;66;82;74;25;35;25;0;19;12
2020-05-24 17:15:00;83;120;83;81;58;18;8;44;0;17;17
2020-05-24 17:30:00;84;107;82;89;76;16;6;47;0;19;12
2020-05-24 17:45:00;98;123;86;100;70;19;19;49;0;24;16
2020-05-24 18:00:00;86;120;66;94;63;22;14;43;0;12;10
2020-05-24 18:15:00;73;112;74;83;59;13;8;36;0;26;21
2020-05-24 18:30:00;78;106;71;109;68;20;13;26;0;18;11
2020-05-24 18:45:00;71;102;70;84;58;20;12;34;0;23;14
2020-05-24 19:00:00;78;104;63;85;52;12;6;32;0;20;13
2020-05-24 19:15:00;74;92;59;78;58;12;17;29;0;17;12
2020-05-24 19:30:00;69;91;71;61;53;12;5;27;0;11;13
2020-05-24 19:45:00;74;99;63;86;52;10;4;27;0;15;13
2020-05-24 20:00:00;54;76;59;70;55;19;10;32;0;17;11
2020-05-24 20:15:00;52;78;48;57;54;28;4;30;0;21;13
2020-05-24 20:30:00;70;88;49;53;46;14;6;28;0;24;9
2020-05-24 20:45:00;46;61;40;60;41;14;4;23;0;11;8
2020-05-24 21:00:00;51;68;38;43;39;15;23;22;0;11;10
2020-05-24 21:15:00;46;57;32;52;25;10;2;21;0;17;6
2020-05-24 21:30:00;43;66;27;38;26;3;4;19;0;10;3
2020-05-24 21:45:00;38;50;27;42;29;7;4;11;0;16;8
2020-05-24 22:00:00;29;44;28;38;23;6;1;20;0;5;6
2020-05-24 22:15:00;29;36;27;44;31;9;3;13;0;5;6
2020-05-24 22:30:00;23;35;24;23;18;5;3;8;0;9;6
2020-05-24 22:45:00;29;33;13;26;17;7;3;16;0;6;5
2020-05-24 23:00:00;16;23;15;21;17;3;1;8;0;6;2
2020-05-24 23:15:00;17;23;12;13;10;6;3;6;0;2;3
2020-05-24 23:30:00;13;19;12;18;7;0;1;7;0;4;7
2020-05-24 23:45:00;10;10;12;17;8;1;1;9;0;3;3
