DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-09 00:00:00;3;2;0;0;0;2;0;0;0;1;1
2020-04-09 00:15:00;3;2;1;1;0;4;1;1;1;0;0
2020-04-09 00:30:00;2;0;0;0;0;0;1;0;0;0;0
2020-04-09 00:45:00;3;3;2;1;0;5;2;0;2;3;1
2020-04-09 01:00:00;3;2;0;4;4;1;1;0;0;1;0
2020-04-09 01:15:00;0;0;0;2;0;3;4;2;1;1;0
2020-04-09 01:30:00;4;1;0;0;1;1;2;0;0;2;1
2020-04-09 01:45:00;7;5;2;0;0;2;5;0;0;0;0
2020-04-09 02:00:00;4;5;0;0;0;1;3;1;1;1;0
2020-04-09 02:15:00;3;1;0;0;1;6;3;1;0;0;0
2020-04-09 02:30:00;5;4;0;0;0;4;3;0;0;0;0
2020-04-09 02:45:00;6;3;0;0;0;1;0;0;0;0;0
2020-04-09 03:00:00;7;4;0;0;0;4;4;0;0;2;2
2020-04-09 03:15:00;4;2;1;0;0;5;5;0;1;1;0
2020-04-09 03:30:00;2;1;2;0;0;4;1;0;0;1;1
2020-04-09 03:45:00;6;4;0;0;1;4;3;1;0;0;0
2020-04-09 04:00:00;6;3;0;0;0;2;1;0;1;1;0
2020-04-09 04:15:00;7;7;2;2;1;6;6;2;0;0;0
2020-04-09 04:30:00;13;6;1;1;2;3;2;0;0;0;0
2020-04-09 04:45:00;14;6;2;3;1;10;7;0;2;3;1
2020-04-09 05:00:00;20;10;3;6;2;14;6;4;2;1;0
2020-04-09 05:15:00;24;24;3;12;8;32;21;2;4;4;2
2020-04-09 05:30:00;39;30;5;11;9;68;54;4;6;8;5
2020-04-09 05:45:00;38;29;4;19;11;50;50;5;4;5;1
2020-04-09 06:00:00;49;54;2;13;11;55;44;3;11;7;5
2020-04-09 06:15:00;41;34;3;14;11;56;59;6;11;17;9
2020-04-09 06:30:00;59;55;9;21;21;82;68;12;18;18;7
2020-04-09 06:45:00;57;53;8;13;17;78;64;16;10;13;5
2020-04-09 07:00:00;46;43;8;20;18;72;64;13;13;13;7
2020-04-09 07:15:00;61;54;7;13;13;66;59;15;21;20;9
2020-04-09 07:30:00;57;52;15;33;15;73;64;17;12;18;10
2020-04-09 07:45:00;56;52;15;22;12;76;68;30;19;18;8
2020-04-09 08:00:00;47;33;13;25;20;64;46;25;17;17;5
2020-04-09 08:15:00;62;37;7;24;13;62;39;16;16;20;12
2020-04-09 08:30:00;41;41;11;25;19;63;32;33;27;22;9
2020-04-09 08:45:00;70;56;14;23;23;62;47;18;24;29;15
2020-04-09 09:00:00;55;55;17;30;20;53;44;25;21;33;11
2020-04-09 09:15:00;74;63;15;26;18;61;55;22;31;50;24
2020-04-09 09:30:00;72;59;21;21;15;63;49;26;26;34;13
2020-04-09 09:45:00;70;70;26;23;21;62;51;22;40;37;18
2020-04-09 10:00:00;70;63;15;35;15;51;49;23;17;31;14
2020-04-09 10:15:00;66;67;22;32;12;61;53;22;38;42;18
2020-04-09 10:30:00;70;68;17;29;17;52;52;28;37;46;31
2020-04-09 10:45:00;75;82;17;34;14;53;44;22;33;39;18
2020-04-09 11:00:00;64;61;17;30;13;56;53;34;33;38;16
2020-04-09 11:15:00;70;73;27;42;16;58;47;26;29;55;29
2020-04-09 11:30:00;77;70;22;37;28;60;58;24;39;52;27
2020-04-09 11:45:00;72;70;30;20;19;56;52;20;45;41;17
2020-04-09 12:00:00;88;87;24;23;22;60;41;19;23;49;16
2020-04-09 12:15:00;81;67;22;18;13;63;46;21;32;40;18
2020-04-09 12:30:00;75;63;26;20;13;57;54;20;37;39;15
2020-04-09 12:45:00;80;86;11;24;15;57;57;21;24;54;26
2020-04-09 13:00:00;63;70;23;34;11;54;52;23;29;46;21
2020-04-09 13:15:00;82;87;19;21;17;55;50;24;22;43;17
2020-04-09 13:30:00;72;64;14;31;20;63;49;31;22;24;10
2020-04-09 13:45:00;74;85;22;24;21;72;54;20;26;40;20
2020-04-09 14:00:00;88;97;22;23;20;75;59;23;31;28;16
2020-04-09 14:15:00;83;95;18;31;19;65;52;17;21;33;12
2020-04-09 14:30:00;107;97;14;25;14;62;56;18;28;47;17
2020-04-09 14:45:00;94;103;14;37;22;58;37;23;34;41;17
2020-04-09 15:00:00;95;80;20;26;15;57;47;14;28;48;25
2020-04-09 15:15:00;97;97;24;24;17;55;45;25;38;38;19
2020-04-09 15:30:00;86;97;22;26;23;59;47;20;19;50;23
2020-04-09 15:45:00;107;101;19;34;20;76;51;21;33;48;18
2020-04-09 16:00:00;104;107;31;46;20;64;66;32;34;52;24
2020-04-09 16:15:00;105;89;21;26;24;57;57;23;42;45;26
2020-04-09 16:30:00;85;89;24;33;20;69;56;22;37;58;28
2020-04-09 16:45:00;100;97;23;75;28;64;56;12;23;48;12
2020-04-09 17:00:00;93;90;22;30;16;73;46;27;25;39;18
2020-04-09 17:15:00;94;95;16;43;14;77;68;23;27;40;19
2020-04-09 17:30:00;83;77;17;23;23;67;44;29;25;41;21
2020-04-09 17:45:00;72;62;20;27;17;62;46;28;25;44;22
2020-04-09 18:00:00;76;62;19;23;16;49;43;26;36;50;15
2020-04-09 18:15:00;78;62;16;29;15;52;43;22;26;38;15
2020-04-09 18:30:00;76;52;26;23;14;58;44;26;19;33;10
2020-04-09 18:45:00;70;54;14;21;9;41;33;10;17;37;21
2020-04-09 19:00:00;53;45;20;22;7;44;41;16;15;31;18
2020-04-09 19:15:00;60;52;11;16;7;46;38;25;15;20;9
2020-04-09 19:30:00;45;36;12;94;11;39;35;12;19;29;14
2020-04-09 19:45:00;30;20;11;15;4;34;27;14;8;26;11
2020-04-09 20:00:00;37;32;10;14;5;28;26;16;9;23;8
2020-04-09 20:15:00;32;19;6;14;3;26;29;2;15;21;9
2020-04-09 20:30:00;27;14;9;10;5;22;15;8;5;13;7
2020-04-09 20:45:00;20;18;5;6;4;21;18;3;5;9;4
2020-04-09 21:00:00;16;13;7;5;3;33;19;5;2;13;6
2020-04-09 21:15:00;25;16;10;5;5;19;17;4;4;12;5
2020-04-09 21:30:00;18;18;10;13;2;25;16;3;1;10;5
2020-04-09 21:45:00;22;18;3;2;2;16;12;4;2;8;3
2020-04-09 22:00:00;35;23;3;8;4;21;15;3;3;9;5
2020-04-09 22:15:00;17;9;4;3;4;10;9;4;3;5;1
2020-04-09 22:30:00;13;6;4;6;2;5;8;1;3;6;1
2020-04-09 22:45:00;15;10;3;3;3;9;9;5;1;4;3
2020-04-09 23:00:00;11;3;3;3;0;12;8;3;0;4;3
2020-04-09 23:15:00;5;3;1;0;1;13;7;3;2;5;1
2020-04-09 23:30:00;6;2;1;2;0;5;5;0;5;7;3
2020-04-09 23:45:00;4;3;2;3;1;7;3;1;1;0;0
