DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-05 00:00:00;1;0;1;0;0;0;0;0;0
2020-05-05 00:15:00;1;0;0;0;0;0;0;0;0
2020-05-05 00:30:00;0;0;2;0;0;0;0;0;0
2020-05-05 00:45:00;1;0;0;0;0;0;0;0;0
2020-05-05 01:00:00;0;0;0;0;0;0;0;0;0
2020-05-05 01:15:00;2;0;1;0;0;0;0;0;0
2020-05-05 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-05 01:45:00;0;0;0;0;0;0;0;0;0
2020-05-05 02:00:00;0;0;0;0;0;0;0;0;0
2020-05-05 02:15:00;0;0;0;0;0;0;0;0;0
2020-05-05 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-05 02:45:00;0;0;1;0;0;0;0;0;0
2020-05-05 03:00:00;0;0;0;0;0;0;0;0;0
2020-05-05 03:15:00;0;0;0;0;0;0;0;0;0
2020-05-05 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-05 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-05 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-05 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-05 04:30:00;0;0;0;0;0;0;0;0;0
2020-05-05 04:45:00;0;0;1;0;0;0;0;0;0
2020-05-05 05:00:00;0;0;0;0;0;0;0;0;0
2020-05-05 05:15:00;2;0;1;0;0;0;0;0;0
2020-05-05 05:30:00;3;0;1;0;0;0;0;0;0
2020-05-05 05:45:00;1;1;1;0;0;0;0;0;0
2020-05-05 06:00:00;1;1;3;0;0;0;0;0;0
2020-05-05 06:15:00;0;3;4;0;0;1;0;0;0
2020-05-05 06:30:00;1;5;6;1;0;0;0;0;0
2020-05-05 06:45:00;5;5;4;0;0;1;0;0;0
2020-05-05 07:00:00;5;3;6;2;0;0;0;0;0
2020-05-05 07:15:00;3;2;3;2;0;0;0;0;0
2020-05-05 07:30:00;7;2;12;3;2;0;0;4;0
2020-05-05 07:45:00;7;3;6;6;2;1;0;0;0
2020-05-05 08:00:00;9;3;8;2;0;0;1;0;0
