DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-12-06 00:00:00;8;10;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:15:00;11;9;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:30:00;11;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 00:45:00;17;9;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:00:00;4;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:15:00;17;5;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:30:00;4;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 01:45:00;3;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:00:00;9;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:15:00;4;2;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:30:00;3;5;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 02:45:00;6;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:00:00;8;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:15:00;1;7;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:30:00;8;6;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 03:45:00;9;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:00:00;8;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:15:00;8;1;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:30:00;9;2;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 04:45:00;19;7;14;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 05:00:00;31;19;18;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 05:15:00;54;22;26;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 05:30:00;70;48;40;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 05:45:00;70;76;37;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 06:00:00;52;65;57;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 06:15:00;71;72;51;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 06:30:00;94;82;57;150;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 06:45:00;104;84;49;131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-12-06 07:00:00;115;107;59;113;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 07:15:00;115;109;62;157;7;7;0;0;6;4;0;0;0;0;0;0;0;0;0;0
2019-12-06 07:30:00;116;115;79;163;5;6;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 07:45:00;125;119;97;180;3;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2019-12-06 08:00:00;109;116;95;170;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-12-06 08:15:00;80;121;73;136;5;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2019-12-06 08:30:00;73;109;78;122;6;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0
