DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-09-05 00:00:00;14;5;23;17;0;0;0;0;0;0;0;0
2020-09-05 00:15:00;23;13;14;15;0;0;0;0;0;0;0;0
2020-09-05 00:30:00;21;9;20;23;0;0;0;0;0;0;0;0
2020-09-05 00:45:00;18;11;19;19;0;0;0;0;0;0;0;0
2020-09-05 01:00:00;12;6;8;13;0;0;0;0;0;0;0;0
2020-09-05 01:15:00;11;11;14;12;0;0;0;0;0;0;0;0
2020-09-05 01:30:00;16;6;13;8;0;0;0;0;0;0;0;0
2020-09-05 01:45:00;10;1;14;13;0;0;0;0;0;0;0;0
2020-09-05 02:00:00;8;7;5;4;0;0;0;0;0;0;0;0
2020-09-05 02:15:00;9;3;4;8;0;0;0;0;0;0;0;0
2020-09-05 02:30:00;9;1;8;4;0;0;0;0;0;0;0;0
2020-09-05 02:45:00;6;7;6;3;0;0;0;0;0;0;0;0
2020-09-05 03:00:00;6;3;9;8;0;0;0;0;0;0;0;0
2020-09-05 03:15:00;5;2;3;2;0;0;0;0;0;0;0;0
2020-09-05 03:30:00;6;4;6;6;0;0;0;0;0;0;0;0
2020-09-05 03:45:00;8;2;8;8;0;0;0;0;0;0;0;0
2020-09-05 04:00:00;4;0;9;4;0;0;0;0;0;0;0;0
2020-09-05 04:15:00;2;1;4;8;0;0;0;0;0;0;0;0
2020-09-05 04:30:00;4;1;4;1;0;0;0;0;0;0;0;0
2020-09-05 04:45:00;10;5;1;6;0;0;0;0;0;0;0;0
2020-09-05 05:00:00;6;3;6;2;0;0;0;0;0;0;0;0
2020-09-05 05:15:00;14;3;7;9;0;0;0;0;0;0;0;0
2020-09-05 05:30:00;20;14;16;17;0;0;0;0;0;0;0;0
2020-09-05 05:45:00;31;19;10;13;0;0;0;0;0;0;0;0
2020-09-05 06:00:00;17;9;13;13;0;0;0;0;0;0;0;0
2020-09-05 06:15:00;25;17;15;22;0;0;0;0;0;0;0;0
2020-09-05 06:30:00;28;12;22;18;0;1;0;0;1;9;0;0
2020-09-05 06:45:00;27;11;20;17;0;0;0;0;0;0;0;0
2020-09-05 07:00:00;34;10;19;20;0;0;0;0;0;0;0;0
2020-09-05 07:15:00;37;15;20;23;2;0;0;0;0;0;0;0
2020-09-05 07:30:00;33;18;22;31;2;0;0;0;0;0;0;0
2020-09-05 07:45:00;53;14;26;26;0;0;0;0;0;2;0;0
2020-09-05 08:00:00;52;17;49;36;4;0;1;0;1;1;0;0
2020-09-05 08:15:00;63;31;35;33;0;4;0;0;14;1;0;0
2020-09-05 08:30:00;70;36;36;23;4;5;0;0;0;6;0;2
2020-09-05 08:45:00;76;47;47;34;2;7;0;0;2;3;0;0
2020-09-05 09:00:00;71;49;43;51;1;3;0;0;2;10;0;0
2020-09-05 09:15:00;101;62;62;47;0;5;0;0;6;14;0;0
2020-09-05 09:30:00;105;54;53;49;0;3;0;0;0;3;1;0
2020-09-05 09:45:00;94;74;71;75;5;1;0;0;2;7;0;0
2020-09-05 10:00:00;111;68;69;72;10;9;0;0;12;4;0;0
2020-09-05 10:15:00;113;53;81;70;10;0;0;0;0;56;0;11
2020-09-05 10:30:00;120;82;70;77;17;7;17;0;6;4;0;0
2020-09-05 10:45:00;115;82;87;81;14;0;2;0;4;16;0;13
2020-09-05 11:00:00;131;78;88;94;37;11;0;1;11;17;0;0
2020-09-05 11:15:00;130;71;91;104;2;10;0;4;5;17;0;4
2020-09-05 11:30:00;120;75;83;101;17;13;3;0;3;12;0;3
2020-09-05 11:45:00;130;80;88;93;50;13;0;0;26;46;5;0
2020-09-05 12:00:00;108;69;89;108;2;4;0;0;22;0;0;0
2020-09-05 12:15:00;131;97;89;92;4;14;0;2;21;5;3;0
2020-09-05 12:30:00;125;82;94;95;21;0;0;0;17;15;1;0
2020-09-05 12:45:00;123;75;94;105;14;0;0;0;5;2;0;0
2020-09-05 13:00:00;123;87;90;112;10;7;0;0;4;12;0;0
2020-09-05 13:15:00;122;100;96;91;12;10;0;0;64;2;3;0
2020-09-05 13:30:00;133;75;99;109;7;0;1;0;6;21;0;0
2020-09-05 13:45:00;137;77;88;88;21;4;1;0;9;7;0;3
2020-09-05 14:00:00;144;87;98;110;13;7;0;0;4;6;0;0
2020-09-05 14:15:00;140;80;100;99;8;2;0;0;5;15;0;1
2020-09-05 14:30:00;135;91;98;115;15;17;1;0;14;17;3;0
2020-09-05 14:45:00;124;100;85;97;21;7;0;0;6;11;2;0
2020-09-05 15:00:00;124;82;95;119;51;15;4;0;55;5;30;4
2020-09-05 15:15:00;146;104;85;109;23;18;7;0;27;29;0;0
2020-09-05 15:30:00;121;77;97;119;22;6;0;0;6;25;0;3
2020-09-05 15:45:00;122;91;99;99;42;13;0;0;3;13;0;0
2020-09-05 16:00:00;123;80;94;107;4;10;0;0;7;11;0;6
2020-09-05 16:15:00;135;78;90;111;13;31;9;0;5;26;0;6
2020-09-05 16:30:00;117;80;107;114;6;1;0;2;7;6;0;7
