DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-09-04 00:00:00;0;0;0;0;0;0
2020-09-04 00:15:00;5;0;0;0;0;0
2020-09-04 00:30:00;0;0;0;0;0;0
2020-09-04 00:45:00;2;1;0;0;0;0
2020-09-04 01:00:00;3;0;0;0;0;0
2020-09-04 01:15:00;0;3;0;0;0;0
2020-09-04 01:30:00;0;0;0;0;0;0
2020-09-04 01:45:00;0;0;0;0;0;0
2020-09-04 02:00:00;2;1;0;0;0;0
2020-09-04 02:15:00;0;0;0;0;0;0
2020-09-04 02:30:00;1;0;0;0;0;0
2020-09-04 02:45:00;1;0;0;0;0;0
2020-09-04 03:00:00;0;2;0;0;0;0
2020-09-04 03:15:00;1;0;0;0;0;0
2020-09-04 03:30:00;0;1;0;0;0;0
2020-09-04 03:45:00;1;2;0;0;0;0
2020-09-04 04:00:00;3;1;0;0;0;0
2020-09-04 04:15:00;2;4;0;0;0;0
2020-09-04 04:30:00;0;2;0;0;0;0
2020-09-04 04:45:00;0;0;0;0;0;0
2020-09-04 05:00:00;2;6;0;0;0;0
2020-09-04 05:15:00;5;6;0;0;0;0
2020-09-04 05:30:00;9;6;0;0;0;0
2020-09-04 05:45:00;12;7;0;0;0;0
2020-09-04 06:00:00;23;6;0;0;0;0
2020-09-04 06:15:00;10;8;0;0;0;0
2020-09-04 06:30:00;11;6;0;0;0;0
2020-09-04 06:45:00;9;18;0;0;0;0
2020-09-04 07:00:00;6;13;0;3;0;0
2020-09-04 07:15:00;8;7;1;7;0;0
2020-09-04 07:30:00;16;14;4;0;0;0
2020-09-04 07:45:00;4;27;5;0;0;0
2020-09-04 08:00:00;19;21;2;2;0;0
2020-09-04 08:15:00;12;12;1;0;0;0
2020-09-04 08:30:00;13;15;2;0;0;0
2020-09-04 08:45:00;17;13;3;1;0;0
2020-09-04 09:00:00;10;11;1;0;0;0
2020-09-04 09:15:00;9;9;4;1;0;0
2020-09-04 09:30:00;11;11;1;0;0;0
2020-09-04 09:45:00;5;14;1;4;0;0
2020-09-04 10:00:00;11;16;3;0;0;0
2020-09-04 10:15:00;16;11;1;1;0;0
2020-09-04 10:30:00;14;15;3;2;0;0
2020-09-04 10:45:00;4;13;1;0;0;0
2020-09-04 11:00:00;7;24;1;0;0;0
2020-09-04 11:15:00;12;19;3;3;0;0
2020-09-04 11:30:00;11;13;2;0;0;0
2020-09-04 11:45:00;15;23;0;2;0;0
2020-09-04 12:00:00;9;38;4;2;0;0
2020-09-04 12:15:00;11;16;1;0;0;0
2020-09-04 12:30:00;11;23;1;3;0;0
2020-09-04 12:45:00;9;17;2;3;0;0
2020-09-04 13:00:00;23;14;2;0;0;0
2020-09-04 13:15:00;13;11;0;0;0;0
2020-09-04 13:30:00;13;18;3;1;0;0
2020-09-04 13:45:00;17;12;1;0;0;0
2020-09-04 14:00:00;15;13;4;0;0;0
2020-09-04 14:15:00;11;12;0;3;0;0
2020-09-04 14:30:00;11;17;0;0;0;0
2020-09-04 14:45:00;16;16;3;3;0;0
2020-09-04 15:00:00;15;18;1;1;0;0
2020-09-04 15:15:00;14;21;3;3;0;0
2020-09-04 15:30:00;24;15;3;4;0;0
2020-09-04 15:45:00;13;13;2;1;0;0
2020-09-04 16:00:00;19;18;4;1;0;0
2020-09-04 16:15:00;17;16;1;3;0;0
2020-09-04 16:30:00;9;14;6;4;0;0
2020-09-04 16:45:00;23;19;2;5;0;0
2020-09-04 17:00:00;14;10;4;4;0;0
2020-09-04 17:15:00;20;18;3;0;0;0
2020-09-04 17:30:00;28;12;0;1;0;0
2020-09-04 17:45:00;19;19;8;2;0;0
2020-09-04 18:00:00;22;12;5;1;0;0
2020-09-04 18:15:00;15;18;5;0;0;0
2020-09-04 18:30:00;12;14;0;1;0;0
2020-09-04 18:45:00;13;13;1;1;0;0
2020-09-04 19:00:00;6;12;2;1;0;0
2020-09-04 19:15:00;3;8;0;2;0;0
2020-09-04 19:30:00;9;7;1;2;0;0
2020-09-04 19:45:00;13;9;3;3;0;0
2020-09-04 20:00:00;10;10;3;1;0;0
2020-09-04 20:15:00;5;11;4;1;0;0
2020-09-04 20:30:00;8;15;0;0;0;0
2020-09-04 20:45:00;9;4;2;0;0;0
2020-09-04 21:00:00;5;3;0;0;0;0
2020-09-04 21:15:00;9;3;0;0;0;0
2020-09-04 21:30:00;3;7;0;0;0;0
2020-09-04 21:45:00;2;1;0;0;0;0
2020-09-04 22:00:00;8;7;0;0;0;0
2020-09-04 22:15:00;3;7;0;0;0;0
2020-09-04 22:30:00;6;1;0;0;0;0
2020-09-04 22:45:00;3;4;0;0;0;0
2020-09-04 23:00:00;6;1;0;0;0;0
2020-09-04 23:15:00;3;2;0;0;0;0
2020-09-04 23:30:00;2;1;0;0;0;0
2020-09-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
