DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-28 00:00:00;0;4;4;17;8;0;0
2020-08-28 00:15:00;0;14;7;14;11;2;2
2020-08-28 00:30:00;0;12;12;13;12;1;1
2020-08-28 00:45:00;0;3;7;6;4;0;0
2020-08-28 01:00:00;1;10;8;17;9;0;0
2020-08-28 01:15:00;0;5;0;14;5;0;0
2020-08-28 01:30:00;0;5;9;7;5;0;0
2020-08-28 01:45:00;0;7;1;12;3;0;0
2020-08-28 02:00:00;0;6;4;7;5;0;0
2020-08-28 02:15:00;0;4;3;5;6;0;0
2020-08-28 02:30:00;0;2;5;2;2;0;0
2020-08-28 02:45:00;0;6;0;11;2;0;0
2020-08-28 03:00:00;0;2;1;6;5;0;0
2020-08-28 03:15:00;0;6;2;3;3;0;0
2020-08-28 03:30:00;0;8;2;5;4;0;0
2020-08-28 03:45:00;0;5;4;5;1;0;0
2020-08-28 04:00:00;0;7;2;5;3;0;0
2020-08-28 04:15:00;0;16;3;18;9;0;0
2020-08-28 04:30:00;0;12;6;12;10;0;0
2020-08-28 04:45:00;0;19;10;15;5;0;0
2020-08-28 05:00:00;0;42;41;22;10;0;0
2020-08-28 05:15:00;0;61;64;26;25;0;0
2020-08-28 05:30:00;0;58;59;32;18;1;1
2020-08-28 05:45:00;8;52;47;42;46;2;2
2020-08-28 06:00:00;1;50;52;52;47;4;4
2020-08-28 06:15:00;2;60;81;56;50;5;5
2020-08-28 06:30:00;4;78;87;65;43;6;6
2020-08-28 06:45:00;2;71;94;64;47;2;2
2020-08-28 07:00:00;6;80;91;65;49;6;6
2020-08-28 07:15:00;16;88;79;68;56;3;3
2020-08-28 07:30:00;3;104;93;72;65;4;4
2020-08-28 07:45:00;2;101;101;82;91;6;6
2020-08-28 08:00:00;8;90;103;66;55;4;4
2020-08-28 08:15:00;3;89;103;86;65;4;4
2020-08-28 08:30:00;3;81;101;87;68;2;2
2020-08-28 08:45:00;5;94;96;105;84;5;5
2020-08-28 09:00:00;5;86;100;99;90;4;4
2020-08-28 09:15:00;4;93;94;89;77;3;3
2020-08-28 09:30:00;4;113;102;104;107;5;5
2020-08-28 09:45:00;16;89;84;121;88;2;2
2020-08-28 10:00:00;49;116;124;101;74;2;2
2020-08-28 10:15:00;4;109;109;119;100;4;4
2020-08-28 10:30:00;17;109;104;113;99;6;6
2020-08-28 10:45:00;16;107;103;123;111;2;2
2020-08-28 11:00:00;12;116;111;130;123;4;4
2020-08-28 11:15:00;7;142;118;110;128;2;2
2020-08-28 11:30:00;9;121;131;121;126;6;6
2020-08-28 11:45:00;11;117;105;112;118;3;3
2020-08-28 12:00:00;8;121;126;105;135;3;3
2020-08-28 12:15:00;3;116;111;135;130;2;2
2020-08-28 12:30:00;11;115;129;125;133;4;4
2020-08-28 12:45:00;20;100;111;135;144;5;5
2020-08-28 13:00:00;16;128;109;124;144;3;3
2020-08-28 13:15:00;4;125;137;126;120;3;3
2020-08-28 13:30:00;8;119;131;137;140;5;5
2020-08-28 13:45:00;19;126;127;130;138;3;3
2020-08-28 14:00:00;20;126;143;129;144;4;4
2020-08-28 14:15:00;9;122;133;137;139;2;2
2020-08-28 14:30:00;18;105;125;137;148;5;5
2020-08-28 14:45:00;32;118;128;137;158;3;3
2020-08-28 15:00:00;22;119;126;134;138;5;5
2020-08-28 15:15:00;12;125;115;138;167;2;2
2020-08-28 15:30:00;4;113;109;142;152;6;6
2020-08-28 15:45:00;9;129;140;135;118;3;3
2020-08-28 16:00:00;14;116;116;119;137;3;3
2020-08-28 16:15:00;1;118;96;122;148;3;3
2020-08-28 16:30:00;1;113;121;128;145;6;5
2020-08-28 16:45:00;4;128;120;140;156;3;4
2020-08-28 17:00:00;24;125;108;116;121;2;2
2020-08-28 17:15:00;18;120;126;121;140;4;4
2020-08-28 17:30:00;6;119;116;117;122;6;6
2020-08-28 17:45:00;3;117;146;123;124;3;3
2020-08-28 18:00:00;5;127;138;118;108;4;4
2020-08-28 18:15:00;11;122;135;134;128;2;2
2020-08-28 18:30:00;1;113;107;106;116;6;6
2020-08-28 18:45:00;5;106;117;101;100;3;3
2020-08-28 19:00:00;13;81;113;80;93;3;3
2020-08-28 19:15:00;1;97;92;86;80;3;3
2020-08-28 19:30:00;0;90;81;75;79;5;5
2020-08-28 19:45:00;9;82;96;76;71;2;2
2020-08-28 20:00:00;4;80;77;72;63;2;2
2020-08-28 20:15:00;0;58;70;81;73;2;2
2020-08-28 20:30:00;6;65;60;67;47;3;3
2020-08-28 20:45:00;2;44;50;66;51;2;2
2020-08-28 21:00:00;8;64;76;59;32;2;2
2020-08-28 21:15:00;0;51;64;65;46;2;2
2020-08-28 21:30:00;0;47;40;66;43;1;1
2020-08-28 21:45:00;1;41;41;68;45;1;1
2020-08-28 22:00:00;1;33;31;70;58;2;2
2020-08-28 22:15:00;1;32;37;69;68;1;2
2020-08-28 22:30:00;0;44;29;61;43;2;2
2020-08-28 22:45:00;27;31;23;57;32;0;0
2020-08-28 23:00:00;0;36;22;40;25;2;2
2020-08-28 23:15:00;0;26;29;30;25;1;1
2020-08-28 23:30:00;1;27;23;34;16;1;1
2020-08-28 23:45:00;0;18;10;32;14;0;0
