DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-21 00:00:00;0;13;9;9;8;0;0
2020-08-21 00:15:00;0;17;8;22;12;2;2
2020-08-21 00:30:00;0;20;10;11;15;1;1
2020-08-21 00:45:00;0;3;10;12;8;0;0
2020-08-21 01:00:00;0;9;5;7;5;0;0
2020-08-21 01:15:00;0;7;6;8;6;0;0
2020-08-21 01:30:00;0;7;8;6;3;0;0
2020-08-21 01:45:00;0;7;2;9;5;0;0
2020-08-21 02:00:00;0;7;3;10;1;0;0
2020-08-21 02:15:00;0;3;3;3;4;0;0
2020-08-21 02:30:00;0;3;1;3;1;0;0
2020-08-21 02:45:00;0;7;3;3;1;0;0
2020-08-21 03:00:00;0;1;3;5;4;0;0
2020-08-21 03:15:00;0;5;0;5;1;0;0
2020-08-21 03:30:00;0;5;1;7;2;0;0
2020-08-21 03:45:00;0;3;3;10;3;0;0
2020-08-21 04:00:00;0;6;2;6;4;0;0
2020-08-21 04:15:00;0;13;3;5;7;0;0
2020-08-21 04:30:00;0;6;4;10;10;0;0
2020-08-21 04:45:00;0;16;7;12;6;0;0
2020-08-21 05:00:00;1;33;18;19;10;0;0
2020-08-21 05:15:00;0;44;29;30;20;0;0
2020-08-21 05:30:00;1;59;45;41;18;1;1
2020-08-21 05:45:00;2;50;40;34;29;2;2
2020-08-21 06:00:00;1;36;39;35;33;5;5
2020-08-21 06:15:00;7;53;78;42;26;4;3
2020-08-21 06:30:00;2;82;94;55;32;5;6
2020-08-21 06:45:00;2;67;67;56;39;3;3
2020-08-21 07:00:00;6;70;88;48;53;6;6
2020-08-21 07:15:00;7;85;90;76;40;3;3
2020-08-21 07:30:00;22;82;81;70;63;5;5
2020-08-21 07:45:00;2;85;116;68;77;5;5
2020-08-21 08:00:00;14;70;89;69;67;3;3
2020-08-21 08:15:00;6;80;78;96;93;3;3
2020-08-21 08:30:00;8;88;68;68;80;6;6
2020-08-21 08:45:00;8;82;99;86;90;2;2
2020-08-21 09:00:00;1;83;84;94;73;4;4
2020-08-21 09:15:00;0;102;106;106;76;3;2
2020-08-21 09:30:00;5;97;86;97;71;5;6
2020-08-21 09:45:00;7;110;110;100;107;2;2
2020-08-21 10:00:00;0;100;84;103;116;3;3
2020-08-21 10:15:00;8;104;113;95;105;3;3
2020-08-21 10:30:00;17;121;112;99;100;5;5
2020-08-21 10:45:00;7;108;82;129;113;3;3
2020-08-21 11:00:00;23;109;95;124;101;4;4
2020-08-21 11:15:00;8;124;113;126;102;2;2
2020-08-21 11:30:00;18;114;105;121;112;5;5
2020-08-21 11:45:00;13;100;109;112;110;4;4
2020-08-21 12:00:00;2;98;89;109;130;2;2
2020-08-21 12:15:00;0;108;117;129;134;4;4
2020-08-21 12:30:00;4;114;128;116;131;4;4
2020-08-21 12:45:00;21;91;104;109;128;4;4
2020-08-21 13:00:00;8;109;112;104;125;3;3
2020-08-21 13:15:00;5;105;117;125;108;3;3
2020-08-21 13:30:00;10;107;122;122;127;5;5
2020-08-21 13:45:00;14;115;115;125;118;3;3
2020-08-21 14:00:00;7;119;85;107;113;3;3
2020-08-21 14:15:00;4;106;118;114;135;3;3
2020-08-21 14:30:00;5;109;106;128;145;5;5
2020-08-21 14:45:00;14;105;125;130;148;4;4
2020-08-21 15:00:00;8;120;108;101;118;4;4
2020-08-21 15:15:00;2;107;102;129;113;2;2
2020-08-21 15:30:00;3;98;104;102;101;7;7
2020-08-21 15:45:00;9;102;94;103;100;2;2
2020-08-21 16:00:00;5;91;101;105;98;3;3
2020-08-21 16:15:00;12;101;89;115;111;3;3
2020-08-21 16:30:00;8;88;82;105;101;6;6
2020-08-21 16:45:00;12;105;118;115;115;3;3
2020-08-21 17:00:00;7;94;102;103;98;3;3
2020-08-21 17:15:00;2;101;117;101;84;3;3
2020-08-21 17:30:00;80;113;102;99;91;6;6
2020-08-21 17:45:00;19;117;118;112;106;3;3
2020-08-21 18:00:00;17;103;94;109;92;4;4
2020-08-21 18:15:00;3;101;103;104;89;2;2
2020-08-21 18:30:00;18;92;99;78;86;5;5
2020-08-21 18:45:00;1;91;99;82;82;5;5
2020-08-21 19:00:00;25;96;91;88;72;3;3
2020-08-21 19:15:00;2;85;94;83;66;3;2
2020-08-21 19:30:00;3;80;81;74;69;5;6
2020-08-21 19:45:00;3;83;99;68;60;2;2
2020-08-21 20:00:00;0;80;88;71;56;2;2
2020-08-21 20:15:00;8;75;77;86;63;3;3
2020-08-21 20:30:00;0;67;69;63;54;5;5
2020-08-21 20:45:00;0;57;62;71;52;1;1
2020-08-21 21:00:00;18;65;55;56;52;3;3
2020-08-21 21:15:00;5;45;38;60;47;1;1
2020-08-21 21:30:00;0;50;46;48;42;1;1
2020-08-21 21:45:00;0;46;35;56;40;1;1
2020-08-21 22:00:00;0;45;37;54;41;2;2
2020-08-21 22:15:00;1;42;39;45;40;2;2
2020-08-21 22:30:00;0;34;28;61;45;1;1
2020-08-21 22:45:00;0;32;17;41;34;1;1
2020-08-21 23:00:00;1;19;26;47;27;2;2
2020-08-21 23:15:00;6;32;33;45;42;1;1
2020-08-21 23:30:00;0;28;17;43;24;1;1
2020-08-21 23:45:00;0;22;17;50;27;0;0
