DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-14 00:00:00;0;7;2;13;8;0;0
2020-08-14 00:15:00;1;12;7;26;17;3;3
2020-08-14 00:30:00;0;16;13;7;8;0;0
2020-08-14 00:45:00;0;13;6;11;6;0;0
2020-08-14 01:00:00;0;8;12;5;6;0;0
2020-08-14 01:15:00;0;6;5;11;5;0;0
2020-08-14 01:30:00;0;5;1;6;2;0;0
2020-08-14 01:45:00;0;6;5;5;5;0;0
2020-08-14 02:00:00;0;12;5;16;5;0;0
2020-08-14 02:15:00;0;7;6;6;4;0;0
2020-08-14 02:30:00;0;2;2;5;2;0;0
2020-08-14 02:45:00;0;4;2;4;2;0;0
2020-08-14 03:00:00;0;4;4;5;4;0;0
2020-08-14 03:15:00;0;4;5;6;3;0;0
2020-08-14 03:30:00;0;4;2;10;2;0;0
2020-08-14 03:45:00;0;5;4;4;6;0;0
2020-08-14 04:00:00;0;6;6;10;5;0;0
2020-08-14 04:15:00;0;9;4;12;12;0;0
2020-08-14 04:30:00;0;7;4;12;8;0;0
2020-08-14 04:45:00;0;13;7;13;3;0;0
2020-08-14 05:00:00;1;16;9;16;11;0;0
2020-08-14 05:15:00;0;32;10;25;15;0;0
2020-08-14 05:30:00;0;43;38;23;19;1;1
2020-08-14 05:45:00;1;31;46;30;32;2;2
2020-08-14 06:00:00;2;30;41;28;27;4;4
2020-08-14 06:15:00;5;50;55;31;26;5;5
2020-08-14 06:30:00;1;66;84;40;29;6;6
2020-08-14 06:45:00;7;70;63;56;39;2;2
2020-08-14 07:00:00;5;86;90;47;44;6;6
2020-08-14 07:15:00;3;73;67;53;55;4;4
2020-08-14 07:30:00;3;74;83;64;49;4;4
2020-08-14 07:45:00;4;81;87;79;64;5;5
2020-08-14 08:00:00;3;74;70;82;51;6;6
2020-08-14 08:15:00;3;68;75;76;87;2;2
2020-08-14 08:30:00;35;77;80;73;85;4;4
2020-08-14 08:45:00;14;90;78;89;87;4;4
2020-08-14 09:00:00;1;76;90;88;70;4;4
2020-08-14 09:15:00;8;74;86;77;72;2;2
2020-08-14 09:30:00;4;97;83;100;83;5;5
2020-08-14 09:45:00;8;84;102;107;86;3;3
2020-08-14 10:00:00;6;104;100;113;89;2;2
2020-08-14 10:15:00;18;114;102;108;108;4;4
2020-08-14 10:30:00;4;102;92;105;110;4;4
2020-08-14 10:45:00;5;107;88;109;116;4;4
2020-08-14 11:00:00;6;100;86;115;111;3;3
2020-08-14 11:15:00;2;104;96;124;132;3;3
2020-08-14 11:30:00;9;94;101;107;111;5;5
2020-08-14 11:45:00;14;99;94;112;124;4;4
2020-08-14 12:00:00;6;124;102;110;152;2;2
2020-08-14 12:15:00;8;110;112;139;129;3;3
2020-08-14 12:30:00;4;105;92;133;150;5;5
2020-08-14 12:45:00;27;108;116;120;139;4;4
2020-08-14 13:00:00;28;102;87;134;119;3;3
2020-08-14 13:15:00;9;110;108;116;151;2;2
2020-08-14 13:30:00;11;112;100;127;130;7;7
2020-08-14 13:45:00;33;104;108;120;121;2;2
2020-08-14 14:00:00;9;122;110;113;145;4;4
2020-08-14 14:15:00;6;95;86;124;143;2;2
2020-08-14 14:30:00;27;109;109;127;153;6;6
2020-08-14 14:45:00;10;105;117;131;125;2;2
2020-08-14 15:00:00;8;120;113;124;124;4;4
2020-08-14 15:15:00;5;95;106;111;142;2;2
2020-08-14 15:30:00;2;105;115;110;149;4;4
2020-08-14 15:45:00;21;120;114;114;147;6;6
2020-08-14 16:00:00;27;123;113;137;140;3;3
2020-08-14 16:15:00;9;116;109;126;173;3;3
2020-08-14 16:30:00;5;100;91;118;127;4;4
2020-08-14 16:45:00;15;116;109;116;142;4;4
2020-08-14 17:00:00;5;130;126;121;115;4;4
2020-08-14 17:15:00;2;117;109;139;139;2;2
2020-08-14 17:30:00;2;112;88;122;129;6;6
2020-08-14 17:45:00;15;120;115;120;138;2;2
2020-08-14 18:00:00;8;110;93;102;110;4;4
2020-08-14 18:15:00;12;117;110;111;122;3;3
2020-08-14 18:30:00;12;90;102;111;97;4;4
2020-08-14 18:45:00;4;103;104;90;91;3;3
2020-08-14 19:00:00;1;74;78;98;68;3;3
2020-08-14 19:15:00;2;76;70;67;93;3;3
2020-08-14 19:30:00;4;77;71;81;76;5;5
2020-08-14 19:45:00;10;68;72;73;60;2;2
2020-08-14 20:00:00;5;59;53;79;68;3;3
2020-08-14 20:15:00;4;56;56;84;77;1;1
2020-08-14 20:30:00;1;49;40;67;60;4;4
2020-08-14 20:45:00;4;61;45;56;51;1;1
2020-08-14 21:00:00;5;46;45;50;38;3;3
2020-08-14 21:15:00;0;29;37;45;37;1;1
2020-08-14 21:30:00;0;25;33;48;34;1;1
2020-08-14 21:45:00;1;32;16;55;36;1;1
2020-08-14 22:00:00;0;26;24;39;19;2;2
2020-08-14 22:15:00;0;28;21;45;26;1;1
2020-08-14 22:30:00;1;31;22;31;22;1;1
2020-08-14 22:45:00;0;29;22;40;15;1;1
2020-08-14 23:00:00;3;30;31;40;29;2;2
2020-08-14 23:15:00;2;22;24;50;32;1;1
2020-08-14 23:30:00;1;24;14;42;35;1;1
2020-08-14 23:45:00;0;25;18;44;13;0;0
