DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-10-22 00:00:00;6;5;6;7;1;3;4;1;0;0;1
2020-10-22 00:15:00;11;14;11;9;4;2;0;1;0;2;2
2020-10-22 00:30:00;9;12;5;8;4;6;2;2;0;4;1
2020-10-22 00:45:00;5;8;7;9;3;1;0;3;0;0;0
2020-10-22 01:00:00;8;10;7;9;2;1;0;2;0;2;0
2020-10-22 01:15:00;2;4;3;7;1;0;0;1;0;0;0
2020-10-22 01:30:00;3;6;4;4;1;3;1;0;0;1;0
2020-10-22 01:45:00;10;12;6;5;1;1;1;0;0;2;1
2020-10-22 02:00:00;11;12;7;5;2;2;1;0;0;0;0
2020-10-22 02:15:00;8;10;4;4;3;1;0;2;0;0;0
2020-10-22 02:30:00;8;10;6;2;4;1;1;1;0;1;1
2020-10-22 02:45:00;7;11;2;5;1;3;0;0;0;1;0
2020-10-22 03:00:00;8;10;4;10;1;1;0;3;0;1;0
2020-10-22 03:15:00;2;5;3;4;4;3;2;3;0;1;0
2020-10-22 03:30:00;7;9;3;8;4;2;2;2;0;0;1
2020-10-22 03:45:00;8;11;8;0;2;3;0;1;0;1;1
2020-10-22 04:00:00;13;16;6;6;2;2;1;1;0;0;0
2020-10-22 04:15:00;19;23;11;7;1;0;0;6;0;2;1
2020-10-22 04:30:00;17;21;10;13;10;3;1;7;0;2;2
2020-10-22 04:45:00;40;40;26;22;7;39;1;7;0;1;4
2020-10-22 05:00:00;51;55;37;19;15;14;5;6;0;11;13
2020-10-22 05:15:00;76;79;63;29;17;23;8;14;0;11;19
2020-10-22 05:30:00;86;94;64;23;27;20;4;14;0;16;25
2020-10-22 05:45:00;70;86;73;46;37;13;7;22;0;11;14
2020-10-22 06:00:00;75;91;52;61;44;14;7;32;0;17;21
2020-10-22 06:15:00;121;146;97;56;47;17;9;22;0;28;32
2020-10-22 06:30:00;120;134;92;99;61;28;9;23;0;23;30
2020-10-22 06:45:00;133;151;130;89;75;31;18;30;0;34;40
2020-10-22 07:00:00;126;153;119;123;80;63;18;18;0;30;39
2020-10-22 07:15:00;138;148;128;154;100;51;34;30;0;38;42
2020-10-22 07:30:00;157;184;173;147;127;53;30;41;0;38;51
2020-10-22 07:45:00;137;173;127;132;126;49;37;43;0;31;50
2020-10-22 08:00:00;139;156;129;136;91;53;21;33;0;29;47
2020-10-22 08:15:00;103;130;111;117;94;32;14;34;0;30;39
2020-10-22 08:30:00;108;129;115;125;106;27;9;29;0;24;33
2020-10-22 08:45:00;118;140;123;119;89;30;13;41;0;22;25
2020-10-22 09:00:00;103;124;91;107;82;23;11;25;0;17;26
2020-10-22 09:15:00;115;152;99;104;73;32;12;28;0;31;37
2020-10-22 09:30:00;108;141;104;102;68;22;8;35;0;24;26
2020-10-22 09:45:00;94;121;87;108;85;32;16;33;0;23;25
2020-10-22 10:00:00;104;125;96;105;77;26;10;36;0;22;26
2020-10-22 10:15:00;106;129;128;115;76;33;16;29;0;35;26
2020-10-22 10:30:00;125;151;104;101;98;47;18;29;0;18;24
2020-10-22 10:45:00;132;164;89;123;112;18;18;42;0;22;28
2020-10-22 11:00:00;99;143;100;107;69;25;11;32;0;28;33
2020-10-22 11:15:00;110;150;88;104;110;34;20;46;0;21;23
2020-10-22 11:30:00;108;154;94;124;97;19;8;40;0;25;26
2020-10-22 11:45:00;104;148;100;137;103;33;10;37;0;22;15
2020-10-22 12:00:00;117;154;103;109;90;22;14;33;0;17;25
2020-10-22 12:15:00;103;141;98;130;88;25;11;37;0;21;15
2020-10-22 12:30:00;107;145;101;108;100;27;14;41;0;21;28
2020-10-22 12:45:00;106;142;111;113;90;34;16;36;0;35;38
2020-10-22 13:00:00;119;161;130;123;100;19;10;50;0;18;31
2020-10-22 13:15:00;128;171;112;115;111;33;27;48;0;22;25
2020-10-22 13:30:00;129;165;139;121;91;27;42;54;0;34;45
2020-10-22 13:45:00;131;164;132;132;118;34;9;62;0;18;32
2020-10-22 14:00:00;132;164;122;124;95;23;7;49;0;32;32
2020-10-22 14:15:00;112;138;96;137;103;25;11;69;0;19;19
2020-10-22 14:30:00;123;171;108;170;133;27;13;70;0;26;41
2020-10-22 14:45:00;129;180;115;169;145;42;13;64;0;28;38
2020-10-22 15:00:00;130;167;120;171;131;36;15;51;0;27;30
2020-10-22 15:15:00;125;168;134;150;123;42;14;71;0;22;35
2020-10-22 15:30:00;126;161;111;162;127;28;20;67;0;29;38
2020-10-22 15:45:00;147;195;132;174;152;24;15;60;0;20;38
2020-10-22 16:00:00;139;187;126;171;135;43;12;66;0;24;27
2020-10-22 16:15:00;125;174;128;178;128;35;22;77;0;27;29
2020-10-22 16:30:00;117;174;132;175;135;18;12;69;0;23;34
2020-10-22 16:45:00;135;187;134;180;161;56;24;66;0;32;33
2020-10-22 17:00:00;130;183;123;169;155;41;23;74;0;30;32
2020-10-22 17:15:00;128;179;123;176;153;40;28;70;0;27;27
2020-10-22 17:30:00;135;198;146;162;142;23;34;73;0;35;39
2020-10-22 17:45:00;105;158;101;150;140;41;18;62;0;41;30
2020-10-22 18:00:00;143;186;118;158;142;29;15;64;0;27;27
2020-10-22 18:15:00;136;182;121;155;111;33;15;52;0;31;28
2020-10-22 18:30:00;109;154;89;142;100;27;13;65;0;30;29
2020-10-22 18:45:00;100;150;92;138;109;48;19;59;0;21;18
2020-10-22 19:00:00;102;140;89;128;96;18;16;39;0;20;26
2020-10-22 19:15:00;91;133;83;89;59;22;15;39;0;24;21
2020-10-22 19:30:00;72;105;56;106;87;12;10;44;0;18;22
2020-10-22 19:45:00;77;104;61;85;68;21;14;20;0;20;18
2020-10-22 20:00:00;59;92;49;81;52;21;17;40;0;21;10
2020-10-22 20:15:00;55;83;49;79;46;14;8;21;0;15;16
2020-10-22 20:30:00;48;76;48;62;50;19;7;29;0;11;12
2020-10-22 20:45:00;60;86;65;61;47;10;5;15;0;17;8
2020-10-22 21:00:00;72;96;68;47;33;18;4;19;0;21;15
2020-10-22 21:15:00;57;71;66;50;32;49;10;16;0;15;15
2020-10-22 21:30:00;61;81;50;66;40;13;3;19;0;15;12
2020-10-22 21:45:00;41;58;29;70;53;7;5;14;0;12;8
2020-10-22 22:00:00;44;66;31;53;52;7;2;33;0;11;10
2020-10-22 22:15:00;48;65;37;61;60;5;4;31;0;8;6
2020-10-22 22:30:00;39;52;34;39;14;6;2;17;0;9;8
2020-10-22 22:45:00;37;46;26;38;15;5;3;9;0;12;9
2020-10-22 23:00:00;15;26;15;26;14;3;0;12;0;8;2
2020-10-22 23:15:00;23;29;20;15;14;1;2;8;0;8;4
2020-10-22 23:30:00;14;16;10;16;13;2;0;3;0;5;1
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
