DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-10-08 00:00:00;7;8;11;14;5;2;1;3;0;2;1
2020-10-08 00:15:00;13;18;11;9;2;3;1;3;0;1;0
2020-10-08 00:30:00;8;8;5;13;6;0;0;6;0;3;2
2020-10-08 00:45:00;7;9;10;7;5;1;1;1;0;0;0
2020-10-08 01:00:00;6;8;3;6;3;0;0;4;0;1;0
2020-10-08 01:15:00;3;6;6;7;2;0;0;0;0;1;1
2020-10-08 01:30:00;9;13;7;5;3;2;1;0;0;0;0
2020-10-08 01:45:00;6;9;5;2;3;1;0;2;0;1;1
2020-10-08 02:00:00;6;6;5;7;1;0;0;1;0;1;0
2020-10-08 02:15:00;14;17;9;3;3;15;1;2;0;0;0
2020-10-08 02:30:00;5;8;5;8;0;1;3;1;0;2;1
2020-10-08 02:45:00;5;6;3;10;4;1;0;1;0;0;0
2020-10-08 03:00:00;10;10;7;6;2;0;0;1;0;0;2
2020-10-08 03:15:00;9;13;8;4;3;2;0;0;0;0;0
2020-10-08 03:30:00;6;8;6;5;3;0;0;2;0;1;0
2020-10-08 03:45:00;10;12;9;5;3;1;0;0;0;1;0
2020-10-08 04:00:00;10;13;7;9;4;4;0;0;0;1;1
2020-10-08 04:15:00;13;16;5;6;3;2;1;2;0;0;0
2020-10-08 04:30:00;24;25;13;13;6;6;0;8;0;5;1
2020-10-08 04:45:00;32;34;24;14;8;34;0;9;0;2;5
2020-10-08 05:00:00;66;71;48;17;19;9;2;7;0;9;20
2020-10-08 05:15:00;76;83;62;31;27;24;8;13;0;8;19
2020-10-08 05:30:00;98;108;88;42;36;18;1;22;0;19;29
2020-10-08 05:45:00;93;107;79;45;39;18;12;32;0;9;15
2020-10-08 06:00:00;88;103;62;64;49;12;4;46;0;20;23
2020-10-08 06:15:00;125;156;116;52;48;26;6;44;0;30;31
2020-10-08 06:30:00;112;129;101;75;45;28;10;27;0;22;36
2020-10-08 06:45:00;163;184;151;88;82;38;22;33;0;22;40
2020-10-08 07:00:00;132;161;143;107;78;30;19;21;0;20;39
2020-10-08 07:15:00;149;168;160;145;116;71;29;27;0;44;57
2020-10-08 07:30:00;147;170;170;166;116;56;64;39;0;47;71
2020-10-08 07:45:00;165;191;166;136;117;48;41;49;0;37;59
2020-10-08 08:00:00;147;182;154;140;86;41;19;38;0;40;51
2020-10-08 08:15:00;141;158;132;128;108;34;41;39;0;27;47
2020-10-08 08:30:00;111;137;108;114;102;31;57;44;0;30;48
2020-10-08 08:45:00;125;155;129;92;91;36;13;45;0;23;38
2020-10-08 09:00:00;111;135;100;100;79;28;12;34;0;16;28
2020-10-08 09:15:00;92;123;98;97;88;32;21;45;0;25;35
2020-10-08 09:30:00;108;129;92;90;67;21;12;35;0;20;28
2020-10-08 09:45:00;124;156;95;125;94;24;16;53;0;21;32
2020-10-08 10:00:00;124;159;113;113;75;29;8;31;0;36;34
2020-10-08 10:15:00;113;145;109;98;92;32;18;41;0;25;26
2020-10-08 10:30:00;120;151;124;116;84;36;11;42;0;24;24
