DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-26 00:00:00;4;8;8;9;3;4;0
2019-08-26 00:15:00;10;10;13;9;0;1;0
2019-08-26 00:30:00;3;12;14;13;2;4;0
2019-08-26 00:45:00;8;10;16;4;1;3;0
2019-08-26 01:00:00;4;9;12;5;0;2;0
2019-08-26 01:15:00;9;6;5;6;0;4;0
2019-08-26 01:30:00;2;6;8;1;0;2;0
2019-08-26 01:45:00;3;10;9;9;2;2;0
2019-08-26 02:00:00;5;11;5;2;1;3;0
2019-08-26 02:15:00;7;8;8;10;0;1;0
2019-08-26 02:30:00;9;10;4;1;1;0;0
2019-08-26 02:45:00;4;3;9;7;0;2;0
2019-08-26 03:00:00;7;6;9;0;0;2;0
2019-08-26 03:15:00;4;1;9;6;1;0;0
2019-08-26 03:30:00;2;7;8;5;2;1;0
2019-08-26 03:45:00;8;5;10;3;0;0;0
2019-08-26 04:00:00;7;10;8;2;2;2;0
2019-08-26 04:15:00;12;15;13;8;1;1;0
2019-08-26 04:30:00;21;16;21;14;1;2;0
2019-08-26 04:45:00;20;23;41;13;2;7;0
2019-08-26 05:00:00;29;24;81;31;5;4;0
2019-08-26 05:15:00;28;32;155;72;8;13;0
2019-08-26 05:30:00;40;57;161;95;134;11;0
2019-08-26 05:45:00;43;46;149;91;237;18;0
2019-08-26 06:00:00;66;75;154;88;3;21;0
2019-08-26 06:15:00;52;78;178;134;15;26;1
2019-08-26 06:30:00;59;80;212;146;18;39;0
2019-08-26 06:45:00;69;102;243;198;24;42;0
2019-08-26 07:00:00;65;97;217;162;19;39;0
2019-08-26 07:15:00;69;99;230;169;26;38;0
2019-08-26 07:30:00;78;106;228;159;16;43;9
2019-08-26 07:45:00;70;105;218;181;24;60;5
2019-08-26 08:00:00;67;104;193;142;204;30;6
2019-08-26 08:15:00;68;115;205;210;49;35;0
2019-08-26 08:30:00;66;96;187;155;32;26;0
2019-08-26 08:45:00;74;106;176;133;30;28;1
2019-08-26 09:00:00;77;92;122;102;182;23;0
2019-08-26 09:15:00;74;105;113;119;25;17;0
2019-08-26 09:30:00;82;97;124;108;14;18;0
2019-08-26 09:45:00;71;106;140;118;24;20;0
2019-08-26 10:00:00;78;136;102;89;33;21;0
2019-08-26 10:15:00;78;112;133;101;16;13;0
2019-08-26 10:30:00;93;132;128;141;14;22;0
2019-08-26 10:45:00;78;121;110;92;23;20;0
2019-08-26 11:00:00;99;132;123;117;18;29;1
2019-08-26 11:15:00;86;137;115;105;17;28;0
2019-08-26 11:30:00;91;120;117;106;65;21;1
2019-08-26 11:45:00;79;127;121;96;21;24;0
2019-08-26 12:00:00;85;132;101;101;26;19;0
2019-08-26 12:15:00;103;151;101;93;16;32;0
2019-08-26 12:30:00;87;141;103;87;8;27;0
2019-08-26 12:45:00;92;135;119;100;13;33;0
2019-08-26 13:00:00;84;140;129;120;17;31;0
2019-08-26 13:15:00;95;147;139;114;16;21;11
2019-08-26 13:30:00;115;156;166;130;26;38;0
2019-08-26 13:45:00;111;143;159;139;10;15;0
2019-08-26 14:00:00;134;192;127;129;44;21;0
2019-08-26 14:15:00;162;223;108;104;13;24;6
2019-08-26 14:30:00;145;228;112;108;81;25;1
2019-08-26 14:45:00;125;182;141;134;25;20;1
2019-08-26 15:00:00;153;204;116;105;19;39;0
2019-08-26 15:15:00;182;246;121;112;14;22;0
2019-08-26 15:30:00;155;210;116;126;11;26;0
2019-08-26 15:45:00;150;218;124;135;14;18;0
2019-08-26 16:00:00;192;264;128;126;21;29;6
2019-08-26 16:15:00;197;251;102;122;10;14;0
2019-08-26 16:30:00;189;234;115;143;12;27;0
2019-08-26 16:45:00;159;217;109;126;17;19;4
2019-08-26 17:00:00;168;235;115;138;24;21;0
2019-08-26 17:15:00;165;230;120;128;20;22;1
2019-08-26 17:30:00;134;196;107;148;11;16;0
2019-08-26 17:45:00;116;194;98;119;22;23;0
2019-08-26 18:00:00;113;159;99;98;22;25;4
2019-08-26 18:15:00;93;159;104;102;12;32;0
2019-08-26 18:30:00;101;139;88;105;18;27;0
2019-08-26 18:45:00;81;116;74;87;8;12;2
2019-08-26 19:00:00;70;98;92;88;8;14;0
2019-08-26 19:15:00;76;94;90;69;14;11;4
2019-08-26 19:30:00;63;89;80;67;14;18;0
2019-08-26 19:45:00;78;111;74;60;19;8;0
2019-08-26 20:00:00;82;110;64;65;4;21;0
2019-08-26 20:15:00;62;91;77;72;1;9;0
2019-08-26 20:30:00;54;62;62;45;2;7;0
2019-08-26 20:45:00;44;54;59;43;3;6;0
2019-08-26 21:00:00;40;59;97;67;3;2;0
2019-08-26 21:15:00;47;58;121;56;5;9;0
2019-08-26 21:30:00;42;54;120;44;3;14;0
2019-08-26 21:45:00;60;91;39;35;4;8;0
2019-08-26 22:00:00;122;137;40;24;4;4;0
2019-08-26 22:15:00;60;66;22;30;1;4;0
2019-08-26 22:30:00;36;36;38;39;0;7;0
2019-08-26 22:45:00;22;35;26;22;2;4;0
2019-08-26 23:00:00;29;22;30;17;1;4;0
2019-08-26 23:15:00;19;19;22;12;0;5;0
2019-08-26 23:30:00;13;16;23;14;0;0;0
2019-08-26 23:45:00;7;19;15;13;0;3;0
