DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-19 00:00:00;7;11;15;8;1;3;0
2019-08-19 00:15:00;6;10;15;13;1;3;0
2019-08-19 00:30:00;8;12;9;9;2;0;0
2019-08-19 00:45:00;2;5;13;7;0;0;0
2019-08-19 01:00:00;7;9;6;11;0;2;0
2019-08-19 01:15:00;7;8;8;6;2;3;0
2019-08-19 01:30:00;6;4;6;3;1;3;0
2019-08-19 01:45:00;4;8;5;3;0;1;0
2019-08-19 02:00:00;9;11;6;3;0;2;0
2019-08-19 02:15:00;2;4;6;2;0;1;0
2019-08-19 02:30:00;5;6;4;5;1;3;0
2019-08-19 02:45:00;10;7;7;8;1;0;0
2019-08-19 03:00:00;3;10;5;0;0;0;0
2019-08-19 03:15:00;5;4;2;3;1;1;0
2019-08-19 03:30:00;4;3;7;8;0;0;0
2019-08-19 03:45:00;8;11;7;9;2;0;0
2019-08-19 04:00:00;8;6;10;4;0;1;0
2019-08-19 04:15:00;11;15;3;8;1;2;0
2019-08-19 04:30:00;19;10;13;8;0;2;0
2019-08-19 04:45:00;13;21;19;11;1;2;0
2019-08-19 05:00:00;18;19;29;20;15;2;0
2019-08-19 05:15:00;23;31;74;36;6;5;0
2019-08-19 05:30:00;39;52;126;71;9;13;0
2019-08-19 05:45:00;27;39;134;73;18;15;1
2019-08-19 06:00:00;44;70;136;82;3;14;0
2019-08-19 06:15:00;56;78;193;114;131;29;1
2019-08-19 06:30:00;59;83;217;161;17;47;0
2019-08-19 06:45:00;56;77;185;148;20;37;0
2019-08-19 07:00:00;57;91;206;144;14;43;0
2019-08-19 07:15:00;68;98;205;164;17;35;0
2019-08-19 07:30:00;64;95;200;151;15;41;6
2019-08-19 07:45:00;66;93;201;149;190;36;0
2019-08-19 08:00:00;69;86;205;131;14;39;0
2019-08-19 08:15:00;58;116;212;120;19;43;3
2019-08-19 08:30:00;60;93;163;135;19;29;0
2019-08-19 08:45:00;71;88;164;125;18;25;0
2019-08-19 09:00:00;68;104;116;93;25;24;0
2019-08-19 09:15:00;67;96;127;131;12;19;0
2019-08-19 09:30:00;74;109;140;118;22;16;0
2019-08-19 09:45:00;75;111;120;131;21;23;0
2019-08-19 10:00:00;97;118;129;119;30;21;0
2019-08-19 10:15:00;91;129;123;115;21;20;0
2019-08-19 10:30:00;75;115;108;117;21;17;0
2019-08-19 10:45:00;85;125;110;111;29;23;0
2019-08-19 11:00:00;70;109;118;122;42;26;0
2019-08-19 11:15:00;96;145;120;130;13;11;3
2019-08-19 11:30:00;90;140;126;131;20;26;3
2019-08-19 11:45:00;94;149;117;105;28;33;13
2019-08-19 12:00:00;116;144;131;115;16;29;5
2019-08-19 12:15:00;97;133;122;107;17;26;0
2019-08-19 12:30:00;96;127;91;109;12;18;0
2019-08-19 12:45:00;98;137;122;129;17;19;0
2019-08-19 13:00:00;110;140;117;113;25;25;0
2019-08-19 13:15:00;111;163;136;110;51;17;1
2019-08-19 13:30:00;106;141;150;131;13;18;0
2019-08-19 13:45:00;97;132;134;109;14;17;0
2019-08-19 14:00:00;142;195;141;126;16;29;0
2019-08-19 14:15:00;115;157;107;103;14;19;0
2019-08-19 14:30:00;147;194;119;123;18;20;0
2019-08-19 14:45:00;115;190;125;125;19;20;5
2019-08-19 15:00:00;156;216;116;105;22;30;0
2019-08-19 15:15:00;185;266;107;112;81;26;0
2019-08-19 15:30:00;160;227;141;125;16;23;0
2019-08-19 15:45:00;141;191;103;116;21;22;0
2019-08-19 16:00:00;179;248;109;117;219;24;0
2019-08-19 16:15:00;177;268;116;144;12;24;0
2019-08-19 16:30:00;170;222;127;134;17;29;0
2019-08-19 16:45:00;166;235;125;134;17;29;5
2019-08-19 17:00:00;158;230;138;139;25;24;1
2019-08-19 17:15:00;173;236;121;126;20;32;3
2019-08-19 17:30:00;142;214;116;121;15;21;0
2019-08-19 17:45:00;114;185;103;117;53;26;0
2019-08-19 18:00:00;123;179;110;115;19;37;0
2019-08-19 18:15:00;111;149;94;103;11;25;2
2019-08-19 18:30:00;87;121;103;101;19;23;0
2019-08-19 18:45:00;76;120;96;105;14;15;4
2019-08-19 19:00:00;72;123;84;88;8;18;0
2019-08-19 19:15:00;83;119;84;84;6;9;0
2019-08-19 19:30:00;72;94;55;67;10;17;0
2019-08-19 19:45:00;61;97;59;57;31;12;0
2019-08-19 20:00:00;83;117;59;69;6;13;0
2019-08-19 20:15:00;60;102;53;60;8;9;0
2019-08-19 20:30:00;54;74;56;40;8;8;0
2019-08-19 20:45:00;38;51;54;40;0;7;0
2019-08-19 21:00:00;35;44;34;31;6;7;0
2019-08-19 21:15:00;36;53;72;33;2;10;0
2019-08-19 21:30:00;31;56;56;32;1;7;0
2019-08-19 21:45:00;37;60;44;33;3;6;0
2019-08-19 22:00:00;82;94;30;21;1;4;0
2019-08-19 22:15:00;32;54;37;29;3;4;0
2019-08-19 22:30:00;21;20;19;18;0;1;0
2019-08-19 22:45:00;15;26;22;19;2;2;0
2019-08-19 23:00:00;22;26;17;17;3;6;0
2019-08-19 23:15:00;21;21;20;13;4;1;0
2019-08-19 23:30:00;9;11;19;8;1;2;0
2019-08-19 23:45:00;12;12;20;10;1;0;0
