DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-07 00:00:00;3;4;3;1;6;5;0
2020-06-07 00:15:00;7;9;8;3;2;4;0
2020-06-07 00:30:00;10;8;4;2;7;0;0
2020-06-07 00:45:00;6;2;1;1;6;1;0
2020-06-07 01:00:00;4;0;0;1;5;4;0
2020-06-07 01:15:00;11;8;3;4;10;3;0
2020-06-07 01:30:00;5;2;1;0;6;2;0
2020-06-07 01:45:00;2;2;1;0;8;6;0
2020-06-07 02:00:00;2;1;0;2;3;3;0
2020-06-07 02:15:00;2;2;1;0;1;4;0
2020-06-07 02:30:00;1;1;1;0;3;0;0
2020-06-07 02:45:00;1;2;1;0;4;1;0
2020-06-07 03:00:00;0;0;0;0;4;1;0
2020-06-07 03:15:00;2;1;1;0;1;0;0
2020-06-07 03:30:00;0;0;0;1;2;2;0
2020-06-07 03:45:00;1;3;2;0;2;0;0
2020-06-07 04:00:00;3;2;1;0;0;2;0
2020-06-07 04:15:00;1;1;1;0;0;0;0
2020-06-07 04:30:00;1;1;1;0;0;1;0
2020-06-07 04:45:00;1;1;1;1;1;0;0
2020-06-07 05:00:00;7;2;1;0;3;0;0
2020-06-07 05:15:00;3;1;0;1;3;3;0
2020-06-07 05:30:00;5;4;3;2;0;2;0
2020-06-07 05:45:00;5;4;3;0;2;1;0
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;7;3;2;5;6;2;0
2020-06-07 06:30:00;8;7;3;0;2;3;0
2020-06-07 06:45:00;4;2;2;2;4;3;0
2020-06-07 07:00:00;1;0;0;1;6;1;0
2020-06-07 07:15:00;3;1;0;2;5;2;0
2020-06-07 07:30:00;4;4;3;3;5;2;0
2020-06-07 07:45:00;9;5;4;0;6;7;0
2020-06-07 08:00:00;6;2;0;2;6;5;0
2020-06-07 08:15:00;10;8;6;4;7;4;0
2020-06-07 08:30:00;13;9;1;2;10;4;0
2020-06-07 08:45:00;15;12;7;3;13;9;0
2020-06-07 09:00:00;14;9;7;7;11;4;0
2020-06-07 09:15:00;13;10;4;3;10;7;0
2020-06-07 09:30:00;30;17;7;4;18;4;0
2020-06-07 09:45:00;33;15;9;9;20;10;0
2020-06-07 10:00:00;19;5;3;4;17;10;0
2020-06-07 10:15:00;21;14;11;6;21;11;0
2020-06-07 10:30:00;14;13;7;5;18;7;0
2020-06-07 10:45:00;15;12;7;6;23;7;0
2020-06-07 11:00:00;23;13;8;5;36;10;0
2020-06-07 11:15:00;16;10;8;3;35;10;0
2020-06-07 11:30:00;30;15;12;2;25;12;0
2020-06-07 11:45:00;32;19;14;5;35;11;0
2020-06-07 12:00:00;16;13;9;4;34;10;0
2020-06-07 12:15:00;39;18;10;5;29;11;0
2020-06-07 12:30:00;35;15;5;7;34;8;0
2020-06-07 12:45:00;26;14;8;9;29;19;0
2020-06-07 13:00:00;27;18;13;2;29;6;0
2020-06-07 13:15:00;29;13;8;10;38;17;0
2020-06-07 13:30:00;33;12;7;5;26;14;0
2020-06-07 13:45:00;43;18;10;8;33;22;0
2020-06-07 14:00:00;30;17;10;7;33;9;0
2020-06-07 14:15:00;39;25;13;2;37;14;0
2020-06-07 14:30:00;23;17;12;14;34;19;0
2020-06-07 14:45:00;39;28;17;11;38;30;0
2020-06-07 15:00:00;34;25;16;10;24;11;0
2020-06-07 15:15:00;35;25;14;7;28;13;0
2020-06-07 15:30:00;32;17;10;14;30;14;0
2020-06-07 15:45:00;26;18;9;10;38;10;0
2020-06-07 16:00:00;33;14;7;7;30;15;0
2020-06-07 16:15:00;34;18;14;10;33;15;0
2020-06-07 16:30:00;43;30;18;4;32;6;0
2020-06-07 16:45:00;39;28;22;5;29;12;0
2020-06-07 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 17:15:00;40;22;9;9;39;19;0
2020-06-07 17:30:00;45;34;23;5;29;15;0
2020-06-07 17:45:00;54;19;12;8;37;9;0
2020-06-07 18:00:00;43;22;11;8;35;18;0
2020-06-07 18:15:00;52;16;10;4;34;16;0
2020-06-07 18:30:00;37;17;12;2;39;9;0
2020-06-07 18:45:00;45;17;12;4;41;19;0
2020-06-07 19:00:00;43;22;15;6;30;13;0
2020-06-07 19:15:00;39;16;11;5;31;15;0
2020-06-07 19:30:00;46;23;21;3;28;22;0
2020-06-07 19:45:00;43;28;13;5;26;6;0
2020-06-07 20:00:00;23;19;14;4;18;11;0
2020-06-07 20:15:00;35;20;12;7;26;10;0
2020-06-07 20:30:00;19;4;1;3;16;6;0
2020-06-07 20:45:00;29;18;10;2;22;12;0
2020-06-07 21:00:00;17;10;4;6;16;6;0
2020-06-07 21:15:00;21;11;7;6;26;11;0
2020-06-07 21:30:00;20;9;4;3;13;10;0
2020-06-07 21:45:00;14;6;2;4;13;6;0
2020-06-07 22:00:00;11;2;3;2;19;9;0
2020-06-07 22:15:00;18;16;8;6;13;5;0
2020-06-07 22:30:00;13;7;2;1;17;7;0
2020-06-07 22:45:00;17;13;7;1;17;10;0
2020-06-07 23:00:00;9;6;2;1;7;3;0
2020-06-07 23:15:00;6;6;3;1;6;4;0
2020-06-07 23:30:00;5;4;4;1;11;4;0
2020-06-07 23:45:00;9;8;5;3;9;4;0
