DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-27 00:00:00;5;3;3;0;9;5;0
2020-06-27 00:15:00;7;4;1;2;8;2;0
2020-06-27 00:30:00;7;6;4;3;9;6;0
2020-06-27 00:45:00;7;6;6;2;9;5;0
2020-06-27 01:00:00;5;2;2;1;4;3;0
2020-06-27 01:15:00;7;5;5;0;10;6;0
2020-06-27 01:30:00;2;4;3;1;2;1;0
2020-06-27 01:45:00;0;1;1;0;6;6;0
2020-06-27 02:00:00;4;4;2;1;10;11;0
2020-06-27 02:15:00;6;4;1;0;1;2;0
2020-06-27 02:30:00;4;1;0;0;2;1;0
2020-06-27 02:45:00;1;0;0;0;5;4;0
2020-06-27 03:00:00;4;5;4;1;7;1;0
2020-06-27 03:15:00;1;1;1;0;5;4;0
2020-06-27 03:30:00;1;3;3;1;4;4;0
2020-06-27 03:45:00;1;3;1;0;2;1;0
2020-06-27 04:00:00;1;2;1;1;3;6;0
2020-06-27 04:15:00;1;0;0;0;3;2;0
2020-06-27 04:30:00;2;3;3;0;3;3;0
2020-06-27 04:45:00;6;7;5;2;3;1;0
2020-06-27 05:00:00;8;5;2;0;5;2;0
2020-06-27 05:15:00;13;7;7;1;8;4;0
2020-06-27 05:30:00;12;7;4;3;10;4;0
2020-06-27 05:45:00;6;4;4;2;14;5;0
2020-06-27 06:00:00;6;4;1;3;11;7;0
2020-06-27 06:15:00;17;11;8;7;28;15;0
2020-06-27 06:30:00;11;13;6;3;13;10;0
2020-06-27 06:45:00;27;13;6;2;6;7;0
2020-06-27 07:00:00;17;11;6;2;22;10;0
2020-06-27 07:15:00;20;8;7;6;18;5;0
2020-06-27 07:30:00;29;20;16;4;19;7;0
2020-06-27 07:45:00;22;23;22;8;25;14;1
2020-06-27 08:00:00;28;14;12;10;23;6;0
2020-06-27 08:15:00;31;26;22;16;37;11;1
2020-06-27 08:30:00;38;34;31;10;39;14;1
2020-06-27 08:45:00;36;19;17;15;43;18;0
2020-06-27 09:00:00;32;17;17;20;58;17;0
2020-06-27 09:15:00;55;34;33;11;47;22;0
2020-06-27 09:30:00;45;26;28;19;50;33;1
2020-06-27 09:45:00;80;42;36;15;58;24;1
2020-06-27 10:00:00;73;47;40;22;74;36;8
2020-06-27 10:15:00;67;40;37;22;82;38;4
2020-06-27 10:30:00;69;29;26;61;72;45;3
2020-06-27 10:45:00;73;33;32;19;68;32;0
2020-06-27 11:00:00;68;36;35;26;73;44;0
2020-06-27 11:15:00;69;42;43;25;92;39;1
2020-06-27 11:30:00;72;47;45;28;78;43;0
2020-06-27 12:00:00;66;30;28;17;78;39;0
2020-06-27 12:15:00;71;46;41;14;68;48;1
2020-06-27 12:30:00;61;46;42;19;72;36;2
2020-06-27 12:45:00;58;36;34;25;81;45;1
2020-06-27 13:00:00;75;38;31;23;69;39;3
2020-06-27 13:15:00;64;42;28;17;72;41;3
2020-06-27 13:30:00;64;50;48;13;76;40;3
2020-06-27 13:45:00;72;38;31;19;71;41;1
2020-06-27 14:00:00;48;29;26;21;66;36;0
2020-06-27 14:15:00;79;42;36;69;67;47;0
2020-06-27 14:30:00;56;33;31;15;72;38;1
2020-06-27 14:45:00;61;40;34;13;64;33;0
2020-06-27 15:00:00;46;29;26;19;91;46;1
2020-06-27 15:15:00;58;30;26;34;68;34;1
2020-06-27 15:30:00;61;29;15;16;58;21;3
2020-06-27 15:45:00;58;29;25;22;54;30;2
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;54;31;27;9;59;29;2
2020-06-27 16:30:00;48;33;28;11;57;27;0
2020-06-27 16:45:00;45;25;22;16;55;24;1
2020-06-27 17:00:00;38;29;26;8;39;18;0
2020-06-27 17:15:00;53;30;26;7;43;30;0
2020-06-27 17:30:00;52;26;22;7;72;26;0
2020-06-27 17:45:00;57;28;23;17;58;19;0
2020-06-27 18:00:00;44;28;25;8;52;25;0
2020-06-27 18:15:00;55;32;27;9;52;16;0
2020-06-27 18:30:00;38;19;20;17;65;23;1
2020-06-27 18:45:00;47;36;28;6;57;23;1
2020-06-27 19:00:00;45;31;23;13;52;23;0
2020-06-27 19:15:00;51;28;19;6;31;15;0
2020-06-27 19:30:00;33;14;10;5;33;12;1
2020-06-27 19:45:00;20;16;13;7;31;12;0
2020-06-27 20:00:00;25;14;11;5;23;5;0
2020-06-27 20:15:00;29;15;11;1;30;11;0
2020-06-27 20:30:00;28;13;8;3;19;6;0
2020-06-27 20:45:00;24;15;11;1;25;12;0
2020-06-27 21:00:00;21;13;9;5;14;6;0
2020-06-27 21:15:00;26;14;6;7;23;9;0
2020-06-27 21:30:00;24;12;8;6;25;6;0
2020-06-27 21:45:00;22;17;16;6;18;14;0
2020-06-27 22:00:00;15;7;4;1;19;10;0
2020-06-27 22:15:00;23;16;13;6;22;11;0
2020-06-27 22:30:00;23;10;5;7;21;7;0
2020-06-27 22:45:00;15;14;8;3;16;6;0
2020-06-27 23:00:00;17;10;8;2;23;10;0
2020-06-27 23:15:00;10;9;6;5;18;12;0
2020-06-27 23:30:00;14;9;3;2;11;6;0
2020-06-27 23:45:00;16;6;4;1;13;8;0
