DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-12-07 00:00:00;5;4;13;6;0;3;0
2020-12-07 00:15:00;9;8;11;6;1;2;0
2020-12-07 00:30:00;5;1;7;5;5;0;0
2020-12-07 00:45:00;3;5;9;9;0;1;0
2020-12-07 01:00:00;7;1;6;7;0;3;0
2020-12-07 01:15:00;4;4;9;5;0;0;0
2020-12-07 01:30:00;4;4;3;3;0;0;0
2020-12-07 01:45:00;4;8;4;4;0;1;0
2020-12-07 02:00:00;3;2;0;1;0;0;0
2020-12-07 02:15:00;2;2;4;4;2;0;0
2020-12-07 02:30:00;4;3;2;2;0;0;0
2020-12-07 02:45:00;4;3;4;4;1;0;0
2020-12-07 03:00:00;4;3;6;2;0;0;0
2020-12-07 03:15:00;4;6;6;5;1;0;0
2020-12-07 03:30:00;4;5;5;2;0;2;0
2020-12-07 03:45:00;7;2;5;5;0;1;0
2020-12-07 04:00:00;8;7;8;4;0;1;0
2020-12-07 04:15:00;12;10;15;8;1;1;0
2020-12-07 04:30:00;12;11;20;7;2;1;0
2020-12-07 04:45:00;20;19;47;27;1;3;0
2020-12-07 05:00:00;35;35;96;28;1;7;0
2020-12-07 05:15:00;32;40;182;88;4;18;0
2020-12-07 05:30:00;50;74;219;128;7;15;0
2020-12-07 05:45:00;55;66;177;95;8;11;0
2020-12-07 06:00:00;72;87;159;77;10;11;0
2020-12-07 06:15:00;53;79;189;126;69;25;0
2020-12-07 06:30:00;75;100;196;151;14;35;0
2020-12-07 06:45:00;76;116;192;163;19;29;0
2020-12-07 07:00:00;69;96;159;153;21;27;0
2020-12-07 07:15:00;66;101;185;183;54;40;0
2020-12-07 07:30:00;91;133;212;213;160;50;2
2020-12-07 07:45:00;96;173;239;194;113;48;0
2020-12-07 08:00:00;92;135;157;157;49;30;2
2020-12-07 08:15:00;79;108;169;338;38;31;0
2020-12-07 08:30:00;74;111;133;139;14;24;0
2020-12-07 08:45:00;87;110;131;181;14;19;4
2020-12-07 09:00:00;62;98;99;117;120;23;0
2020-12-07 09:15:00;92;116;104;136;44;23;0
2020-12-07 09:30:00;83;113;120;147;29;18;0
2020-12-07 09:45:00;76;127;115;125;23;12;0
2020-12-07 10:00:00;76;115;110;114;13;16;0
2020-12-07 10:15:00;88;130;123;134;14;22;0
2020-12-07 10:30:00;88;143;121;138;26;32;0
2020-12-07 10:45:00;90;131;126;147;32;25;0
2020-12-07 11:00:00;94;151;111;135;19;28;0
2020-12-07 11:15:00;97;137;108;135;22;36;0
2020-12-07 11:30:00;94;135;100;113;22;28;5
2020-12-07 11:45:00;106;156;108;127;19;23;0
2020-12-07 12:00:00;106;168;112;134;18;25;0
2020-12-07 12:15:00;93;159;114;114;20;22;0
2020-12-07 12:30:00;110;186;121;125;45;26;0
2020-12-07 12:45:00;104;166;130;141;22;27;0
2020-12-07 13:00:00;110;163;138;144;31;35;0
2020-12-07 13:15:00;118;171;181;155;25;25;0
2020-12-07 13:30:00;108;171;227;147;14;40;0
2020-12-07 13:45:00;107;172;253;201;34;37;0
2020-12-07 14:00:00;173;239;157;139;16;25;0
2020-12-07 14:15:00;220;271;117;125;17;26;1
2020-12-07 14:30:00;222;284;115;133;29;24;0
2020-12-07 14:45:00;174;266;118;133;21;28;0
2020-12-07 15:00:00;181;241;122;167;21;35;4
2020-12-07 15:15:00;192;279;92;140;26;38;0
2020-12-07 15:30:00;201;274;123;147;96;33;0
2020-12-07 15:45:00;168;222;108;137;21;41;0
2020-12-07 16:00:00;196;261;111;136;27;34;0
2020-12-07 16:15:00;173;260;131;142;20;32;0
2020-12-07 16:30:00;159;224;128;158;22;37;0
2020-12-07 16:45:00;179;230;122;142;23;34;0
2020-12-07 17:00:00;166;231;126;152;22;28;0
2020-12-07 17:15:00;147;219;111;138;18;27;7
2020-12-07 17:30:00;139;180;94;122;26;28;0
2020-12-07 17:45:00;105;180;102;115;21;17;0
2020-12-07 18:00:00;114;185;81;116;13;35;0
2020-12-07 18:15:00;110;159;82;114;16;28;0
2020-12-07 18:30:00;105;143;72;104;14;12;0
2020-12-07 18:45:00;85;104;79;95;6;13;0
2020-12-07 19:00:00;80;98;61;59;12;16;0
2020-12-07 19:15:00;77;98;55;67;7;21;0
2020-12-07 19:30:00;50;79;55;47;10;14;1
2020-12-07 19:45:00;48;63;48;57;3;15;0
2020-12-07 20:00:00;61;72;60;49;7;14;0
2020-12-07 20:15:00;37;43;49;45;3;7;0
2020-12-07 20:30:00;44;48;56;35;2;16;0
2020-12-07 20:45:00;34;32;96;41;4;6;0
2020-12-07 21:00:00;41;53;172;64;2;8;0
2020-12-07 21:15:00;27;29;185;76;1;16;0
2020-12-07 21:30:00;49;56;144;81;5;7;0
2020-12-07 21:45:00;116;133;63;30;3;9;0
2020-12-07 22:00:00;210;232;45;36;0;6;0
2020-12-07 22:15:00;89;98;34;25;1;1;0
2020-12-07 22:30:00;43;34;31;21;0;3;0
2020-12-07 22:45:00;21;14;24;14;2;1;0
2020-12-07 23:00:00;15;15;16;12;3;1;0
2020-12-07 23:15:00;12;17;11;9;0;2;0
2020-12-07 23:30:00;11;12;13;6;1;1;0
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
