DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-18 00:00:00;0;17;17;24;9;0;0
2020-10-18 00:15:00;0;20;16;31;22;3;3
2020-10-18 00:30:00;0;14;15;27;8;0;0
2020-10-18 00:45:00;0;19;15;32;11;0;0
2020-10-18 01:00:00;0;11;17;23;11;0;0
2020-10-18 01:15:00;0;14;13;18;13;0;0
2020-10-18 01:30:00;19;12;9;14;7;0;0
2020-10-18 01:45:00;0;13;9;16;6;0;0
2020-10-18 02:00:00;0;8;5;17;3;0;0
2020-10-18 02:15:00;0;16;5;16;7;0;0
2020-10-18 02:30:00;0;2;6;7;5;0;0
2020-10-18 02:45:00;0;4;8;9;1;0;0
2020-10-18 03:00:00;0;8;9;6;5;0;0
2020-10-18 03:15:00;0;4;2;6;3;0;0
2020-10-18 03:30:00;0;5;3;11;5;0;0
2020-10-18 03:45:00;0;5;5;6;6;0;0
2020-10-18 04:00:00;0;3;5;4;6;0;0
2020-10-18 04:15:00;0;4;4;3;6;1;1
2020-10-18 04:30:00;0;3;3;3;4;0;0
2020-10-18 04:45:00;0;4;3;3;4;1;1
2020-10-18 05:00:00;0;4;5;14;4;0;0
2020-10-18 05:15:00;0;4;4;8;7;1;1
2020-10-18 05:30:00;0;9;12;7;5;0;0
2020-10-18 05:45:00;0;9;16;12;7;1;1
2020-10-18 06:00:00;0;8;8;16;13;0;0
2020-10-18 06:15:00;0;9;6;11;13;1;1
2020-10-18 06:30:00;0;6;3;14;10;0;0
2020-10-18 06:45:00;0;13;9;23;20;1;1
2020-10-18 07:00:00;0;11;10;23;14;0;0
2020-10-18 07:15:00;1;15;12;23;9;1;1
2020-10-18 07:30:00;0;14;16;19;21;0;0
2020-10-18 07:45:00;0;0;39;26;26;1;1
2020-10-18 08:00:00;0;0;31;24;25;2;2
2020-10-18 08:15:00;1;1;56;24;24;0;0
2020-10-18 08:30:00;10;0;51;40;29;2;2
2020-10-18 08:45:00;3;12;83;45;34;0;0
2020-10-18 09:00:00;1;24;65;52;34;1;1
2020-10-18 09:15:00;0;0;113;51;37;0;0
2020-10-18 09:30:00;4;0;103;57;49;2;2
2020-10-18 09:45:00;19;4;134;49;59;0;0
2020-10-18 10:00:00;14;2;116;58;55;2;2
2020-10-18 10:15:00;1;1;126;62;70;0;0
2020-10-18 10:30:00;1;3;140;49;72;3;3
2020-10-18 10:45:00;3;1;148;78;76;0;0
2020-10-18 11:00:00;15;5;177;60;64;2;2
2020-10-18 11:15:00;6;41;110;79;71;0;0
2020-10-18 11:30:00;4;49;140;80;71;1;1
2020-10-18 11:45:00;1;83;90;81;93;1;1
2020-10-18 12:00:00;2;72;77;67;67;2;2
2020-10-18 12:15:00;3;93;92;85;77;1;1
2020-10-18 12:30:00;3;74;77;79;71;2;2
2020-10-18 12:45:00;6;78;86;79;71;0;0
2020-10-18 13:00:00;3;91;90;79;78;2;2
2020-10-18 13:15:00;2;84;82;77;46;0;0
2020-10-18 13:30:00;5;91;81;84;62;1;1
2020-10-18 13:45:00;16;79;94;79;86;0;0
2020-10-18 14:00:00;2;78;94;80;71;2;2
2020-10-18 14:15:00;8;78;85;87;79;0;0
2020-10-18 14:30:00;5;84;91;99;87;2;2
2020-10-18 14:45:00;6;78;70;97;79;0;0
2020-10-18 15:00:00;15;69;77;93;72;2;2
2020-10-18 15:15:00;6;69;66;71;59;0;0
2020-10-18 15:30:00;13;62;76;87;73;2;2
2020-10-18 15:45:00;7;81;89;80;74;0;0
2020-10-18 16:00:00;6;64;65;81;58;2;2
2020-10-18 16:15:00;5;61;53;72;69;0;0
2020-10-18 16:30:00;5;71;73;95;83;1;1
2020-10-18 16:45:00;15;97;94;94;98;1;1
2020-10-18 17:00:00;18;82;79;78;78;2;2
2020-10-18 17:15:00;8;83;68;97;81;1;0
2020-10-18 17:30:00;18;82;84;85;85;2;3
2020-10-18 17:45:00;14;84;99;73;96;0;0
2020-10-18 18:00:00;1;83;85;82;81;2;2
2020-10-18 18:15:00;10;71;71;83;73;0;0
2020-10-18 18:30:00;4;55;102;75;69;1;1
2020-10-18 18:45:00;6;30;142;78;77;0;0
2020-10-18 19:00:00;0;0;148;72;62;2;2
2020-10-18 19:15:00;32;0;112;58;60;1;1
2020-10-18 19:30:00;4;0;118;71;52;2;2
2020-10-18 19:45:00;4;3;103;62;55;0;0
2020-10-18 20:00:00;5;47;57;45;51;2;2
2020-10-18 20:15:00;0;55;38;55;35;0;0
2020-10-18 20:30:00;2;48;41;57;53;1;1
2020-10-18 20:45:00;3;34;44;59;61;0;0
2020-10-18 21:00:00;3;44;35;42;32;2;2
2020-10-18 21:15:00;4;37;23;41;32;1;1
2020-10-18 21:30:00;0;21;18;31;20;1;1
2020-10-18 21:45:00;0;30;26;30;19;1;1
2020-10-18 22:00:00;2;25;20;31;23;2;2
2020-10-18 22:15:00;0;24;14;32;25;1;1
2020-10-18 22:30:00;0;13;13;23;11;1;1
2020-10-18 22:45:00;0;11;8;29;20;0;0
2020-10-18 23:00:00;0;13;9;25;11;2;2
2020-10-18 23:15:00;0;19;15;25;13;1;1
2020-10-18 23:30:00;0;12;6;12;11;1;1
2020-10-18 23:45:00;0;8;11;10;11;0;0
