DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-25 00:00:00;0;14;7;16;12;0;0
2020-10-25 00:15:00;0;18;19;23;16;2;2
2020-10-25 00:30:00;0;10;9;17;17;1;1
2020-10-25 00:45:00;0;16;13;19;14;0;0
2020-10-25 01:00:00;0;7;10;11;10;0;0
2020-10-25 01:15:00;0;11;10;13;10;0;0
2020-10-25 01:30:00;0;9;8;12;7;0;0
2020-10-25 01:45:00;0;0;10;15;2;0;0
2020-10-25 02:00:00;0;11;4;11;3;0;0
2020-10-25 02:15:00;0;7;5;14;3;0;0
2020-10-25 02:30:00;0;2;1;8;6;0;0
2020-10-25 02:45:00;0;2;6;9;3;0;0
2020-10-25 02:00:00;0;14;5;13;6;0;0
2020-10-25 02:15:00;0;8;6;19;6;0;0
2020-10-25 02:30:00;0;6;5;12;9;0;0
2020-10-25 02:45:00;0;5;7;11;6;0;0
2020-10-25 03:00:00;0;4;9;4;3;0;0
2020-10-25 03:15:00;0;1;1;2;1;0;0
2020-10-25 03:30:00;0;2;1;2;0;0;0
2020-10-25 03:45:00;0;2;1;1;2;0;0
2020-10-25 04:00:00;0;3;0;5;3;0;0
2020-10-25 04:15:00;0;2;1;1;1;1;1
2020-10-25 04:30:00;0;4;3;3;4;0;0
2020-10-25 04:45:00;0;5;0;7;4;1;1
2020-10-25 05:00:00;0;7;3;8;2;0;0
2020-10-25 05:15:00;0;7;6;12;4;1;1
2020-10-25 05:30:00;0;7;11;4;3;0;0
2020-10-25 05:45:00;0;11;9;6;7;1;1
2020-10-25 06:00:00;0;4;5;8;9;0;0
2020-10-25 06:15:00;0;10;4;9;7;1;1
2020-10-25 06:30:00;0;11;2;8;2;0;0
2020-10-25 06:45:00;2;10;6;11;9;1;1
2020-10-25 07:00:00;0;21;6;10;8;0;0
2020-10-25 07:15:00;0;15;14;14;3;1;1
2020-10-25 07:30:00;0;18;23;22;13;0;0
2020-10-25 07:45:00;5;0;33;27;30;1;1
2020-10-25 08:00:00;4;0;39;26;21;2;2
2020-10-25 08:15:00;0;0;48;29;24;0;0
2020-10-25 08:30:00;6;2;60;36;30;2;3
2020-10-25 08:45:00;6;11;64;49;24;0;0
2020-10-25 09:00:00;5;39;29;42;46;1;1
2020-10-25 09:15:00;6;54;40;43;26;0;0
2020-10-25 09:30:00;2;15;87;56;51;3;3
2020-10-25 09:45:00;25;2;131;67;51;0;0
2020-10-25 10:00:00;21;4;104;62;63;2;2
2020-10-25 10:15:00;4;4;101;78;72;0;0
2020-10-25 10:30:00;7;4;144;81;55;1;1
2020-10-25 10:45:00;9;13;112;75;76;1;1
2020-10-25 11:00:00;11;60;86;74;69;2;2
2020-10-25 11:15:00;3;62;63;75;53;0;0
2020-10-25 11:30:00;1;83;84;84;70;1;1
2020-10-25 11:45:00;8;68;62;69;69;1;1
2020-10-25 12:00:00;6;77;46;69;70;2;2
2020-10-25 12:15:00;4;63;55;76;78;1;1
2020-10-25 12:30:00;7;66;62;83;67;2;2
2020-10-25 12:45:00;4;77;61;81;86;0;0
2020-10-25 13:00:00;5;85;82;92;78;2;2
2020-10-25 13:15:00;4;71;57;71;80;0;0
2020-10-25 13:30:00;1;82;89;65;67;1;1
2020-10-25 13:45:00;25;89;82;88;83;0;0
2020-10-25 14:00:00;6;86;78;93;81;2;2
2020-10-25 14:15:00;7;78;84;90;78;0;0
2020-10-25 14:30:00;9;95;82;96;99;2;1
2020-10-25 14:45:00;18;72;86;104;94;0;1
2020-10-25 15:00:00;9;79;81;91;77;2;2
2020-10-25 15:15:00;6;75;89;105;100;0;0
2020-10-25 15:30:00;24;63;67;91;86;1;1
2020-10-25 15:45:00;8;68;60;114;104;1;1
2020-10-25 16:00:00;5;75;68;105;94;2;2
2020-10-25 16:15:00;10;66;72;108;93;0;0
2020-10-25 16:30:00;8;61;62;106;110;1;1
2020-10-25 16:45:00;7;76;71;125;125;1;1
2020-10-25 17:00:00;3;92;87;125;125;2;2
2020-10-25 17:15:00;4;95;72;115;136;1;1
2020-10-25 17:30:00;4;58;134;95;98;1;1
2020-10-25 17:45:00;8;6;155;110;105;1;1
2020-10-25 18:00:00;17;3;159;84;75;2;2
2020-10-25 18:15:00;49;6;139;74;82;0;0
2020-10-25 18:30:00;1;1;93;66;54;1;1
2020-10-25 18:45:00;39;9;115;67;73;0;0
2020-10-25 19:00:00;0;57;57;68;56;2;2
2020-10-25 19:15:00;5;46;50;67;58;0;0
2020-10-25 19:30:00;1;45;37;58;48;3;3
2020-10-25 19:45:00;0;49;44;59;45;0;0
2020-10-25 20:00:00;1;37;34;62;53;2;2
2020-10-25 20:15:00;1;38;32;54;42;0;0
2020-10-25 20:30:00;0;45;35;54;40;1;1
2020-10-25 20:45:00;2;32;31;45;43;0;0
2020-10-25 21:00:00;0;32;19;43;29;2;2
2020-10-25 21:15:00;0;32;25;46;40;0;0
2020-10-25 21:30:00;0;23;21;34;18;1;1
2020-10-25 21:45:00;1;28;20;23;22;1;1
2020-10-25 22:00:00;0;16;22;25;29;2;2
2020-10-25 22:15:00;0;22;17;32;20;0;0
2020-10-25 22:30:00;1;13;12;24;22;1;1
2020-10-25 22:45:00;0;19;14;23;15;1;1
2020-10-25 23:00:00;0;9;13;14;7;2;2
2020-10-25 23:15:00;0;7;4;10;7;1;1
2020-10-25 23:30:00;0;7;5;12;13;0;0
2020-10-25 23:45:00;0;10;3;10;11;0;0
