DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-24 00:00:00;0;7;4;7;15;0;0
2020-10-24 00:15:00;0;12;8;12;10;3;3
2020-10-24 00:30:00;0;16;13;17;12;0;0
2020-10-24 00:45:00;0;5;11;14;7;0;0
2020-10-24 01:00:00;0;13;6;6;4;0;0
2020-10-24 01:15:00;0;4;8;6;7;0;0
2020-10-24 01:30:00;0;6;6;10;3;0;0
2020-10-24 01:45:00;0;5;3;3;7;0;0
2020-10-24 02:00:00;0;6;8;12;4;0;0
2020-10-24 02:15:00;0;5;4;7;2;0;0
2020-10-24 02:30:00;0;1;1;10;4;0;0
2020-10-24 02:45:00;0;3;2;7;5;0;0
2020-10-24 03:00:00;0;6;3;7;1;0;0
2020-10-24 03:15:00;0;3;1;7;4;0;0
2020-10-24 03:30:00;0;5;0;3;2;0;0
2020-10-24 03:45:00;0;2;3;10;7;0;0
2020-10-24 04:00:00;0;1;2;6;8;0;0
2020-10-24 04:15:00;0;2;3;8;3;0;0
2020-10-24 04:30:00;0;9;5;7;6;0;0
2020-10-24 04:45:00;0;9;6;11;7;0;0
2020-10-24 05:00:00;0;16;11;19;6;0;0
2020-10-24 05:15:00;0;31;18;18;10;0;0
2020-10-24 05:30:00;2;30;32;24;23;0;0
2020-10-24 05:45:00;0;23;12;40;31;0;0
2020-10-24 06:00:00;0;12;9;47;41;1;1
2020-10-24 06:15:00;2;17;28;51;33;1;1
2020-10-24 06:30:00;0;22;15;26;26;0;0
2020-10-24 06:45:00;0;29;14;27;26;2;2
2020-10-24 07:00:00;0;22;12;35;36;2;2
2020-10-24 07:15:00;2;33;23;32;25;1;1
2020-10-24 07:30:00;0;41;36;48;39;2;1
2020-10-24 07:45:00;9;41;43;53;48;1;2
2020-10-24 08:00:00;0;38;31;46;34;2;2
2020-10-24 08:15:00;15;56;47;55;55;1;1
2020-10-24 08:30:00;1;61;58;59;46;4;4
2020-10-24 08:45:00;18;70;48;69;79;1;1
2020-10-24 09:00:00;8;64;70;93;58;3;3
2020-10-24 09:15:00;0;72;80;76;87;1;1
2020-10-24 09:30:00;14;89;95;94;82;3;3
2020-10-24 09:45:00;60;82;97;108;115;1;1
2020-10-24 10:00:00;23;87;73;92;94;3;3
2020-10-24 10:15:00;4;97;81;102;101;1;1
2020-10-24 10:30:00;6;112;103;109;101;4;3
2020-10-24 10:45:00;26;124;129;102;110;0;1
2020-10-24 11:00:00;6;109;100;109;113;3;3
2020-10-24 11:15:00;16;107;119;126;141;2;2
2020-10-24 11:30:00;26;129;121;124;148;2;2
2020-10-24 11:45:00;7;101;111;139;152;1;1
2020-10-24 12:00:00;17;109;113;121;128;1;1
2020-10-24 12:15:00;2;106;104;104;151;4;4
2020-10-24 12:30:00;14;91;99;109;100;4;4
2020-10-24 12:45:00;32;97;106;122;144;1;1
2020-10-24 13:00:00;20;119;110;125;107;2;2
2020-10-24 13:15:00;13;109;102;111;132;2;2
2020-10-24 13:30:00;7;97;119;116;127;0;0
2020-10-24 13:45:00;13;113;117;113;133;4;4
2020-10-24 14:00:00;26;96;101;113;140;2;2
2020-10-24 14:15:00;11;94;98;124;137;2;2
2020-10-24 14:30:00;16;119;125;114;121;1;1
2020-10-24 14:45:00;2;103;113;112;123;3;3
2020-10-24 15:00:00;7;108;99;114;112;3;3
2020-10-24 15:15:00;9;109;110;134;125;1;1
2020-10-24 15:30:00;2;82;99;116;125;4;4
2020-10-24 15:45:00;1;93;104;117;121;0;0
2020-10-24 16:00:00;8;88;81;101;119;1;1
2020-10-24 16:15:00;5;93;106;113;123;5;5
2020-10-24 16:30:00;22;89;108;106;115;2;2
2020-10-24 16:45:00;10;75;86;96;123;1;1
2020-10-24 17:00:00;16;91;79;101;119;3;3
2020-10-24 17:15:00;5;82;104;90;101;1;1
2020-10-24 17:30:00;1;101;90;114;115;3;3
2020-10-24 17:45:00;3;87;105;108;97;2;2
2020-10-24 18:00:00;28;105;93;104;104;0;0
2020-10-24 18:15:00;11;93;100;90;113;4;4
2020-10-24 18:30:00;14;89;82;105;96;1;1
2020-10-24 18:45:00;0;91;100;105;98;3;3
2020-10-24 19:00:00;5;77;84;82;76;2;2
2020-10-24 19:15:00;8;67;80;84;88;2;2
2020-10-24 19:30:00;3;55;70;89;72;1;1
2020-10-24 19:45:00;1;65;67;72;68;4;4
2020-10-24 20:00:00;9;64;49;76;68;3;3
2020-10-24 20:15:00;2;42;46;74;85;2;2
2020-10-24 20:30:00;8;52;43;71;61;2;3
2020-10-24 20:45:00;0;45;39;63;42;0;0
2020-10-24 21:00:00;1;33;39;42;38;3;3
2020-10-24 21:15:00;17;34;43;52;38;1;1
2020-10-24 21:30:00;0;51;32;52;40;1;1
2020-10-24 21:45:00;0;40;32;55;39;1;1
2020-10-24 22:00:00;0;39;36;71;64;2;2
2020-10-24 22:15:00;1;38;28;59;64;2;2
2020-10-24 22:30:00;5;34;30;41;35;1;1
2020-10-24 22:45:00;4;34;20;37;25;0;0
2020-10-24 23:00:00;0;21;17;44;24;2;2
2020-10-24 23:15:00;0;34;15;35;14;1;1
2020-10-24 23:30:00;0;22;27;26;22;1;1
2020-10-24 23:45:00;0;19;22;27;19;0;0
