DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-02-29 00:00:00;5;0;1;3;5
2020-02-29 00:15:00;12;3;8;16;15
2020-02-29 00:30:00;7;0;4;9;7
2020-02-29 00:45:00;9;0;2;4;4
2020-02-29 01:00:00;9;1;2;4;5
2020-02-29 01:15:00;7;2;3;4;3
2020-02-29 01:30:00;8;0;0;2;1
2020-02-29 01:45:00;2;0;1;3;4
2020-02-29 02:00:00;2;0;4;4;3
2020-02-29 02:15:00;7;2;4;5;0
2020-02-29 02:30:00;4;0;2;2;5
2020-02-29 02:45:00;2;0;2;6;1
2020-02-29 03:00:00;1;0;0;1;3
2020-02-29 03:15:00;3;2;3;2;3
2020-02-29 03:30:00;6;0;0;3;3
2020-02-29 03:45:00;2;1;1;5;1
2020-02-29 04:00:00;2;0;2;2;4
2020-02-29 04:15:00;3;1;2;2;4
2020-02-29 04:30:00;2;0;0;1;3
2020-02-29 04:45:00;5;1;2;1;3
2020-02-29 05:00:00;5;2;0;1;5
2020-02-29 05:15:00;1;1;1;5;5
2020-02-29 05:30:00;8;2;2;10;4
2020-02-29 05:45:00;2;1;3;3;4
2020-02-29 06:00:00;3;4;4;5;3
2020-02-29 06:15:00;9;4;2;4;7
2020-02-29 06:30:00;10;3;0;3;7
2020-02-29 06:45:00;13;6;1;7;4
2020-02-29 07:00:00;7;7;3;4;5
2020-02-29 07:15:00;16;8;4;11;11
2020-02-29 07:30:00;19;11;8;16;16
2020-02-29 07:45:00;16;10;8;13;21
2020-02-29 08:00:00;15;9;7;9;19
2020-02-29 08:15:00;14;6;11;11;27
2020-02-29 08:30:00;23;16;11;15;29
2020-02-29 08:45:00;26;13;18;26;42
2020-02-29 09:00:00;25;19;14;28;33
2020-02-29 09:15:00;31;22;18;28;31
2020-02-29 09:30:00;36;22;12;22;41
2020-02-29 09:45:00;37;21;17;20;53
2020-02-29 10:00:00;38;20;14;32;45
2020-02-29 10:15:00;40;26;20;41;55
2020-02-29 10:30:00;39;17;17;30;49
2020-02-29 10:45:00;47;22;15;21;44
2020-02-29 11:00:00;45;28;15;35;74
2020-02-29 11:15:00;49;23;15;38;72
2020-02-29 11:30:00;46;20;21;31;69
2020-02-29 11:45:00;38;19;25;29;73
2020-02-29 12:00:00;43;15;25;33;82
2020-02-29 12:15:00;46;11;14;43;57
2020-02-29 12:30:00;40;17;15;20;79
2020-02-29 12:45:00;43;11;26;28;58
2020-02-29 13:00:00;57;11;15;24;52
2020-02-29 13:15:00;54;13;13;27;49
2020-02-29 13:30:00;42;14;14;28;54
2020-02-29 13:45:00;37;13;23;43;69
2020-02-29 14:00:00;46;12;23;33;54
2020-02-29 14:15:00;38;17;20;28;56
2020-02-29 14:30:00;42;10;13;30;40
2020-02-29 14:45:00;48;14;16;26;55
2020-02-29 15:00:00;45;10;14;26;62
2020-02-29 15:15:00;40;8;15;31;67
2020-02-29 15:30:00;49;14;29;31;54
2020-02-29 15:45:00;43;9;20;28;50
2020-02-29 16:00:00;43;15;15;27;53
2020-02-29 16:15:00;39;10;16;22;64
2020-02-29 16:30:00;42;15;19;20;45
2020-02-29 16:45:00;33;13;18;17;49
2020-02-29 17:00:00;43;19;12;22;51
2020-02-29 17:15:00;43;7;19;15;47
2020-02-29 17:30:00;39;16;16;24;48
2020-02-29 17:45:00;46;20;11;21;73
2020-02-29 18:00:00;30;8;6;18;55
2020-02-29 18:15:00;36;12;11;28;50
2020-02-29 18:30:00;33;9;10;18;67
2020-02-29 18:45:00;43;16;7;26;46
2020-02-29 19:00:00;32;16;9;28;52
2020-02-29 19:15:00;48;22;6;17;41
2020-02-29 19:30:00;59;25;10;28;40
2020-02-29 19:45:00;35;18;9;17;43
2020-02-29 20:00:00;27;15;5;15;41
2020-02-29 20:15:00;19;8;9;16;39
2020-02-29 20:30:00;24;7;9;23;26
2020-02-29 20:45:00;13;5;7;20;32
2020-02-29 21:00:00;16;5;5;10;31
2020-02-29 21:15:00;19;2;16;16;53
2020-02-29 21:30:00;19;2;5;9;37
2020-02-29 21:45:00;24;3;7;13;23
2020-02-29 22:00:00;22;5;15;14;65
2020-02-29 22:15:00;12;5;5;16;35
2020-02-29 22:30:00;19;2;7;14;21
2020-02-29 22:45:00;23;3;4;11;15
2020-02-29 23:00:00;23;3;12;14;17
2020-02-29 23:15:00;20;1;1;5;16
2020-02-29 23:30:00;12;0;6;15;15
2020-02-29 23:45:00;13;1;2;10;16
