DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-04 00:00:00;1;12;7;11;0;3;0
2019-11-04 00:15:00;11;16;14;9;1;4;0
2019-11-04 00:30:00;8;6;16;11;1;1;0
2019-11-04 00:45:00;5;4;12;13;0;1;0
2019-11-04 01:00:00;4;12;11;7;0;0;0
2019-11-04 01:15:00;4;5;13;7;1;5;0
2019-11-04 01:30:00;2;5;5;2;0;1;0
2019-11-04 01:45:00;8;6;5;2;1;3;0
2019-11-04 02:00:00;7;9;6;5;0;0;0
2019-11-04 02:15:00;5;6;3;3;1;1;0
2019-11-04 02:30:00;7;7;7;5;0;0;0
2019-11-04 02:45:00;7;2;1;4;0;1;0
2019-11-04 03:00:00;4;5;8;2;0;2;0
2019-11-04 03:15:00;3;4;3;4;0;1;0
2019-11-04 03:30:00;7;9;8;4;0;0;0
2019-11-04 03:45:00;2;2;9;6;0;1;0
2019-11-04 04:00:00;4;5;14;9;0;2;0
2019-11-04 04:15:00;6;14;14;10;0;1;0
2019-11-04 04:30:00;23;16;18;4;1;1;0
2019-11-04 04:45:00;24;22;26;10;3;4;0
2019-11-04 05:00:00;32;24;62;16;3;9;0
2019-11-04 05:15:00;38;49;152;61;7;10;2
2019-11-04 05:30:00;50;85;215;112;9;11;0
2019-11-04 05:45:00;58;79;196;128;22;20;1
2019-11-04 06:00:00;74;113;216;128;13;28;0
2019-11-04 06:15:00;75;110;241;155;22;38;0
2019-11-04 06:30:00;77;133;220;194;19;70;2
2019-11-04 06:45:00;79;136;237;219;25;57;0
2019-11-04 07:00:00;76;99;260;240;40;71;0
2019-11-04 07:15:00;90;147;245;230;53;68;0
2019-11-04 07:30:00;97;149;246;225;53;81;1
2019-11-04 07:45:00;108;165;242;204;67;56;0
2019-11-04 08:00:00;107;163;233;208;30;90;0
2019-11-04 08:15:00;93;129;250;237;26;74;4
2019-11-04 08:30:00;94;138;233;206;44;71;0
2019-11-04 08:45:00;103;177;247;219;25;62;0
2019-11-04 09:00:00;88;130;177;144;31;46;0
2019-11-04 09:15:00;89;154;171;186;27;24;0
2019-11-04 09:30:00;63;138;172;159;33;27;0
2019-11-04 09:45:00;64;132;158;161;74;30;0
2019-11-04 10:00:00;76;140;159;138;32;29;0
2019-11-04 10:15:00;72;157;125;148;24;24;0
2019-11-04 10:30:00;70;141;123;157;126;49;0
2019-11-04 10:45:00;59;136;135;151;26;30;0
2019-11-04 11:00:00;67;148;136;143;19;27;1
2019-11-04 11:15:00;68;149;124;165;28;20;0
2019-11-04 11:30:00;65;130;130;147;65;34;0
2019-11-04 11:45:00;57;151;163;154;27;35;0
2019-11-04 12:00:00;60;142;133;142;36;33;0
2019-11-04 12:15:00;70;129;121;118;113;31;0
2019-11-04 12:30:00;63;162;131;148;34;36;0
2019-11-04 12:45:00;58;167;136;159;21;41;0
2019-11-04 13:00:00;69;170;135;130;50;34;0
2019-11-04 13:15:00;82;196;168;112;24;29;0
2019-11-04 13:30:00;97;174;176;187;88;31;0
2019-11-04 13:45:00;91;181;160;173;31;34;0
2019-11-04 14:00:00;92;205;187;146;23;30;0
2019-11-04 14:15:00;87;175;118;117;27;24;0
2019-11-04 14:30:00;96;181;141;151;25;28;0
2019-11-04 14:45:00;95;196;121;141;35;37;0
2019-11-04 15:00:00;80;165;137;145;21;29;0
2019-11-04 15:15:00;80;192;133;142;36;43;0
2019-11-04 15:30:00;92;187;134;158;37;26;0
2019-11-04 15:45:00;91;194;134;172;29;23;0
2019-11-04 16:00:00;86;198;136;143;29;37;0
2019-11-04 16:15:00;94;201;133;173;26;23;0
2019-11-04 16:30:00;82;193;131;156;34;32;1
2019-11-04 16:45:00;95;207;149;186;28;35;0
2019-11-04 17:00:00;85;200;132;158;44;28;3
2019-11-04 17:15:00;86;185;125;174;29;19;0
2019-11-04 17:30:00;81;194;123;156;67;32;0
2019-11-04 17:45:00;97;199;119;152;22;16;0
2019-11-04 18:00:00;90;186;115;137;25;27;0
2019-11-04 18:15:00;82;215;114;138;27;18;1
2019-11-04 18:30:00;74;167;115;125;22;22;0
2019-11-04 18:45:00;84;198;99;120;27;24;0
2019-11-04 19:00:00;92;203;110;102;13;16;2
2019-11-04 19:15:00;79;200;91;102;8;15;0
2019-11-04 19:30:00;75;140;72;80;15;18;0
2019-11-04 19:45:00;73;142;78;69;6;16;0
2019-11-04 20:00:00;63;144;62;71;4;19;0
2019-11-04 20:15:00;62;104;60;59;7;9;0
2019-11-04 20:30:00;41;94;66;44;4;8;0
2019-11-04 20:45:00;42;76;41;45;4;6;0
2019-11-04 21:00:00;41;92;81;57;9;7;0
2019-11-04 21:15:00;31;72;85;54;5;11;0
2019-11-04 21:30:00;32;89;101;55;4;11;0
2019-11-04 21:45:00;36;114;57;41;6;9;0
2019-11-04 22:00:00;79;158;49;31;2;7;0
2019-11-04 22:15:00;49;90;38;35;2;4;0
2019-11-04 22:30:00;33;87;35;34;2;5;0
2019-11-04 22:45:00;17;31;29;13;1;4;0
2019-11-04 23:00:00;18;27;25;19;4;3;0
2019-11-04 23:15:00;15;23;20;16;0;2;0
2019-11-04 23:30:00;9;15;19;9;3;5;0
2019-11-04 23:45:00;11;13;20;14;0;3;0
